    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.838e+01    8.597e+15    7.974e+09      5.000e+00    1.000e+01    9.730e-02      9.85s        0         
1    1.459e+01    3.629e+12    3.176e+03      3.000e+00    4.000e+00    9.703e-02      16.03s       0         
2    7.452e+00    1.198e+03    7.687e+02      3.000e+00    4.000e+00    9.703e-02      15.33s       0         
3    7.970e+00    1.276e+05    1.520e+02      1.700e+01    6.280e+02    9.702e-02      15.04s       0         
4    4.950e+00    7.998e+06    8.814e+01      5.000e+00    7.000e+00    9.063e-02      13.78s       0         
5    3.795e+00    3.051e+03    8.638e+02      5.000e+00    7.000e+00    9.063e-02      16.08s       0         
6    3.982e+00    8.130e+09    8.690e+00      5.000e+00    7.000e+00    9.063e-02      12.21s       0         
7    3.942e+00    2.516e+02    1.878e+03      5.000e+00    7.000e+00    9.063e-02      11.66s       0         
8    4.740e+00    1.509e+03    1.293e+01      7.000e+00    2.200e+01    8.943e-02      10.92s       0         
9    5.282e+00    2.689e+06    1.460e+05      7.000e+00    2.200e+01    8.943e-02      10.10s       0         
10   5.393e+00    8.333e+02    2.120e+03      7.000e+00    2.200e+01    8.943e-02      10.24s       0         
11   5.745e+00    6.919e+04    3.854e+04      7.000e+00    2.200e+01    8.943e-02      9.29s        0         
12   5.495e+00    6.005e+02    1.113e+01      7.000e+00    2.200e+01    8.943e-02      8.51s        0         
13   5.388e+00    1.166e+03    5.439e+03      7.000e+00    2.200e+01    8.943e-02      7.73s        0         
14   5.190e+00    1.283e+01    1.108e+02      7.000e+00    2.200e+01    8.943e-02      9.10s        0         
15   5.385e+00    2.549e+02    1.212e+02      7.000e+00    2.200e+01    8.943e-02      6.58s        0         
16   5.332e+00    2.363e+02    5.780e+04      7.000e+00    2.200e+01    8.943e-02      5.87s        0         
17   5.330e+00    2.728e+03    6.685e+00      7.000e+00    2.200e+01    8.943e-02      5.01s        0         
18   5.355e+00    1.635e+01    4.927e+03      7.000e+00    2.200e+01    8.943e-02      4.34s        0         
19   5.190e+00    2.374e+01    2.954e+02      7.000e+00    1.100e+01    8.593e-02      3.62s        0         
20   5.250e+00    1.870e+02    6.992e+02      7.000e+00    1.100e+01    8.593e-02      2.80s        0         
21   5.662e+00    2.167e+02    6.175e+01      1.100e+01    1.700e+01    7.518e-02      2.12s        0         
22   6.202e+00    5.750e+02    2.023e+02      1.100e+01    1.700e+01    7.518e-02      1.78s        0         
23   7.812e+00    3.207e+01    7.800e-01      1.700e+01    3.300e+01    6.031e-02      0.72s        0         
24   9.508e+00    6.374e+04    4.665e+01      1.500e+01    2.500e+01    4.855e-02      0.00s        0         
25   1.152e+01    2.823e+03    1.038e+02      1.700e+01    2.700e+01    3.486e-02      18.13s       0         
