    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.772e+01    2.612e+15    4.210e+09      1.500e+01    1.079e+03    1.186e-01      10.41s       0         
1    7.610e+00    7.061e+07    1.033e+06      1.000e+00    1.000e+00    1.023e-01      16.33s       0         
2    2.697e+00    1.467e+01    1.871e+02      1.000e+00    1.000e+00    9.725e-02      15.33s       0         
3    1.633e+00    1.110e+02    3.845e+02      1.000e+00    1.000e+00    9.725e-02      13.80s       0         
4    1.565e+00    2.779e+01    1.149e+01      1.000e+00    1.000e+00    9.725e-02      13.11s       0         
5    1.710e+00    1.374e+03    3.574e+02      1.000e+00    1.000e+00    9.725e-02      13.04s       0         
6    1.647e+00    1.099e+02    6.366e+01      1.000e+00    1.000e+00    9.725e-02      11.89s       0         
7    1.377e+00    1.858e+01    1.688e+03      1.000e+00    1.000e+00    9.725e-02      10.99s       0         
8    1.670e+00    2.097e+02    9.097e+02      1.000e+00    1.000e+00    9.725e-02      10.78s       0         
9    1.655e+00    4.631e+10    6.759e+01      1.000e+00    1.000e+00    9.725e-02      9.85s        0         
10   1.445e+00    5.237e+00    2.624e+03      1.000e+00    1.000e+00    9.725e-02      9.77s        0         
11   1.538e+00    6.064e+01    5.543e+00      1.000e+00    1.000e+00    9.725e-02      8.43s        0         
12   1.565e+00    5.863e+09    8.136e+01      1.000e+00    1.000e+00    9.725e-02      8.21s        0         
13   1.870e+00    1.006e+04    6.274e+02      3.000e+00    4.000e+00    9.714e-02      7.12s        0         
14   1.518e+00    5.428e+01    9.750e+03      1.000e+00    1.000e+00    9.725e-02      6.92s        0         
15   1.525e+00    2.212e+01    7.809e+01      1.000e+00    1.000e+00    9.725e-02      5.91s        0         
16   1.320e+00    1.209e+02    7.069e+00      1.000e+00    1.000e+00    9.725e-02      5.40s        0         
17   1.552e+00    7.046e+02    2.187e+04      1.000e+00    1.000e+00    9.725e-02      4.52s        0         
18   1.413e+00    6.556e+00    4.515e+00      1.000e+00    1.000e+00    9.708e-02      3.96s        0         
19   1.505e+00    2.753e+01    6.269e+02      1.000e+00    1.000e+00    9.708e-02      3.37s        0         
20   1.778e+00    8.138e+05    7.845e+07      1.000e+00    1.000e+00    9.708e-02      2.64s        0         
21   1.660e+00    4.125e+06    1.596e+01      1.000e+00    1.000e+00    9.708e-02      2.08s        0         
22   1.750e+00    4.871e+05    9.476e+05      1.000e+00    1.000e+00    9.708e-02      1.29s        0         
23   1.597e+00    2.029e+01    2.000e+03      1.000e+00    1.000e+00    9.708e-02      0.69s        0         
24   1.552e+00    1.208e+05    4.070e+00      1.000e+00    1.000e+00    9.708e-02      0.00s        0         
25   1.462e+00    6.619e+00    1.139e+05      1.000e+00    1.000e+00    9.708e-02      16.26s       0         
26   1.562e+00    6.922e+01    1.543e+00      1.000e+00    1.000e+00    9.708e-02      15.05s       0         
27   1.355e+00    3.848e+00    1.853e+00      1.000e+00    1.000e+00    9.708e-02      15.68s       0         
28   1.683e+00    2.202e+04    2.848e+02      1.000e+00    1.000e+00    9.708e-02      14.33s       0         
29   1.442e+00    1.559e+01    2.017e+01      1.000e+00    1.000e+00    9.708e-02      13.37s       0         
30   1.627e+00    1.248e+05    2.268e+02      1.000e+00    1.000e+00    9.708e-02      12.86s       0         
31   1.515e+00    2.270e+02    2.548e+02      1.000e+00    1.000e+00    9.706e-02      12.19s       0         
32   1.520e+00    8.412e+07    1.174e+03      1.000e+00    1.000e+00    9.706e-02      12.12s       0         
33   1.385e+00    1.088e+01    9.496e+02      1.000e+00    1.000e+00    9.706e-02      11.22s       0         
34   1.587e+00    1.394e+01    3.834e+00      1.000e+00    1.000e+00    9.706e-02      10.85s       0         
35   1.625e+00    1.277e+09    4.284e+00      1.000e+00    1.000e+00    9.706e-02      9.57s        0         
36   1.645e+00    2.473e+02    8.196e+03      1.000e+00    1.000e+00    9.706e-02      9.15s        0         
37   1.583e+00    1.804e+02    8.621e+02      1.000e+00    1.000e+00    9.706e-02      7.87s        0         
38   1.397e+00    4.585e+00    2.882e+00      1.000e+00    1.000e+00    9.706e-02      7.79s        0         
39   1.380e+00    1.135e+01    6.632e+01      1.000e+00    1.000e+00    9.706e-02      6.94s        0         
40   1.420e+00    2.553e+01    2.741e+00      1.000e+00    1.000e+00    9.706e-02      6.04s        0         
41   1.637e+00    1.576e+07    1.811e+05      1.000e+00    1.000e+00    9.706e-02      5.52s        0         
42   1.530e+00    2.108e+01    3.056e+01      1.000e+00    1.000e+00    9.706e-02      5.03s        0         
43   1.452e+00    7.834e+00    3.994e+00      1.000e+00    1.000e+00    9.706e-02      4.22s        0         
44   1.532e+00    9.314e+00    1.721e+02      1.000e+00    1.000e+00    9.706e-02      3.47s        0         
45   1.685e+00    8.924e+03    1.175e+03      1.000e+00    1.000e+00    9.706e-02      2.74s        0         
46   1.520e+00    4.111e+01    2.168e+00      1.000e+00    1.000e+00    9.706e-02      1.98s        0         
47   1.380e+00    3.104e+01    2.578e+01      1.000e+00    1.000e+00    9.706e-02      1.37s        0         
48   1.685e+00    4.573e+04    3.316e+06      1.000e+00    1.000e+00    9.706e-02      0.67s        0         
