    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.305e+01    3.605e+08    5.187e+04      1.900e+01    1.216e+02    4.889e-01      8.16s        0         
1    1.278e+01    2.972e+09    6.748e+01      5.400e+01    2.324e+03    4.337e-01      16.52s       0         
2    1.304e+01    3.273e+05    6.722e+01      3.800e+01    2.361e+02    3.683e-01      18.05s       0         
3    1.730e+01    1.404e+08    1.953e+00      3.700e+01    9.231e+02    3.165e-01      17.52s       0         
4    2.240e+01    6.249e+08    4.374e+00      3.700e+01    9.231e+02    2.993e-01      17.81s       0         
5    2.536e+01    1.586e+12    2.050e+00      4.900e+01    1.463e+04    2.624e-01      17.74s       0         
6    2.882e+01    3.252e+21    1.235e+00      5.000e+01    2.707e+03    1.496e-01      17.81s       0         
7    3.471e+01    6.385e+21    1.047e+00      5.000e+01    2.707e+03    1.496e-01      20.92s       0         
8    3.993e+01    3.855e+14    6.414e-01      3.100e+01    3.854e+02    1.209e-01      17.07s       0         
9    4.316e+01    2.967e+26    9.996e-01      2.700e+01    3.557e+02    1.093e-01      16.93s       0         
10   4.831e+01    5.255e+16    7.515e-01      3.200e+01    4.090e+02    9.293e-02      16.25s       0         
11   4.651e+01    2.488e+20    9.623e-01      3.300e+01    4.124e+02    7.081e-02      14.79s       0         
12   4.646e+01    2.532e+20    9.525e-01      3.300e+01    4.124e+02    7.081e-02      14.19s       0         
13   4.351e+01    1.760e+19    9.246e-01      5.000e+01    4.342e+04    6.762e-02      12.59s       0         
14   4.165e+01    9.963e+29    9.221e-01      5.400e+01    4.222e+05    6.691e-02      13.68s       0         
15   3.953e+01    2.307e+18    1.736e+01      3.300e+01    5.266e+02    6.287e-02      10.70s       0         
16   3.903e+01    6.918e+19    6.179e-01      5.800e+01    4.698e+04    6.062e-02      9.29s        0         
17   3.867e+01    3.228e+25    1.932e+00      5.800e+01    4.698e+04    6.062e-02      8.57s        0         
18   3.608e+01    6.762e+41    6.367e-01      5.900e+01    3.937e+04    6.038e-02      8.54s        0         
19   3.436e+01    1.031e+37    6.129e-01      5.600e+01    2.492e+04    6.071e-02      5.64s        0         
20   3.402e+01    1.166e+32    4.570e-01      4.000e+01    4.650e+04    5.973e-02      4.54s        0         
21   3.430e+01    1.162e+68    4.854e-01      5.600e+01    5.363e+07    5.741e-02      3.41s        0         
22   3.348e+01    7.659e+43    3.818e-01      5.500e+01    7.868e+07    5.898e-02      2.24s        0         
23   3.344e+01    7.659e+43    5.318e-01      3.900e+01    1.864e+04    5.963e-02      1.42s        0         
24   3.344e+01    1.607e+77    4.348e-01      4.300e+01    1.653e+04    5.772e-02      0.00s        0         
25   3.310e+01    1.711e+97    4.702e-01      3.200e+01    2.176e+02    5.648e-02      26.63s       0         
26   3.348e+01    8.008e+89    3.818e-01      3.200e+01    2.176e+02    5.648e-02      25.93s       0         
27   3.215e+01    8.979e+51    7.074e-01      3.200e+01    2.176e+02    5.648e-02      29.28s       0         
28   3.339e+01    4.599e+42    4.726e-01      3.200e+01    2.176e+02    5.648e-02      24.50s       0         
29   3.452e+01    1.294e+101   4.008e-01      3.200e+01    2.176e+02    5.648e-02      24.01s       0         
30   3.481e+01    7.474e+39    4.808e-01      3.200e+01    2.176e+02    5.648e-02      21.94s       0         
31   3.470e+01    4.272e+38    5.420e+00      3.200e+01    2.176e+02    5.648e-02      20.40s       0         
32   3.509e+01    4.138e+39    1.800e+00      3.200e+01    2.176e+02    5.648e-02      22.90s       0         
33   3.620e+01    2.663e+23    4.897e-01      5.900e+01    1.073e+14    5.630e-02      18.84s       0         
34   3.581e+01    4.516e+30    5.839e-01      5.800e+01    4.522e+10    5.371e-02      17.42s       0         
35   3.635e+01    3.490e+52    5.402e-01      5.000e+01    3.597e+04    5.366e-02      16.39s       0         
36   3.617e+01    5.837e+176   5.338e-01      3.500e+01    4.855e+02    5.393e-02      17.83s       0         
37   3.604e+01    5.837e+176   5.765e-01      5.200e+01    1.662e+04    5.370e-02      14.12s       0         
38   3.655e+01    4.254e+46    5.212e-01      4.000e+01    1.796e+03    5.292e-02      12.85s       0         
39   3.719e+01    1.690e+28    5.165e-01      3.500e+01    4.855e+02    5.393e-02      12.17s       0         
40   3.776e+01    2.301e+28    2.605e+01      6.200e+01    2.303e+08    5.339e-02      13.08s       0         
41   3.693e+01    3.317e+20    6.678e-01      5.600e+01    3.136e+07    5.261e-02      9.67s        0         
42   3.793e+01    3.299e+19    5.723e-01      3.700e+01    1.274e+03    5.294e-02      8.72s        0         
43   3.750e+01    2.288e+33    6.328e-01      4.900e+01    1.820e+05    5.267e-02      7.23s        0         
44   3.680e+01    2.288e+33    3.697e-01      3.400e+01    4.326e+02    5.320e-02      7.21s        0         
45   3.737e+01    5.182e+26    4.516e+01      3.400e+01    4.326e+02    5.320e-02      4.76s        0         
46   3.712e+01    4.983e+21    3.843e-01      3.400e+01    4.326e+02    5.320e-02      3.50s        0         
47   3.800e+01    8.716e+36    6.560e-01      5.200e+01    2.835e+07    5.304e-02      2.47s        0         
48   3.774e+01    3.201e+39    4.883e-01      5.200e+01    2.835e+07    5.304e-02      1.39s        0         
49   3.847e+01    5.308e+45    4.496e-01      3.400e+01    4.326e+02    5.320e-02      0.00s        0         
50   3.888e+01    2.254e+30    5.309e-01      8.500e+01    4.402e+26    5.294e-02      29.60s       0         
51   3.899e+01    2.957e+26    5.160e-01      3.400e+01    4.326e+02    5.320e-02      27.57s       0         
52   3.856e+01    1.615e+33    4.700e-01      3.400e+01    4.326e+02    5.320e-02      31.60s       0         
53   3.909e+01    8.814e+33    3.435e+00      5.800e+01    3.821e+06    5.281e-02      26.42s       0         
