    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.177e+01    2.698e+08    1.798e+05      2.000e+01    9.130e+01    3.812e-01      8.30s        0         
1    1.254e+01    1.542e+08    1.306e+00      1.700e+01    5.706e+01    3.565e-01      17.24s       0         
2    1.346e+01    5.829e+07    2.856e+01      2.500e+01    1.151e+02    3.181e-01      18.38s       0         
3    1.444e+01    1.572e+09    3.561e+00      2.000e+01    2.852e+02    2.398e-01      17.04s       0         
4    1.686e+01    2.277e+07    3.359e+01      1.900e+01    9.058e+01    1.572e-01      16.90s       0         
5    1.817e+01    1.225e+11    8.524e+00      2.100e+01    9.870e+01    1.540e-01      15.88s       0         
6    2.173e+01    1.866e+08    6.781e+00      2.100e+01    9.870e+01    1.540e-01      16.96s       0         
7    2.600e+01    3.177e+09    1.965e+00      1.900e+01    1.693e+02    1.355e-01      21.56s       0         
8    2.967e+01    9.538e+12    1.365e+00      2.100e+01    1.774e+02    1.221e-01      16.56s       0         
9    3.029e+01    4.066e+18    1.891e+00      2.100e+01    1.774e+02    1.221e-01      15.48s       0         
10   3.533e+01    1.359e+32    1.071e+00      4.800e+01    1.372e+03    1.063e-01      15.10s       0         
11   3.970e+01    1.637e+72    2.033e+00      4.800e+01    1.372e+03    1.063e-01      14.41s       0         
12   4.495e+01    1.956e+75    2.124e+00      4.800e+01    1.372e+03    1.063e-01      13.48s       0         
13   4.776e+01    8.235e+65    6.680e+01      1.260e+02    1.010e+12    1.032e-01      13.78s       0         
14   5.001e+01    2.093e+137   1.220e+00      1.720e+02    1.550e+22    8.881e-02      15.09s       0         
15   4.931e+01    1.300e+72    1.025e+00      1.030e+02    1.559e+10    8.673e-02      11.56s       0         
16   5.894e+01    1.127e+55    4.229e-01      1.600e+02    3.753e+13    8.517e-02      10.95s       0         
17   6.397e+01    7.441e+69    2.799e+00      1.290e+02    3.336e+10    7.678e-02      9.77s        0         
18   6.115e+01    3.093e+25    3.392e+01      1.960e+02    2.474e+28    7.664e-02      8.47s        0         
19   5.735e+01    1.238e+17    2.564e+00      1.370e+02    1.146e+12    7.754e-02      8.01s        0         
20   5.651e+01    1.181e+19    4.293e+01      1.400e+02    8.289e+12    7.779e-02      5.02s        0         
21   5.131e+01    5.516e+17    4.758e+01      1.410e+02    7.516e+13    7.874e-02      3.76s        0         
22   5.037e+01    1.866e+11    9.810e-01      1.350e+02    7.074e+13    8.148e-02      2.56s        0         
23   4.668e+01    7.914e+11    1.078e+00      1.550e+02    5.537e+14    1.015e-01      1.26s        0         
24   4.608e+01    7.000e+11    1.160e+01      5.600e+01    3.039e+03    1.034e-01      0.00s        0         
25   4.624e+01    2.189e+13    2.464e+00      7.100e+01    5.023e+06    1.030e-01      30.68s       0         
26   4.455e+01    1.303e+14    1.378e+00      6.900e+01    1.543e+06    1.032e-01      29.57s       0         
27   4.399e+01    1.223e+14    1.718e+00      6.900e+01    1.543e+06    1.032e-01      27.13s       0         
28   4.227e+01    1.133e+14    1.070e+05      6.900e+01    1.543e+06    1.032e-01      31.59s       0         
29   4.157e+01    6.138e+15    6.047e+01      6.200e+01    1.519e+04    1.038e-01      24.72s       0         
30   4.208e+01    7.323e+10    1.078e+00      5.900e+01    5.377e+03    1.038e-01      23.61s       0         
31   4.168e+01    1.333e+11    7.330e+00      5.500e+01    1.147e+03    1.089e-01      23.45s       0         
32   3.909e+01    5.548e+11    6.034e+00      1.030e+02    6.170e+08    1.092e-01      25.05s       0         
33   3.838e+01    5.152e+11    1.221e+00      3.800e+01    7.739e+02    1.092e-01      20.19s       0         
34   3.985e+01    1.605e+10    1.467e+00      4.900e+01    1.749e+06    1.064e-01      18.01s       0         
35   3.884e+01    8.491e+15    3.417e+00      4.900e+01    1.749e+06    1.064e-01      17.14s       0         
36   3.807e+01    8.487e+15    1.481e+00      4.700e+01    6.087e+03    1.071e-01      15.57s       0         
37   3.908e+01    6.252e+27    1.415e+00      4.100e+01    4.787e+03    1.062e-01      17.19s       0         
38   4.030e+01    1.425e+28    1.432e+02      5.100e+01    1.950e+08    1.045e-01      13.22s       0         
39   4.005e+01    1.425e+28    1.137e+01      4.600e+01    1.363e+04    1.025e-01      11.69s       0         
40   4.048e+01    2.666e+50    1.087e+00      4.600e+01    1.363e+04    1.012e-01      11.19s       0         
41   4.323e+01    2.885e+19    7.058e+00      4.600e+01    1.363e+04    1.012e-01      10.06s       0         
42   4.649e+01    8.958e+24    9.214e-01      4.600e+01    1.363e+04    1.012e-01      11.19s       0         
43   4.353e+01    6.841e+16    2.765e+01      4.600e+01    1.363e+04    1.012e-01      7.79s        0         
44   4.416e+01    1.343e+21    1.157e+01      4.600e+01    1.363e+04    1.012e-01      6.56s        0         
45   4.507e+01    2.615e+24    3.125e+00      5.000e+01    1.756e+08    1.001e-01      5.19s        0         
46   4.441e+01    4.110e+22    1.436e+01      4.600e+01    1.363e+04    1.012e-01      4.78s        0         
47   4.565e+01    1.437e+32    4.203e+00      5.100e+01    2.625e+04    1.009e-01      2.53s        0         
48   4.477e+01    9.499e+29    1.124e+00      5.900e+01    3.798e+05    1.011e-01      1.26s        0         
49   4.865e+01    4.374e+35    1.003e+00      5.900e+01    3.798e+05    1.011e-01      0.00s        0         
50   4.842e+01    2.574e+19    7.062e-01      8.600e+01    2.164e+10    9.696e-02      37.93s       0         
51   4.859e+01    7.056e+19    6.575e+01      8.100e+01    9.581e+12    9.873e-02      30.64s       0         
52   4.690e+01    4.046e+20    4.099e+00      7.600e+01    1.348e+11    9.694e-02      29.46s       0         
53   4.712e+01    3.328e+45    4.282e+00      7.800e+01    4.122e+11    9.739e-02      27.75s       0         
54   4.881e+01    3.288e+50    1.806e+00      4.800e+01    1.193e+06    9.595e-02      33.34s       0         
55   4.896e+01    1.930e+25    2.021e+02      4.800e+01    1.193e+06    9.595e-02      25.73s       0         
56   4.978e+01    1.060e+89    3.661e+01      4.800e+01    1.193e+06    9.595e-02      23.80s       0         
57   5.009e+01    1.932e+87    1.099e+00      4.800e+01    1.193e+06    9.595e-02      24.81s       0         
58   4.971e+01    1.293e+56    1.034e+00      4.800e+01    6.455e+06    9.521e-02      25.89s       0         
59   5.047e+01    2.004e+118   6.518e+00      4.800e+01    6.455e+06    9.521e-02      20.61s       0         
60   4.821e+01    1.185e+68    4.011e+00      4.800e+01    6.455e+06    9.521e-02      19.24s       0         
61   5.108e+01    8.290e+109   6.390e+00      4.800e+01    6.455e+06    9.521e-02      18.60s       0         
62   5.131e+01    1.207e+96    2.272e+00      4.800e+01    6.455e+06    9.521e-02      19.98s       0         
63   5.016e+01    7.648e+142   3.613e+01      4.800e+01    6.455e+06    9.521e-02      16.35s       0         
64   5.008e+01    1.929e+131   1.206e+00      4.800e+01    6.455e+06    9.521e-02      14.43s       0         
65   4.828e+01    1.333e+118   2.672e+00      5.300e+01    3.742e+08    9.478e-02      12.67s       0         
66   4.937e+01    3.064e+92    1.735e+01      4.800e+01    6.455e+06    9.521e-02      12.79s       0         
