    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.661e+01    4.955e+12    1.386e+10      9.000e+00    7.000e+00    1.149e-01      14.77s       3         
1    7.793e+00    2.323e+05    1.828e+04      9.000e+00    7.000e+00    1.149e-01      10.09s       3         
2    6.940e+00    7.667e+04    6.099e+04      1.100e+01    8.000e+00    1.036e-01      8.52s        3         
3    7.662e+00    1.504e+05    1.105e+02      9.000e+00    5.000e+00    1.008e-01      8.32s        3         
4    7.747e+00    1.977e+03    2.868e+02      9.000e+00    5.000e+00    1.008e-01      7.58s        3         
5    7.702e+00    1.210e+01    1.340e+05      9.000e+00    5.000e+00    1.008e-01      7.14s        3         
6    7.817e+00    3.253e+05    8.740e+03      9.000e+00    5.000e+00    1.008e-01      6.73s        3         
7    7.832e+00    2.059e+04    6.694e+01      9.000e+00    5.000e+00    1.008e-01      6.55s        3         
8    7.742e+00    2.969e+13    1.824e+05      9.000e+00    5.000e+00    1.008e-01      6.76s        3         
9    7.595e+00    2.922e+02    7.294e+04      9.000e+00    5.000e+00    1.008e-01      5.59s        3         
10   7.617e+00    1.846e+02    3.912e+03      9.000e+00    5.000e+00    1.008e-01      5.31s        3         
11   7.435e+00    1.430e+01    1.772e+02      7.000e+00    4.000e+00    1.008e-01      4.86s        2         
12   7.020e+00    6.186e+01    1.046e+05      7.000e+00    4.000e+00    1.008e-01      4.47s        2         
13   6.942e+00    7.658e+05    3.184e+05      7.000e+00    4.000e+00    1.008e-01      4.16s        2         
14   7.130e+00    1.572e+04    2.728e+02      7.000e+00    4.000e+00    1.008e-01      3.75s        2         
15   6.798e+00    4.582e+05    2.135e+05      7.000e+00    4.000e+00    1.008e-01      3.34s        2         
16   6.598e+00    1.095e+02    7.229e+01      7.000e+00    4.000e+00    1.008e-01      2.86s        2         
17   6.822e+00    1.625e+06    7.273e+02      7.000e+00    4.000e+00    1.008e-01      2.57s        2         
18   6.590e+00    3.697e+01    1.071e+05      7.000e+00    4.000e+00    1.008e-01      2.20s        2         
19   6.965e+00    6.864e+05    2.105e+02      7.000e+00    4.000e+00    1.008e-01      1.86s        2         
20   6.745e+00    6.729e+02    3.116e+01      7.000e+00    4.000e+00    1.008e-01      1.46s        2         
21   6.460e+00    5.546e+01    1.341e+05      7.000e+00    4.000e+00    1.008e-01      1.08s        2         
22   6.800e+00    1.748e+03    4.068e+03      7.000e+00    4.000e+00    1.008e-01      0.75s        2         
23   7.085e+00    1.167e+06    1.472e+07      7.000e+00    4.000e+00    1.008e-01      0.37s        2         
24   6.603e+00    4.590e+02    2.829e+01      7.000e+00    4.000e+00    1.008e-01      0.00s        2         
25   7.110e+00    1.041e+04    3.629e+01      7.000e+00    4.000e+00    1.008e-01      8.96s        2         
26   6.798e+00    2.564e+03    6.431e+05      7.000e+00    4.000e+00    1.008e-01      8.45s        2         
27   6.522e+00    9.452e+01    1.021e+04      7.000e+00    4.000e+00    1.008e-01      8.05s        2         
28   6.730e+00    2.186e+04    6.387e+01      5.000e+00    3.000e+00    1.008e-01      7.79s        1         
29   6.277e+00    1.954e+04    3.641e+02      5.000e+00    3.000e+00    1.008e-01      8.30s        1         
30   5.840e+00    3.600e+03    8.980e+05      5.000e+00    3.000e+00    1.008e-01      6.83s        1         
31   5.600e+00    8.346e+05    6.554e+04      5.000e+00    3.000e+00    1.008e-01      6.31s        1         
32   5.725e+00    3.635e+03    1.696e+05      5.000e+00    3.000e+00    1.008e-01      5.98s        1         
33   5.440e+00    1.392e+02    2.189e+04      5.000e+00    3.000e+00    1.008e-01      5.51s        1         
34   5.615e+00    8.633e+02    1.027e+02      5.000e+00    3.000e+00    1.008e-01      5.29s        1         
35   5.705e+00    1.310e+03    7.285e+04      5.000e+00    3.000e+00    1.008e-01      5.08s        1         
36   5.622e+00    1.031e+02    4.889e+04      5.000e+00    3.000e+00    1.008e-01      4.65s        1         
37   5.492e+00    3.182e+02    6.531e+01      5.000e+00    3.000e+00    1.008e-01      4.34s        1         
38   5.553e+00    1.785e+02    7.981e+04      5.000e+00    3.000e+00    1.008e-01      3.90s        1         
39   5.415e+00    2.272e+02    5.861e+01      5.000e+00    3.000e+00    1.008e-01      3.46s        1         
40   5.640e+00    5.722e+01    2.189e+01      5.000e+00    3.000e+00    1.008e-01      3.15s        1         
41   5.540e+00    1.656e+02    5.513e+01      5.000e+00    3.000e+00    1.008e-01      2.83s        1         
