    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.444e+01    4.785e+17    3.813e+10      9.000e+00    2.469e-01    1.600e+01      4.90s        2         
1    8.898e+00    6.803e+05    9.190e+08      9.000e+00    1.004e-01    2.800e+01      7.08s        2         
2    8.693e+00    3.257e+14    1.014e+05      7.000e+00    9.911e-02    2.200e+01      8.06s        1         
3    8.070e+00    1.710e+07    1.709e+06      7.000e+00    9.911e-02    2.200e+01      6.54s        1         
4    8.193e+00    2.581e+12    1.199e+10      7.000e+00    9.911e-02    2.200e+01      6.32s        1         
5    8.250e+00    1.164e+06    2.353e+06      7.000e+00    9.911e-02    2.200e+01      6.22s        1         
6    7.652e+00    3.817e+03    5.388e+02      7.000e+00    9.911e-02    2.200e+01      5.57s        1         
7    8.387e+00    3.591e+11    4.351e+05      7.000e+00    9.911e-02    2.200e+01      5.39s        1         
8    8.123e+00    2.447e+03    4.755e+05      7.000e+00    9.911e-02    2.200e+01      4.97s        1         
9    8.047e+00    2.812e+04    1.727e+05      7.000e+00    9.911e-02    2.200e+01      4.63s        1         
10   7.875e+00    5.361e+03    1.719e+05      7.000e+00    9.911e-02    2.200e+01      4.38s        1         
11   7.875e+00    2.815e+06    4.577e+04      7.000e+00    9.911e-02    2.200e+01      4.10s        1         
12   7.638e+00    2.041e+09    1.411e+07      7.000e+00    9.911e-02    2.200e+01      4.75s        1         
13   8.213e+00    1.279e+06    5.080e+04      7.000e+00    9.911e-02    2.200e+01      3.61s        1         
14   8.207e+00    1.438e+13    1.441e+10      7.000e+00    9.911e-02    2.200e+01      3.18s        1         
15   7.588e+00    7.078e+02    3.645e+04      7.000e+00    9.911e-02    2.200e+01      2.77s        1         
16   7.982e+00    1.084e+08    9.120e+06      7.000e+00    9.911e-02    2.200e+01      2.52s        1         
17   7.800e+00    1.936e+04    4.527e+05      7.000e+00    9.911e-02    2.200e+01      2.13s        1         
