    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.692e+01    1.740e+16    9.876e+16      7.000e+00    3.100e+01    2.070e-01      8.11s        0         
1    1.582e+01    3.297e+15    3.091e+05      1.100e+01    2.000e+01    1.888e-01      18.90s       0         
2    7.713e+00    2.206e+04    1.529e+05      3.000e+00    2.000e+00    1.048e-01      17.69s       0         
3    7.567e+00    3.671e+12    2.072e+06      7.000e+00    8.000e+00    1.017e-01      16.84s       0         
4    7.865e+00    5.352e+03    5.464e+04      3.000e+00    4.000e+00    1.017e-01      16.40s       0         
5    7.077e+00    3.515e+07    4.899e+02      5.000e+00    5.000e+00    1.010e-01      19.84s       0         
6    5.683e+00    2.393e+05    4.907e+02      5.000e+00    5.000e+00    1.010e-01      13.01s       0         
7    5.295e+00    6.269e+05    5.800e+03      5.000e+00    5.000e+00    1.010e-01      12.48s       0         
8    5.532e+00    3.157e+03    6.187e+10      5.000e+00    5.000e+00    1.010e-01      12.10s       0         
9    6.683e+00    1.649e+06    7.722e+06      5.000e+00    5.000e+00    1.010e-01      11.93s       0         
10   6.450e+00    1.002e+06    2.553e+05      5.000e+00    5.000e+00    1.010e-01      11.17s       0         
11   6.290e+00    1.152e+05    1.050e+05      5.000e+00    5.000e+00    1.010e-01      10.48s       0         
12   6.197e+00    3.792e+04    2.644e+04      5.000e+00    5.000e+00    1.010e-01      9.81s        0         
13   6.053e+00    1.132e+05    3.997e+05      5.000e+00    5.000e+00    1.010e-01      9.03s        0         
14   6.442e+00    3.706e+05    4.789e+09      5.000e+00    5.000e+00    1.010e-01      8.33s        0         
15   6.638e+00    2.240e+05    2.605e+10      5.000e+00    5.000e+00    1.010e-01      9.48s        0         
16   6.865e+00    7.087e+08    5.540e+05      5.000e+00    5.000e+00    1.010e-01      6.73s        0         
17   6.380e+00    6.339e+05    3.042e+06      3.000e+00    2.000e+00    1.008e-01      5.86s        0         
18   6.647e+00    4.224e+08    1.519e+05      3.000e+00    2.000e+00    1.008e-01      4.94s        0         
19   6.412e+00    3.375e+08    2.251e+05      3.000e+00    2.000e+00    1.008e-01      4.02s        0         
20   5.622e+00    2.793e+03    1.805e+02      3.000e+00    2.000e+00    1.008e-01      3.20s        0         
21   5.295e+00    4.020e+05    1.959e+02      3.000e+00    2.000e+00    1.008e-01      2.28s        0         
22   4.705e+00    1.888e+03    9.910e+05      3.000e+00    2.000e+00    1.008e-01      1.45s        0         
23   4.688e+00    1.247e+03    1.625e+04      3.000e+00    2.000e+00    1.008e-01      0.72s        0         
24   5.295e+00    2.801e+09    7.631e+09      3.000e+00    2.000e+00    1.008e-01      0.00s        0         
25   4.905e+00    2.186e+04    2.318e+05      3.000e+00    2.000e+00    1.008e-01      17.08s       0         
26   4.400e+00    1.495e+07    4.319e+04      3.000e+00    2.000e+00    1.008e-01      22.32s       0         
27   4.675e+00    5.320e+06    8.316e+04      3.000e+00    2.000e+00    1.008e-01      15.80s       0         
28   4.605e+00    6.437e+03    1.055e+02      3.000e+00    2.000e+00    1.008e-01      15.19s       0         
29   4.545e+00    5.054e+04    4.347e+05      3.000e+00    2.000e+00    1.008e-01      14.22s       0         
30   4.982e+00    7.979e+04    1.751e+02      3.000e+00    2.000e+00    1.008e-01      13.39s       0         
31   4.928e+00    1.519e+07    1.196e+05      3.000e+00    2.000e+00    1.008e-01      12.95s       0         
32   4.433e+00    8.925e+04    1.574e+05      3.000e+00    2.000e+00    1.008e-01      12.13s       0         
33   5.067e+00    2.515e+09    5.364e+07      3.000e+00    2.000e+00    1.008e-01      11.68s       0         
34   4.600e+00    3.477e+07    2.144e+04      3.000e+00    2.000e+00    1.008e-01      10.61s       0         
35   4.665e+00    4.268e+06    2.151e+06      3.000e+00    2.000e+00    1.008e-01      9.84s        0         
36   4.098e+00    3.069e+05    3.887e+13      3.000e+00    2.000e+00    1.008e-01      8.76s        0         
37   3.643e+00    2.221e+09    1.450e+04      3.000e+00    2.000e+00    1.008e-01      7.41s        0         
38   3.393e+00    1.178e+07    1.115e+05      1.000e+00    1.000e+00    1.008e-01      9.26s        0         
39   3.473e+00    1.184e+04    1.550e+05      1.000e+00    1.000e+00    1.008e-01      6.04s        0         
40   3.570e+00    3.616e+04    6.354e+03      1.000e+00    1.000e+00    1.008e-01      5.41s        0         
41   3.397e+00    1.024e+04    2.083e+05      1.000e+00    1.000e+00    1.008e-01      4.87s        0         
42   3.500e+00    2.883e+03    1.485e+08      1.000e+00    1.000e+00    1.008e-01      4.21s        0         
43   3.697e+00    4.964e+08    1.497e+06      1.000e+00    1.000e+00    1.008e-01      3.59s        0         
44   3.165e+00    5.765e+04    3.595e+02      1.000e+00    1.000e+00    1.008e-01      3.03s        0         
45   3.203e+00    3.122e+04    3.868e+11      1.000e+00    1.000e+00    1.008e-01      2.41s        0         
46   3.598e+00    2.557e+04    3.105e+04      1.000e+00    1.000e+00    1.008e-01      1.82s        0         
47   3.958e+00    1.657e+03    4.252e+05      1.000e+00    1.000e+00    1.008e-01      1.20s        0         
48   3.487e+00    4.993e+07    1.341e+05      1.000e+00    1.000e+00    1.008e-01      0.62s        0         
