    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.596e+01    9.529e+15    1.405e+13      1.700e+01    2.160e+02    1.322e-01      14.25s       4         
1    9.678e+00    8.406e+05    1.055e+05      9.000e+00    1.600e+01    5.496e-02      12.95s       3         
2    8.342e+00    1.545e+04    7.159e+05      9.000e+00    1.600e+01    5.496e-02      10.50s       4         
3    7.370e+00    6.414e+05    1.124e+06      9.000e+00    1.600e+01    5.496e-02      9.79s        5         
4    7.315e+00    2.896e+07    1.082e+05      5.000e+00    8.000e+00    5.415e-02      9.52s        4         
5    6.175e+00    9.232e+07    4.434e+04      5.000e+00    8.000e+00    5.415e-02      8.60s        4         
6    5.835e+00    2.541e+06    2.395e+05      5.000e+00    8.000e+00    5.415e-02      8.11s        4         
7    5.685e+00    4.941e+01    4.724e+05      5.000e+00    8.000e+00    5.415e-02      8.90s        4         
8    6.010e+00    5.812e+02    3.162e+06      5.000e+00    8.000e+00    5.415e-02      7.28s        4         
9    5.938e+00    1.254e+03    1.927e+03      5.000e+00    8.000e+00    5.415e-02      6.73s        4         
10   5.870e+00    5.899e+02    7.508e+04      5.000e+00    8.000e+00    5.415e-02      6.25s        4         
11   5.865e+00    8.989e+05    9.980e+04      5.000e+00    8.000e+00    5.415e-02      5.73s        4         
12   6.228e+00    2.088e+07    3.911e+05      5.000e+00    8.000e+00    5.415e-02      5.49s        4         
13   5.885e+00    2.615e+05    3.649e+05      5.000e+00    8.000e+00    5.415e-02      4.88s        4         
14   5.670e+00    1.039e+03    4.204e+05      5.000e+00    8.000e+00    5.415e-02      4.41s        4         
15   5.915e+00    1.575e+02    4.202e+05      5.000e+00    8.000e+00    5.415e-02      4.06s        4         
16   6.230e+00    1.692e+05    4.456e+02      5.000e+00    8.000e+00    5.415e-02      3.64s        4         
17   6.225e+00    7.214e+05    5.809e+05      5.000e+00    8.000e+00    5.415e-02      3.15s        4         
18   5.650e+00    9.475e+05    1.237e+03      5.000e+00    8.000e+00    5.415e-02      2.68s        4         
19   5.888e+00    1.968e+02    9.124e+03      5.000e+00    8.000e+00    5.415e-02      2.26s        4         
20   5.515e+00    3.835e+05    2.804e+05      5.000e+00    8.000e+00    5.415e-02      1.77s        4         
21   5.793e+00    1.242e+04    1.956e+06      5.000e+00    8.000e+00    5.415e-02      1.39s        4         
22   5.795e+00    9.961e+02    6.989e+02      5.000e+00    8.000e+00    5.415e-02      0.88s        4         
23   6.485e+00    2.533e+03    5.605e+05      5.000e+00    8.000e+00    5.415e-02      0.45s        4         
24   6.133e+00    1.368e+09    8.348e+02      5.000e+00    8.000e+00    5.415e-02      0.00s        4         
25   5.550e+00    1.065e+03    3.690e+05      5.000e+00    8.000e+00    5.415e-02      13.43s       4         
26   6.088e+00    1.021e+06    1.959e+02      5.000e+00    8.000e+00    5.415e-02      10.14s       4         
27   6.103e+00    2.606e+06    8.821e+06      5.000e+00    8.000e+00    5.415e-02      9.60s        4         
28   5.780e+00    3.650e+02    4.757e+05      5.000e+00    8.000e+00    5.415e-02      9.48s        4         
29   5.895e+00    7.357e+03    3.930e+02      5.000e+00    8.000e+00    5.415e-02      8.45s        4         
30   6.082e+00    2.654e+10    6.019e+03      5.000e+00    8.000e+00    5.415e-02      8.16s        4         
31   5.905e+00    6.554e+03    1.297e+06      5.000e+00    8.000e+00    5.415e-02      7.73s        4         
32   5.777e+00    2.051e+04    6.883e+05      5.000e+00    8.000e+00    5.415e-02      7.16s        4         
