    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.444e+01    4.785e+17    2.696e+10      9.000e+00    1.600e+01    2.476e-01      8.19s        2         
1    7.455e+00    3.436e+05    9.449e+08      5.000e+00    2.000e+01    1.014e-01      8.80s        1         
2    6.473e+00    1.365e+06    1.146e+05      5.000e+00    2.000e+01    1.014e-01      6.41s        1         
3    5.758e+00    2.517e+03    2.991e+02      5.000e+00    2.000e+01    1.014e-01      6.02s        1         
4    6.025e+00    1.060e+05    6.945e+06      5.000e+00    2.000e+01    1.014e-01      6.00s        1         
5    5.303e+00    3.266e+03    8.847e+13      5.000e+00    2.000e+01    1.014e-01      5.46s        1         
6    5.620e+00    5.899e+02    7.286e+04      5.000e+00    2.000e+01    1.014e-01      5.19s        1         
7    5.960e+00    6.981e+14    5.795e+04      5.000e+00    2.000e+01    1.014e-01      5.14s        1         
8    5.745e+00    3.941e+04    1.208e+05      5.000e+00    2.000e+01    1.014e-01      4.67s        1         
9    5.880e+00    1.448e+06    2.490e+09      5.000e+00    2.000e+01    1.014e-01      4.43s        1         
10   5.890e+00    3.319e+08    3.603e+13      5.000e+00    2.000e+01    1.014e-01      4.08s        1         
11   6.008e+00    1.413e+05    6.783e+03      5.000e+00    2.000e+01    1.014e-01      3.84s        1         
12   5.893e+00    8.425e+10    1.051e+03      5.000e+00    2.000e+01    1.014e-01      3.55s        1         
13   6.065e+00    1.994e+07    1.663e+05      5.000e+00    2.000e+01    1.014e-01      3.33s        1         
14   5.923e+00    7.642e+05    2.522e+05      5.000e+00    2.000e+01    1.014e-01      2.94s        1         
15   5.645e+00    3.996e+04    6.795e+03      5.000e+00    2.000e+01    1.014e-01      2.59s        1         
16   5.643e+00    8.689e+03    1.111e+02      5.000e+00    2.000e+01    1.014e-01      3.10s        1         
17   5.590e+00    5.188e+02    6.980e+08      5.000e+00    2.000e+01    1.014e-01      2.02s        1         
18   6.168e+00    7.532e+03    1.394e+08      5.000e+00    2.000e+01    1.014e-01      1.81s        1         
19   5.695e+00    7.145e+02    8.965e+04      5.000e+00    2.000e+01    1.014e-01      1.49s        1         
20   5.633e+00    5.320e+06    1.620e+02      5.000e+00    2.000e+01    1.014e-01      1.18s        1         
21   5.745e+00    9.401e+04    4.206e+05      5.000e+00    2.000e+01    1.014e-01      0.90s        1         
22   5.607e+00    1.019e+03    1.065e+02      5.000e+00    2.000e+01    1.014e-01      0.59s        1         
23   5.930e+00    1.506e+09    3.858e+04      5.000e+00    2.000e+01    1.014e-01      0.29s        1         
24   5.885e+00    7.129e+03    8.778e+01      5.000e+00    6.000e+00    1.008e-01      0.00s        1         
25   5.830e+00    4.822e+03    1.118e+02      5.000e+00    6.000e+00    1.008e-01      8.53s        1         
26   5.527e+00    8.577e+02    1.355e+01      5.000e+00    6.000e+00    1.008e-01      7.73s        1         
27   5.935e+00    3.549e+04    2.502e+05      5.000e+00    6.000e+00    1.008e-01      7.63s        1         
28   5.982e+00    1.831e+03    4.952e+06      5.000e+00    6.000e+00    1.008e-01      7.49s        1         
29   6.060e+00    3.462e+05    2.090e+05      5.000e+00    6.000e+00    1.008e-01      7.11s        1         
30   5.513e+00    7.922e+02    2.900e+04      5.000e+00    6.000e+00    1.008e-01      6.76s        1         
31   5.445e+00    3.056e+01    2.304e+01      5.000e+00    6.000e+00    1.008e-01      5.99s        1         
32   5.390e+00    8.833e+05    2.125e+02      5.000e+00    6.000e+00    1.008e-01      5.91s        1         
33   5.673e+00    2.594e+05    4.876e+04      5.000e+00    6.000e+00    1.008e-01      5.59s        1         
34   5.513e+00    1.822e+03    3.317e+01      5.000e+00    6.000e+00    1.008e-01      5.28s        1         
35   5.598e+00    8.780e+02    1.202e+01      5.000e+00    6.000e+00    1.008e-01      4.88s        1         
36   5.862e+00    9.061e+04    2.300e+05      5.000e+00    6.000e+00    1.008e-01      4.60s        1         
