    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.910e+01    5.657e+15    6.090e+12      9.000e+00    1.112e-01    3.300e+01      5.47s        2         
1    8.935e+00    5.897e+05    1.091e+06      7.000e+00    9.989e-02    1.200e+01      8.48s        1         
2    8.025e+00    1.492e+08    4.822e+02      7.000e+00    9.989e-02    1.200e+01      10.52s       1         
3    7.853e+00    5.425e+02    1.069e+02      7.000e+00    9.989e-02    1.200e+01      7.70s        1         
4    8.185e+00    8.738e+03    9.501e+05      1.300e+01    9.912e-02    7.800e+01      7.70s        2         
5    1.050e+01    1.440e+06    4.865e+09      9.000e+00    9.912e-02    3.000e+01      7.22s        2         
6    8.825e+00    3.180e+06    6.057e+04      9.000e+00    9.912e-02    3.000e+01      6.42s        2         
7    9.178e+00    2.242e+05    4.683e+05      9.000e+00    9.912e-02    3.000e+01      6.26s        2         
8    9.205e+00    2.300e+03    1.935e+06      9.000e+00    9.912e-02    3.000e+01      5.85s        2         
9    9.130e+00    4.550e+06    2.148e+02      9.000e+00    9.912e-02    3.000e+01      5.82s        2         
10   9.025e+00    8.635e+08    2.191e+05      9.000e+00    9.912e-02    3.000e+01      5.27s        2         
11   8.982e+00    3.014e+05    4.986e+06      9.000e+00    9.912e-02    3.000e+01      4.96s        2         
12   9.060e+00    2.310e+09    3.431e+05      9.000e+00    9.912e-02    3.000e+01      4.60s        2         
13   8.625e+00    4.572e+04    4.847e+09      9.000e+00    9.912e-02    3.000e+01      4.28s        2         
14   8.785e+00    2.920e+02    4.518e+05      9.000e+00    9.912e-02    3.000e+01      4.98s        2         
15   8.810e+00    1.087e+09    3.791e+05      9.000e+00    9.912e-02    3.000e+01      3.32s        2         
16   9.012e+00    1.210e+15    9.945e+04      9.000e+00    9.912e-02    3.000e+01      2.98s        2         
17   8.922e+00    1.093e+05    8.228e+01      9.000e+00    9.912e-02    3.000e+01      2.59s        2         
18   9.008e+00    4.201e+07    6.175e+09      9.000e+00    9.912e-02    3.000e+01      2.25s        2         
19   8.812e+00    1.024e+03    1.269e+06      9.000e+00    9.912e-02    3.000e+01      1.88s        2         
20   9.152e+00    8.331e+03    5.857e+03      9.000e+00    9.912e-02    3.000e+01      1.48s        2         
21   9.310e+00    1.439e+09    3.950e+05      9.000e+00    9.912e-02    3.000e+01      1.11s        2         
22   8.815e+00    1.507e+07    5.388e+04      9.000e+00    9.912e-02    3.000e+01      0.78s        2         
23   8.887e+00    8.344e+08    2.568e+06      9.000e+00    9.912e-02    3.000e+01      0.38s        2         
24   8.627e+00    8.496e+02    6.659e+06      9.000e+00    9.912e-02    3.000e+01      0.00s        2         
25   8.920e+00    1.077e+07    1.544e+05      9.000e+00    9.912e-02    3.000e+01      9.04s        2         
26   8.995e+00    2.309e+06    1.050e+04      9.000e+00    9.912e-02    3.000e+01      11.38s       2         
27   9.400e+00    2.075e+08    3.028e+11      9.000e+00    9.912e-02    3.000e+01      8.36s        2         
28   8.783e+00    4.826e+05    5.145e+02      9.000e+00    9.912e-02    3.000e+01      8.06s        2         
29   8.953e+00    3.891e+05    2.331e+05      9.000e+00    9.912e-02    3.000e+01      7.49s        2         
30   9.345e+00    3.060e+12    9.879e+04      9.000e+00    9.912e-02    3.000e+01      7.24s        2         
31   9.283e+00    9.223e+05    1.725e+06      9.000e+00    9.912e-02    3.000e+01      6.00s        2         
32   9.060e+00    2.617e+03    1.562e+05      9.000e+00    9.912e-02    3.000e+01      5.58s        2         
33   9.027e+00    1.687e+03    2.772e+04      7.000e+00    9.911e-02    2.500e+01      5.24s        1         
34   8.440e+00    1.022e+14    4.622e+05      7.000e+00    9.911e-02    2.500e+01      4.22s        1         
35   8.060e+00    3.448e+04    4.855e+09      7.000e+00    9.911e-02    2.500e+01      3.78s        1         
36   8.460e+00    1.493e+06    1.980e+04      7.000e+00    9.911e-02    2.500e+01      3.55s        1         
37   8.602e+00    2.045e+06    1.276e+05      7.000e+00    9.911e-02    2.500e+01      3.23s        1         
38   8.325e+00    1.432e+06    5.995e+04      7.000e+00    9.911e-02    2.500e+01      4.30s        1         
39   8.010e+00    8.963e+06    1.532e+06      7.000e+00    9.911e-02    2.500e+01      2.76s        1         
40   8.095e+00    1.877e+05    4.889e+04      7.000e+00    9.911e-02    2.500e+01      2.59s        1         
41   8.803e+00    2.913e+13    3.908e+05      7.000e+00    9.911e-02    2.500e+01      2.29s        1         
