    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.881e+01    8.391e+15    1.973e+19      1.100e+01    3.600e+01    2.293e-01      6.53s        0         
1    1.071e+01    3.271e+05    2.503e+04      1.500e+01    2.660e+02    1.148e-01      33.73s       0         
2    1.617e+01    2.531e+03    1.806e+05      1.900e+01    4.180e+02    6.881e-02      55.27s       0         
3    1.951e+01    2.588e+04    1.191e+10      1.900e+01    4.180e+02    6.881e-02      44.83s       0         
4    2.172e+01    6.100e+04    9.840e+01      2.300e+01    1.862e+03    5.173e-02      51.92s       0         
5    2.331e+01    5.975e+05    9.948e+04      2.300e+01    1.862e+03    5.173e-02      49.74s       0         
6    2.743e+01    5.355e+13    6.461e+05      2.300e+01    1.862e+03    5.173e-02      50.45s       0         
7    3.245e+01    5.356e+13    1.643e+04      2.300e+01    1.862e+03    5.173e-02      45.86s       0         
8    3.570e+01    4.978e+10    8.326e+01      3.300e+01    1.474e+04    4.327e-02      43.64s       0         
9    3.849e+01    3.196e+13    3.136e+02      2.900e+01    6.528e+03    3.543e-02      40.38s       0         
10   4.080e+01    2.817e+11    2.670e+04      2.300e+01    3.024e+03    2.536e-02      37.11s       0         
11   3.964e+01    1.859e+12    2.682e+05      2.300e+01    3.024e+03    2.536e-02      36.64s       0         
12   3.860e+01    6.409e+10    2.262e+01      2.300e+01    3.024e+03    2.536e-02      34.63s       0         
13   3.741e+01    1.297e+13    8.061e+03      2.300e+01    3.024e+03    2.536e-02      33.38s       0         
14   3.910e+01    9.569e+14    1.730e+05      2.300e+01    3.024e+03    2.536e-02      31.97s       0         
15   4.114e+01    2.374e+13    6.107e+03      2.300e+01    3.024e+03    2.536e-02      27.61s       0         
16   4.241e+01    3.056e+14    5.905e+01      2.300e+01    3.024e+03    2.536e-02      25.66s       0         
17   4.420e+01    1.722e+16    1.842e+02      2.300e+01    3.024e+03    2.536e-02      20.45s       0         
18   4.482e+01    6.594e+12    4.563e+08      7.700e+01    1.494e+10    2.529e-02      18.37s       0         
19   4.525e+01    4.268e+13    1.857e+03      5.300e+01    1.352e+06    2.434e-02      15.65s       0         
20   4.720e+01    2.901e+13    1.633e+02      6.100e+01    2.140e+06    2.425e-02      12.97s       0         
21   4.666e+01    7.482e+18    3.169e+04      8.500e+01    2.428e+09    2.395e-02      9.50s        0         
22   4.901e+01    1.282e+14    1.770e+05      8.300e+01    1.050e+09    2.395e-02      6.63s        0         
23   5.045e+01    7.213e+13    1.151e+05      5.900e+01    1.829e+06    2.378e-02      3.40s        0         
24   5.110e+01    5.331e+17    2.915e+04      8.700e+01    6.922e+09    2.361e-02      0.00s        0         
25   5.119e+01    1.574e+16    1.616e+05      5.900e+01    1.829e+06    2.378e-02      1.32m        0         
26   5.167e+01    2.505e+16    4.624e+01      5.700e+01    1.497e+06    2.378e-02      1.31m        0         
27   5.018e+01    1.264e+17    3.400e+04      1.050e+02    2.473e+14    2.278e-02      1.24m        0         
28   4.902e+01    1.162e+16    2.815e+11      4.300e+01    2.046e+05    2.431e-02      1.26m        0         
29   4.763e+01    1.766e+17    1.687e+05      4.700e+01    2.491e+06    2.351e-02      1.14m        0         
30   4.963e+01    7.386e+16    1.750e+05      4.700e+01    2.491e+06    2.351e-02      1.02m        0         
31   4.763e+01    1.834e+18    5.102e+01      4.900e+01    4.925e+06    2.366e-02      59.70s       0         
32   4.806e+01    1.396e+17    1.443e+02      3.100e+01    1.620e+04    2.365e-02      55.25s       0         
33   4.777e+01    1.552e+15    5.697e+05      7.100e+01    1.184e+08    2.222e-02      54.60s       0         
