    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.032e+01    1.170e+08    2.822e+05      1.000e+01    6.395e+01    5.004e-01      9.15s        0         
1    9.553e+00    6.234e+06    2.550e+00      1.200e+01    4.440e+02    4.162e-01      7.03s        0         
2    7.221e+00    5.989e+07    1.255e+01      1.000e+01    9.043e+01    3.322e-01      6.14s        0         
3    5.664e+00    2.850e+03    7.342e+02      7.000e+00    1.563e+01    3.248e-01      5.58s        0         
4    8.445e+00    4.628e+03    9.409e+01      1.000e+01    9.043e+01    3.103e-01      6.27s        0         
5    9.331e+00    3.162e+04    2.248e+07      1.000e+01    9.043e+01    3.103e-01      6.23s        0         
6    7.635e+00    1.564e+06    6.411e+01      1.000e+01    9.043e+01    3.103e-01      5.53s        0         
7    7.196e+00    9.018e+03    2.599e+07      1.000e+01    9.043e+01    3.103e-01      5.14s        0         
8    8.367e+00    3.062e+08    1.613e+03      1.000e+01    9.043e+01    3.103e-01      5.26s        0         
9    9.420e+00    2.885e+06    1.109e+01      1.000e+01    9.043e+01    3.103e-01      5.04s        0         
10   9.870e+00    3.765e+03    6.179e+01      1.000e+01    9.043e+01    3.103e-01      4.78s        0         
11   1.007e+01    2.338e+03    9.167e+01      1.000e+01    9.043e+01    3.103e-01      4.41s        0         
12   1.014e+01    4.517e+08    8.616e+00      1.000e+01    9.043e+01    3.103e-01      4.09s        0         
13   1.028e+01    3.450e+04    3.055e+03      1.000e+01    9.043e+01    3.103e-01      3.92s        0         
14   1.008e+01    1.183e+03    2.973e+05      1.000e+01    9.043e+01    3.103e-01      3.31s        0         
15   1.030e+01    7.431e+04    1.482e+01      1.000e+01    9.043e+01    3.103e-01      3.04s        0         
16   1.014e+01    3.072e+04    8.815e+02      1.000e+01    9.043e+01    3.103e-01      2.68s        0         
17   1.020e+01    2.671e+04    1.040e+01      1.000e+01    9.043e+01    3.103e-01      2.34s        0         
18   1.009e+01    1.608e+05    3.053e+03      1.800e+01    1.207e+04    3.049e-01      2.06s        0         
19   1.018e+01    1.017e+05    2.991e+04      1.000e+01    9.043e+01    3.103e-01      1.72s        0         
20   9.857e+00    1.956e+03    1.980e+01      1.000e+01    9.043e+01    3.103e-01      1.36s        0         
21   9.898e+00    4.717e+04    3.179e+03      1.000e+01    9.043e+01    3.103e-01      1.02s        0         
22   9.004e+00    1.264e+04    2.073e+04      1.000e+01    9.043e+01    3.103e-01      0.66s        0         
23   8.655e+00    3.012e+09    9.880e+02      1.000e+01    9.043e+01    3.103e-01      0.33s        0         
24   8.611e+00    1.307e+05    1.044e+02      1.000e+01    9.043e+01    3.103e-01      0.00s        0         
25   8.481e+00    1.939e+03    5.334e+05      8.000e+00    2.218e+01    3.115e-01      7.93s        0         
26   8.238e+00    9.631e+02    3.251e+01      8.000e+00    1.956e+01    2.963e-01      7.56s        0         
27   8.617e+00    1.258e+08    5.613e+04      8.000e+00    1.956e+01    2.963e-01      7.38s        0         
28   8.197e+00    4.006e+04    7.825e+01      8.000e+00    1.956e+01    2.963e-01      6.89s        0         
29   8.246e+00    2.521e+06    7.775e+01      8.000e+00    1.956e+01    2.947e-01      6.55s        0         
30   8.234e+00    1.398e+02    1.588e+01      8.000e+00    1.956e+01    2.947e-01      6.26s        0         
31   8.672e+00    3.432e+03    1.984e+03      8.000e+00    1.956e+01    2.947e-01      6.03s        0         
32   8.438e+00    2.213e+03    3.854e+01      8.000e+00    1.956e+01    2.947e-01      5.59s        0         
33   8.311e+00    1.480e+04    7.476e+01      8.000e+00    1.956e+01    2.947e-01      5.26s        0         
34   8.584e+00    1.678e+09    6.672e+03      9.000e+00    1.956e+01    2.946e-01      4.96s        0         
35   8.381e+00    5.193e+03    3.698e+04      1.000e+01    5.885e+01    2.944e-01      4.61s        0         
36   8.498e+00    2.456e+02    2.717e+01      8.000e+00    1.956e+01    2.947e-01      4.33s        0         
37   8.656e+00    5.960e+06    8.467e+04      1.400e+01    5.387e+02    2.763e-01      4.04s        0         
38   8.696e+00    5.890e+04    7.483e+01      1.500e+01    6.031e+02    2.552e-01      3.71s        0         
39   8.879e+00    1.421e+06    4.233e+01      1.500e+01    6.031e+02    2.552e-01      3.58s        0         
40   9.035e+00    2.190e+03    4.610e+04      1.500e+01    6.031e+02    2.552e-01      3.05s        0         
41   1.049e+01    4.563e+03    8.541e+02      1.500e+01    6.031e+02    2.552e-01      2.80s        0         
42   1.241e+01    1.680e+05    2.436e+03      2.700e+01    2.475e+05    2.305e-01      2.57s        0         
43   1.486e+01    4.967e+08    4.765e+03      1.400e+01    3.816e+02    1.931e-01      2.36s        0         
44   1.651e+01    1.045e+10    3.939e+01      1.400e+01    3.816e+02    1.931e-01      2.02s        0         
45   1.720e+01    1.334e+20    1.262e+01      1.400e+01    3.816e+02    1.931e-01      1.65s        0         
46   1.905e+01    2.312e+25    8.900e+00      3.800e+01    5.988e+09    1.909e-01      1.26s        0         
47   1.994e+01    1.766e+18    9.260e+00      2.100e+01    3.227e+03    1.873e-01      0.87s        0         
48   2.056e+01    3.147e+26    2.764e+01      3.900e+01    3.307e+08    1.853e-01      0.44s        0         
49   2.033e+01    2.561e+38    2.782e+01      4.800e+01    8.760e+12    1.808e-01      0.00s        0         
50   1.781e+01    6.453e+40    1.111e+01      2.400e+01    7.003e+04    1.817e-01      9.90s        0         
51   1.665e+01    6.180e+21    2.757e+01      2.400e+01    7.003e+04    1.817e-01      9.36s        0         
52   1.623e+01    8.731e+22    2.502e+01      1.400e+01    8.012e+02    1.576e-01      8.94s        0         
53   1.618e+01    8.729e+22    4.753e+01      1.400e+01    8.012e+02    1.576e-01      8.51s        0         
54   1.590e+01    1.328e+14    2.634e+01      1.400e+01    8.012e+02    1.576e-01      7.96s        0         
55   1.627e+01    1.415e+14    8.544e+00      1.400e+01    8.012e+02    1.576e-01      7.74s        0         
56   1.613e+01    1.990e+13    3.242e+01      1.600e+01    2.346e+03    1.547e-01      7.29s        0         
57   1.529e+01    4.002e+12    3.524e+02      1.600e+01    2.346e+03    1.547e-01      6.76s        0         
58   1.514e+01    1.405e+12    1.089e+01      1.400e+01    8.012e+02    1.534e-01      6.35s        0         
59   1.446e+01    3.533e+08    9.080e+00      2.800e+01    4.256e+07    1.521e-01      5.78s        0         
60   1.430e+01    1.228e+09    2.505e+04      1.400e+01    8.012e+02    1.534e-01      5.28s        0         
61   1.451e+01    8.636e+07    2.353e+01      2.800e+01    4.256e+07    1.521e-01      4.97s        0         
62   1.415e+01    5.556e+07    3.420e+03      1.600e+01    2.346e+03    1.505e-01      4.50s        0         
63   1.437e+01    2.298e+09    1.511e+01      1.600e+01    2.346e+03    1.505e-01      4.29s        0         
64   1.448e+01    2.954e+10    5.184e+04      1.600e+01    2.346e+03    1.505e-01      3.90s        0         
65   1.436e+01    2.822e+09    1.541e+02      1.600e+01    2.346e+03    1.505e-01      3.70s        0         
66   1.491e+01    6.631e+09    3.111e+01      1.600e+01    2.346e+03    1.505e-01      3.15s        0         
67   1.522e+01    1.477e+09    6.822e+01      1.800e+01    3.321e+03    1.445e-01      2.75s        0         
68   1.552e+01    1.444e+10    3.482e+01      1.800e+01    3.321e+03    1.445e-01      2.39s        0         
69   1.581e+01    3.863e+07    1.874e+01      1.800e+01    3.321e+03    1.445e-01      2.00s        0         
70   1.616e+01    9.517e+07    1.904e+01      2.000e+01    5.610e+03    1.438e-01      1.63s        0         
71   1.634e+01    1.606e+10    6.585e+01      2.000e+01    5.610e+03    1.438e-01      1.21s        0         
72   1.619e+01    2.733e+06    3.371e+01      2.000e+01    5.610e+03    1.438e-01      0.81s        0         
73   1.684e+01    4.010e+06    4.440e+01      3.200e+01    3.469e+08    1.375e-01      0.41s        0         
74   1.709e+01    2.573e+12    3.071e+03      2.000e+01    5.610e+03    1.438e-01      0.00s        0         
75   1.746e+01    1.263e+14    3.919e+02      2.000e+01    5.610e+03    1.438e-01      9.75s        0         
76   1.785e+01    1.401e+13    8.101e+01      2.000e+01    5.610e+03    1.438e-01      9.30s        0         
77   1.821e+01    2.944e+23    1.253e+01      2.000e+01    5.610e+03    1.438e-01      8.93s        0         
78   1.819e+01    5.167e+13    2.982e+01      2.000e+01    5.610e+03    1.438e-01      8.80s        0         
79   1.792e+01    1.558e+10    2.144e+01      1.800e+01    3.321e+03    1.430e-01      8.25s        0         
80   1.822e+01    4.924e+10    1.487e+05      1.800e+01    3.321e+03    1.430e-01      7.93s        0         
81   1.788e+01    1.883e+09    2.569e+01      1.800e+01    3.321e+03    1.430e-01      7.45s        0         
82   1.822e+01    5.050e+07    2.395e+01      1.800e+01    3.321e+03    1.430e-01      7.37s        0         
83   1.775e+01    5.237e+13    3.217e+04      1.800e+01    3.321e+03    1.430e-01      6.64s        0         
84   1.806e+01    6.441e+07    1.863e+01      1.800e+01    3.321e+03    1.430e-01      6.20s        0         
85   1.805e+01    2.019e+12    5.505e+01      1.800e+01    3.321e+03    1.430e-01      5.67s        0         
86   1.763e+01    6.735e+08    2.365e+01      1.800e+01    3.321e+03    1.428e-01      5.24s        0         
