    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.390e+01    1.060e+09    1.048e+05      3.200e+01    8.593e+04    3.935e-01      6.44s        0         
1    1.572e+01    7.770e+04    6.484e+02      1.700e+01    1.571e+01    3.036e-01      32.63s       0         
2    1.820e+01    4.814e+07    7.302e+00      2.500e+01    3.723e+01    2.907e-01      50.52s       0         
3    2.027e+01    9.330e+06    6.930e+00      2.000e+01    3.829e+01    2.712e-01      58.40s       0         
4    2.246e+01    8.491e+06    8.450e+00      1.800e+01    3.733e+01    1.853e-01      52.44s       0         
5    2.336e+01    7.807e+02    8.130e+01      3.700e+01    4.957e+04    1.270e-01      45.47s       0         
6    2.800e+01    7.293e+07    6.746e+00      3.900e+01    4.961e+04    1.129e-01      55.98s       0         
7    3.452e+01    1.755e+09    3.098e+00      3.800e+01    7.390e+05    7.408e-02      1.06m        0         
8    3.687e+01    1.803e+13    6.016e+00      4.600e+01    3.396e+06    7.135e-02      43.99s       0         
9    3.753e+01    4.111e+20    5.386e+00      4.600e+01    3.396e+06    7.135e-02      1.05m        0         
10   3.646e+01    1.444e+13    1.020e+02      3.900e+01    7.390e+05    6.221e-02      58.90s       0         
11   3.722e+01    2.553e+13    1.231e+00      3.900e+01    7.390e+05    6.221e-02      57.10s       0         
12   3.697e+01    5.264e+13    2.232e+02      3.900e+01    7.390e+05    6.221e-02      54.17s       0         
13   3.599e+01    1.339e+15    2.051e+01      3.900e+01    7.390e+05    6.221e-02      49.95s       0         
14   3.477e+01    1.042e+20    3.345e+00      3.900e+01    7.390e+05    6.221e-02      45.18s       0         
15   3.367e+01    7.712e+13    1.727e+01      3.900e+01    7.390e+05    6.221e-02      40.58s       0         
16   3.298e+01    5.073e+12    4.961e+00      3.900e+01    7.390e+05    6.221e-02      36.05s       0         
17   3.330e+01    1.774e+13    1.805e+01      3.900e+01    7.390e+05    6.221e-02      33.74s       0         
18   3.258e+01    6.785e+13    9.212e+00      3.900e+01    7.390e+05    6.221e-02      26.62s       0         
19   3.289e+01    8.969e+14    5.288e+00      3.900e+01    7.390e+05    6.221e-02      22.63s       0         
20   3.281e+01    3.718e+14    7.411e+00      3.900e+01    7.390e+05    6.237e-02      17.95s       0         
21   3.220e+01    1.728e+10    4.605e+00      2.900e+01    8.879e+01    5.416e-02      13.53s       0         
22   3.244e+01    5.969e+10    1.618e+01      2.900e+01    8.879e+01    5.416e-02      9.50s        0         
23   3.258e+01    2.187e+15    5.193e+00      2.900e+01    8.879e+01    5.416e-02      4.48s        0         
24   3.132e+01    3.820e+12    1.801e+01      2.900e+01    8.879e+01    5.416e-02      0.00s        0         
25   3.066e+01    2.968e+06    2.290e+01      2.900e+01    8.879e+01    5.416e-02      1.83m        0         
26   3.117e+01    5.252e+20    5.478e+00      2.900e+01    8.879e+01    5.416e-02      1.72m        0         
27   3.170e+01    1.185e+13    1.811e+02      2.900e+01    8.879e+01    5.416e-02      1.77m        0         
28   3.234e+01    7.275e+14    6.485e+00      2.900e+01    8.879e+01    5.416e-02      1.63m        0         
29   3.399e+01    1.476e+40    8.813e+00      2.900e+01    8.879e+01    5.416e-02      1.62m        0         
30   3.618e+01    5.740e+82    1.340e+01      2.900e+01    8.879e+01    5.416e-02      1.56m        0         
31   3.757e+01    2.665e+35    1.872e+01      2.900e+01    8.879e+01    5.416e-02      1.52m        0         
32   3.451e+01    1.100e+32    3.493e+01      2.900e+01    8.879e+01    5.416e-02      1.24m        0         
33   3.594e+01    1.125e+57    2.616e+01      2.900e+01    8.879e+01    5.416e-02      1.32m        0         
34   3.616e+01    1.126e+57    1.642e+01      2.900e+01    8.879e+01    5.416e-02      1.19m        0         
35   3.516e+01    4.069e+28    1.043e+01      2.900e+01    8.879e+01    5.416e-02      1.23m        0         
36   3.748e+01    2.137e+88    7.586e+00      2.900e+01    8.879e+01    5.416e-02      1.05m        0         
37   3.363e+01    4.415e+18    2.326e+02      4.600e+01    1.249e+05    5.346e-02      51.15s       0         
38   3.555e+01    1.107e+27    1.109e+01      2.900e+01    8.879e+01    5.416e-02      50.77s       0         
39   3.658e+01    2.295e+40    1.245e+01      4.300e+01    1.681e+04    5.186e-02      45.46s       0         
40   3.802e+01    9.079e+51    1.391e+01      4.300e+01    1.681e+04    5.186e-02      42.63s       0         
41   3.742e+01    2.158e+45    1.344e+01      2.900e+01    8.879e+01    5.416e-02      37.22s       0         
42   3.726e+01    1.813e+36    4.840e+00      5.300e+01    1.426e+10    5.377e-02      32.73s       0         
43   3.482e+01    1.004e+17    4.348e+00      2.900e+01    8.879e+01    5.416e-02      26.80s       0         
44   3.637e+01    8.028e+21    7.711e+00      4.300e+01    2.164e+06    5.009e-02      23.43s       0         
45   3.962e+01    3.430e+28    6.637e+00      5.900e+01    1.817e+07    5.252e-02      20.11s       0         
46   3.937e+01    4.561e+27    7.874e+00      6.600e+01    1.307e+08    5.114e-02      15.42s       0         
47   3.874e+01    3.890e+80    3.359e+00      4.500e+01    8.603e+03    4.913e-02      9.45s        0         
48   4.040e+01    4.589e+66    1.439e+04      4.500e+01    8.603e+03    4.913e-02      4.83s        0         
49   4.104e+01    2.742e+55    4.173e+00      5.000e+01    5.541e+06    5.066e-02      0.00s        0         
50   4.020e+01    2.459e+40    2.983e+00      5.400e+01    1.808e+09    5.002e-02      1.96m        0         
51   4.233e+01    5.926e+89    6.180e+00      5.100e+01    9.700e+07    5.028e-02      1.86m        0         
52   3.766e+01    3.764e+43    3.518e+02      4.800e+01    1.263e+06    5.029e-02      1.61m        0         
53   3.902e+01    2.793e+33    4.078e+01      4.300e+01    1.059e+04    4.941e-02      1.60m        0         
54   4.018e+01    9.974e+93    3.061e+00      5.200e+01    1.131e+10    5.057e-02      1.58m        0         
55   3.738e+01    8.994e+44    5.137e+00      5.700e+01    4.928e+13    5.077e-02      1.42m        0         
56   3.942e+01    3.578e+35    2.694e+00      5.700e+01    1.215e+19    5.013e-02      1.42m        0         
57   4.081e+01    5.122e+67    4.652e+00      5.700e+01    1.215e+19    5.013e-02      1.36m        0         
58   3.965e+01    8.965e+72    9.864e+00      4.700e+01    2.825e+10    5.012e-02      1.26m        0         
59   4.055e+01    2.247e+305   3.699e+02      6.500e+01    1.526e+22    4.999e-02      1.23m        0         
60   3.975e+01    2.158e+49    1.295e+01      5.100e+01    3.084e+08    4.951e-02      1.13m        0         
61   3.984e+01    5.850e+85    2.923e+01      4.700e+01    2.028e+07    4.952e-02      1.07m        0         
62   3.723e+01    1.041e+63    1.730e+01      4.300e+01    3.082e+05    5.076e-02      55.32s       0         
63   3.766e+01    7.225e+48    3.454e+00      4.500e+01    4.302e+05    4.967e-02      52.86s       0         
64   3.769e+01    6.662e+79    1.336e+01      5.100e+01    3.084e+08    4.954e-02      46.76s       0         
65   3.726e+01    2.316e+139   4.961e+00      5.000e+01    1.079e+10    4.975e-02      43.86s       0         
66   3.667e+01    5.353e+24    1.393e+01      5.300e+01    5.081e+12    5.118e-02      37.00s       0         
67   3.797e+01    2.982e+52    6.561e+00      4.600e+01    9.914e+09    5.130e-02      32.70s       0         
68   3.891e+01    1.563e+58    4.040e+00      4.900e+01    8.283e+06    5.052e-02      31.17s       0         
69   3.944e+01    6.140e+65    1.006e+01      3.900e+01    4.261e+04    5.034e-02      24.31s       0         
70   3.841e+01    5.252e+141   3.446e+00      4.700e+01    2.193e+08    5.045e-02      19.54s       0         
71   3.840e+01    3.621e+147   1.836e+00      4.100e+01    3.409e+04    4.952e-02      14.55s       0         
72   3.824e+01    4.667e+75    4.345e+01      4.000e+01    4.041e+03    5.067e-02      10.02s       0         
73   3.861e+01    6.255e+64    1.578e+01      4.900e+01    5.200e+06    4.941e-02      5.21s        0         
74   4.000e+01    2.247e+305   7.922e+00      4.200e+01    3.409e+04    4.940e-02      0.00s        0         
