    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.694e+01    7.544e+14    1.055e+11      1.900e+01    9.570e+02    2.212e-01      11.81s       0         
1    1.207e+01    1.189e+14    1.338e+08      1.500e+01    1.300e+02    8.020e-02      6.80s        0         
2    7.768e+00    5.343e+03    2.510e+06      1.500e+01    1.300e+02    8.020e-02      5.73s        0         
3    8.720e+00    2.335e+05    2.692e+03      1.500e+01    1.300e+02    8.020e-02      5.65s        0         
4    7.670e+00    1.002e+04    9.839e+04      1.900e+01    1.820e+02    3.770e-02      5.59s        0         
5    5.245e+00    1.929e+02    9.833e+03      1.900e+01    1.820e+02    3.770e-02      4.90s        0         
6    7.237e+00    1.256e+04    4.228e+05      1.900e+01    1.820e+02    3.770e-02      4.94s        0         
7    1.105e+01    4.426e+06    9.497e+01      1.900e+01    1.820e+02    3.770e-02      5.39s        0         
8    1.262e+01    8.501e+03    2.500e+02      1.900e+01    1.820e+02    3.770e-02      5.36s        0         
9    1.541e+01    2.272e+05    4.853e+04      1.900e+01    1.820e+02    3.770e-02      5.32s        0         
10   1.642e+01    3.640e+09    1.402e+02      1.900e+01    1.820e+02    3.770e-02      5.18s        0         
11   1.677e+01    7.307e+03    3.519e+02      1.900e+01    1.820e+02    3.770e-02      4.77s        0         
12   1.745e+01    1.144e+06    1.488e+02      1.500e+01    1.300e+02    3.683e-02      4.47s        0         
13   1.733e+01    3.361e+04    4.175e+02      1.500e+01    1.300e+02    3.683e-02      4.03s        0         
14   1.730e+01    7.073e+05    8.506e+02      1.500e+01    1.300e+02    3.683e-02      3.92s        0         
15   1.607e+01    3.774e+03    3.495e+02      1.500e+01    1.300e+02    3.683e-02      3.27s        0         
16   1.593e+01    1.951e+07    9.306e+03      1.500e+01    1.300e+02    3.683e-02      2.94s        0         
17   1.563e+01    6.569e+03    1.047e+05      1.500e+01    1.300e+02    3.683e-02      2.47s        0         
18   1.560e+01    5.373e+03    6.719e+04      1.500e+01    1.300e+02    3.683e-02      2.13s        0         
19   1.542e+01    2.171e+05    9.529e+01      1.500e+01    1.300e+02    3.683e-02      1.80s        0         
20   1.601e+01    7.346e+05    1.095e+02      1.500e+01    1.300e+02    3.683e-02      1.45s        0         
21   1.546e+01    5.407e+04    8.847e+01      1.500e+01    1.300e+02    3.683e-02      1.09s        0         
