    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.720e+01    1.055e+16    8.474e+11      3.000e+00    4.000e+00    9.888e-02      7.59s        0         
1    1.807e+01    4.275e+10    4.475e+03      3.000e+00    4.000e+00    9.888e-02      1.67m        0         
2    7.150e+00    6.512e+03    2.893e+03      1.500e+01    1.690e+02    7.208e-02      39.01s       0         
3    7.973e+00    9.659e+04    2.146e+06      1.500e+01    1.690e+02    7.208e-02      1.70m        0         
4    1.430e+01    2.393e+05    9.902e+03      1.500e+01    8.400e+01    6.562e-02      1.17m        0         
5    1.533e+01    1.830e+06    2.600e+02      1.500e+01    1.690e+02    6.292e-02      1.66m        0         
6    2.031e+01    1.516e+11    1.946e+03      1.900e+01    5.590e+02    6.248e-02      1.56m        0         
7    1.751e+01    3.568e+03    6.960e+03      1.700e+01    1.820e+02    5.197e-02      1.36m        0         
8    2.368e+01    6.186e+04    9.575e+03      1.700e+01    1.820e+02    5.197e-02      1.11m        0         
9    2.475e+01    1.079e+07    6.534e+05      1.700e+01    1.820e+02    5.197e-02      1.14m        0         
10   2.267e+01    1.763e+05    7.101e+04      1.700e+01    1.820e+02    5.197e-02      58.44s       0         
11   2.776e+01    1.431e+06    4.133e+04      5.100e+01    4.496e+05    4.351e-02      1.04m        0         
12   2.448e+01    1.087e+08    9.539e+04      5.700e+01    1.215e+06    3.899e-02      54.44s       0         
13   4.153e+01    5.950e+08    1.500e+04      6.900e+01    2.867e+07    3.123e-02      53.98s       0         
14   5.749e+01    2.015e+10    1.037e+05      9.700e+01    1.192e+10    2.732e-02      44.98s       0         
15   6.696e+01    4.694e+13    9.076e+03      9.700e+01    1.824e+10    2.579e-02      38.02s       0         
16   6.894e+01    4.887e+12    2.827e+03      6.500e+01    1.440e+07    2.507e-02      32.62s       0         
17   7.246e+01    1.277e+15    9.885e+05      6.500e+01    1.440e+07    2.507e-02      32.24s       0         
18   7.399e+01    5.934e+15    8.774e+03      9.700e+01    4.028e+08    2.497e-02      23.25s       0         
19   7.656e+01    1.131e+17    5.552e+03      4.500e+01    5.117e+04    2.231e-02      25.13s       0         
20   7.604e+01    3.551e+13    5.313e+03      4.500e+01    5.117e+04    2.231e-02      14.20s       0         
21   7.053e+01    1.702e+13    7.044e+03      1.050e+02    5.933e+09    2.045e-02      11.47s       0         
22   7.161e+01    2.011e+14    2.965e+03      9.900e+01    2.709e+09    2.031e-02      9.35s        0         
23   7.424e+01    2.332e+14    3.225e+05      8.100e+01    1.302e+08    2.016e-02      4.69s        0         
24   7.323e+01    7.392e+12    8.176e+04      1.030e+02    9.223e+09    1.987e-02      0.00s        0         
25   8.026e+01    2.058e+13    5.627e+03      1.130e+02    2.505e+10    2.000e-02      2.04m        0         
26   7.613e+01    9.463e+11    2.181e+01      1.130e+02    2.193e+10    1.907e-02      1.83m        0         
27   8.519e+01    1.546e+14    3.830e+05      1.130e+02    3.362e+11    1.805e-02      1.80m        0         
28   8.997e+01    6.878e+17    2.006e+03      1.270e+02    3.866e+12    1.795e-02      1.81m        0         
29   9.271e+01    1.366e+17    9.303e+01      1.030e+02    8.634e+09    1.685e-02      1.74m        0         
30   9.479e+01    1.434e+17    9.682e+05      1.470e+02    2.779e+13    1.636e-02      1.66m        0         
31   9.324e+01    1.645e+17    1.338e+02      1.370e+02    1.016e+13    1.625e-02      1.58m        0         
32   1.003e+02    1.395e+20    5.128e+03      8.900e+01    1.183e+09    1.583e-02      1.48m        0         
33   9.855e+01    2.268e+19    4.599e+01      8.900e+01    1.183e+09    1.583e-02      1.45m        0         
34   1.008e+02    1.226e+16    1.295e+06      9.900e+01    9.858e+09    1.560e-02      1.42m        0         
35   9.976e+01    6.322e+20    5.500e+03      8.700e+01    4.145e+08    1.468e-02      1.26m        0         
36   9.086e+01    4.054e+15    1.534e+02      8.700e+01    4.145e+08    1.468e-02      1.15m        0         
37   9.360e+01    5.396e+17    4.188e+01      8.700e+01    4.145e+08    1.468e-02      1.04m        0         
38   9.264e+01    8.415e+19    1.673e+04      8.700e+01    4.145e+08    1.468e-02      57.78s       0         
39   9.848e+01    2.120e+21    5.045e+03      9.700e+01    4.294e+09    1.453e-02      52.78s       0         
40   9.710e+01    9.736e+15    1.517e+04      9.500e+01    1.192e+08    1.416e-02      48.15s       0         
41   9.703e+01    1.871e+17    1.843e+01      9.500e+01    1.906e+08    1.414e-02      43.41s       0         
42   9.228e+01    2.191e+18    6.804e+02      9.500e+01    1.906e+08    1.414e-02      38.56s       0         
43   9.087e+01    3.750e+15    3.255e+03      9.700e+01    3.963e+08    1.382e-02      32.06s       0         
44   9.044e+01    6.891e+17    3.136e+04      9.300e+01    2.334e+08    1.414e-02      26.30s       0         
45   9.393e+01    4.592e+18    2.625e+09      1.070e+02    4.543e+09    1.377e-02      21.77s       0         
46   9.614e+01    3.339e+17    2.360e+01      1.570e+02    4.122e+12    1.387e-02      15.70s       0         
47   9.650e+01    4.882e+16    5.062e+03      1.070e+02    5.304e+09    1.393e-02      10.94s       0         
48   1.004e+02    9.471e+16    7.457e+04      9.500e+01    1.003e+10    1.293e-02      5.48s        0         
49   1.008e+02    5.114e+17    2.038e+08      1.570e+02    2.726e+14    1.273e-02      0.00s        0         
50   9.972e+01    9.274e+17    5.302e+02      7.700e+01    3.516e+08    1.275e-02      2.14m        0         
51   1.011e+02    2.544e+17    1.697e+01      9.300e+01    8.434e+09    1.274e-02      2.00m        0         
52   1.080e+02    2.608e+16    1.310e+03      9.100e+01    3.485e+09    1.251e-02      1.93m        0         
53   1.071e+02    8.409e+15    2.349e+03      7.700e+01    3.516e+08    1.275e-02      1.89m        0         
54   1.134e+02    6.696e+18    1.561e+06      1.210e+02    1.347e+12    1.267e-02      1.82m        0         
55   1.090e+02    1.620e+17    2.502e+01      1.150e+02    5.999e+11    1.266e-02      1.77m        0         
56   1.037e+02    7.023e+20    9.541e+03      1.210e+02    7.171e+11    1.265e-02      1.63m        0         
57   1.042e+02    4.433e+16    8.945e+05      1.050e+02    3.435e+11    1.266e-02      1.63m        0         
58   1.100e+02    3.791e+19    7.085e+01      1.470e+02    3.052e+13    1.251e-02      1.51m        0         
59   1.035e+02    2.529e+21    6.553e+02      1.130e+02    1.407e+12    1.243e-02      1.42m        0         
60   9.965e+01    3.993e+18    5.118e+03      1.050e+02    6.404e+10    1.245e-02      1.37m        0         
61   1.038e+02    4.506e+17    2.598e+08      1.030e+02    4.681e+10    1.192e-02      1.27m        0         
62   1.078e+02    2.768e+18    5.113e+02      1.310e+02    2.497e+13    1.241e-02      1.15m        0         
63   1.060e+02    1.156e+19    7.462e+03      1.030e+02    2.633e+11    1.245e-02      1.06m        0         
64   1.093e+02    4.939e+18    1.422e+04      1.170e+02    3.291e+12    1.245e-02      59.71s       0         
65   1.016e+02    1.541e+19    8.001e+03      1.310e+02    3.438e+13    1.250e-02      50.80s       0         
66   1.102e+02    9.462e+20    4.152e+01      1.310e+02    2.209e+14    1.189e-02      47.05s       0         
67   1.061e+02    8.915e+21    2.640e+06      1.410e+02    3.122e+15    1.187e-02      40.90s       0         
