    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.610e+01    1.279e+14    4.747e+11      3.000e+00    3.000e+00    2.567e-01      7.18s        0         
1    8.842e+00    4.168e+05    3.634e+02      5.000e+00    2.000e+01    1.250e-01      1.55m        0         
2    8.220e+00    7.699e+05    7.785e+07      1.700e+01    3.900e+02    8.019e-02      1.16m        0         
3    1.559e+01    3.381e+07    3.433e+04      1.900e+01    2.560e+02    5.253e-02      39.78s       0         
4    1.748e+01    7.552e+06    1.955e+03      3.700e+01    1.646e+04    4.427e-02      1.57m        0         
5    2.455e+01    7.468e+07    1.703e+03      1.700e+01    1.440e+02    3.902e-02      1.31m        0         
6    2.161e+01    4.613e+05    5.456e+03      2.100e+01    5.920e+02    3.902e-02      1.29m        0         
7    2.165e+01    7.554e+05    7.981e+05      2.900e+01    1.728e+04    3.623e-02      1.47m        0         
8    2.247e+01    6.561e+04    4.492e+03      2.900e+01    1.728e+04    3.623e-02      1.39m        0         
9    2.924e+01    1.615e+07    3.210e+02      2.900e+01    1.728e+04    3.623e-02      1.38m        0         
10   3.652e+01    1.179e+09    2.644e+02      5.100e+01    8.368e+04    3.500e-02      1.09m        0         
11   3.849e+01    1.486e+10    1.276e+04      3.900e+01    8.528e+03    3.094e-02      54.49s       0         
12   3.912e+01    1.412e+09    1.347e+03      5.100e+01    1.214e+06    2.970e-02      1.05m        0         
13   4.366e+01    9.325e+09    6.848e+01      5.100e+01    1.214e+06    2.970e-02      56.49s       0         
14   4.439e+01    2.086e+09    1.715e+04      5.100e+01    1.214e+06    2.970e-02      45.43s       0         
15   4.583e+01    1.172e+11    2.989e+03      5.500e+01    5.809e+05    2.755e-02      41.79s       0         
16   4.825e+01    1.276e+09    4.454e+01      5.100e+01    4.304e+05    2.749e-02      38.24s       0         
17   5.063e+01    8.221e+08    4.193e+01      5.900e+01    4.151e+05    2.618e-02      31.08s       0         
18   5.483e+01    4.872e+09    3.119e+01      5.900e+01    1.087e+06    2.525e-02      27.89s       0         
19   5.603e+01    3.123e+11    1.814e+02      6.300e+01    1.258e+06    2.520e-02      24.68s       0         
20   5.875e+01    1.743e+16    4.305e+03      6.700e+01    3.415e+06    2.443e-02      19.86s       0         
21   5.899e+01    3.459e+11    2.014e+01      7.900e+01    2.428e+07    2.405e-02      13.75s       0         
22   6.238e+01    7.866e+10    2.950e+02      5.700e+01    7.476e+05    2.330e-02      10.17s       0         
23   6.413e+01    6.892e+12    1.312e+03      5.700e+01    7.476e+05    2.325e-02      4.74s        0         
24   6.911e+01    6.827e+13    9.527e+00      7.300e+01    1.709e+07    2.280e-02      0.00s        0         
25   6.857e+01    2.769e+14    1.006e+02      7.500e+01    8.023e+06    2.032e-02      1.68m        0         
26   6.729e+01    1.247e+12    1.368e+02      7.900e+01    9.273e+06    2.027e-02      1.81m        0         
27   6.886e+01    2.135e+11    8.587e+04      7.500e+01    7.711e+06    1.938e-02      1.80m        0         
28   7.194e+01    3.979e+12    1.444e+02      7.500e+01    7.085e+06    1.909e-02      1.59m        0         
29   7.431e+01    4.804e+11    2.229e+02      7.500e+01    7.085e+06    1.790e-02      1.57m        0         
30   7.597e+01    1.112e+17    2.374e+01      7.900e+01    2.463e+07    1.743e-02      1.49m        0         
31   7.767e+01    6.003e+12    5.565e+02      7.900e+01    2.463e+07    1.743e-02      1.55m        0         
32   7.609e+01    1.743e+13    1.139e+03      8.300e+01    1.936e+07    1.715e-02      1.42m        0         
33   7.892e+01    6.156e+14    3.647e+03      7.300e+01    3.042e+06    1.720e-02      1.35m        0         
34   8.026e+01    1.050e+14    7.676e+03      7.300e+01    3.042e+06    1.720e-02      1.23m        0         
35   7.903e+01    1.935e+16    6.453e+02      7.900e+01    1.723e+07    1.685e-02      1.17m        0         
36   8.369e+01    5.856e+16    3.186e+01      1.830e+02    1.996e+15    1.706e-02      1.15m        0         
37   9.290e+01    5.864e+19    2.520e+01      1.530e+02    2.843e+12    1.693e-02      1.07m        0         
38   9.064e+01    1.344e+15    4.812e+03      2.210e+02    2.779e+17    1.685e-02      57.17s       0         
39   8.297e+01    1.367e+17    1.155e+05      7.700e+01    7.254e+06    1.561e-02      52.39s       0         
40   7.960e+01    3.472e+19    8.276e+00      7.700e+01    7.254e+06    1.561e-02      45.49s       0         
41   8.152e+01    1.087e+14    7.740e+02      7.700e+01    7.254e+06    1.561e-02      41.55s       0         
42   8.567e+01    4.511e+17    1.066e+02      6.900e+01    1.253e+06    1.594e-02      36.25s       0         
43   9.130e+01    1.470e+18    6.779e+03      6.900e+01    1.253e+06    1.594e-02      31.98s       0         
44   8.957e+01    3.961e+16    4.111e+02      6.900e+01    1.253e+06    1.594e-02      25.22s       0         
45   8.679e+01    1.227e+14    2.851e+03      7.500e+01    1.022e+07    1.586e-02      20.55s       0         
46   8.141e+01    1.671e+14    8.535e+00      8.700e+01    1.449e+07    1.542e-02      14.49s       0         
47   8.421e+01    1.107e+14    1.714e+04      1.890e+02    2.625e+14    1.470e-02      10.04s       0         
48   8.246e+01    5.694e+11    1.002e+01      8.300e+01    1.167e+07    1.496e-02      4.65s        0         
49   8.647e+01    5.641e+12    3.731e+02      9.100e+01    2.246e+07    1.492e-02      0.00s        0         
50   8.647e+01    2.098e+13    9.529e+04      7.900e+01    8.500e+06    1.445e-02      1.80m        0         
51   8.375e+01    1.133e+12    1.309e+04      9.700e+01    8.428e+07    1.411e-02      1.91m        0         
52   8.414e+01    2.977e+12    3.870e+03      1.130e+02    8.928e+08    1.330e-02      1.87m        0         
53   8.469e+01    2.500e+13    2.812e+03      1.130e+02    1.109e+09    1.334e-02      1.65m        0         
54   8.254e+01    2.735e+12    4.240e+02      1.050e+02    2.456e+08    1.344e-02      1.64m        0         
55   8.317e+01    1.527e+12    1.248e+02      1.110e+02    3.211e+09    1.305e-02      1.48m        0         
56   8.503e+01    2.346e+12    1.809e+03      1.070e+02    4.826e+08    1.283e-02      1.44m        0         
57   8.159e+01    2.129e+12    3.733e+03      9.900e+01    4.559e+07    1.294e-02      1.33m        0         
58   8.400e+01    6.168e+12    1.878e+01      7.900e+01    1.982e+07    1.257e-02      1.36m        0         
59   8.148e+01    5.666e+12    1.249e+04      7.900e+01    1.982e+07    1.257e-02      1.12m        0         
60   8.070e+01    3.267e+11    5.593e+00      7.900e+01    2.475e+07    1.215e-02      1.13m        0         
61   8.098e+01    1.057e+12    8.459e+02      7.900e+01    2.475e+07    1.215e-02      58.22s       0         
62   8.028e+01    6.629e+12    8.178e+00      1.030e+02    2.505e+09    1.201e-02      59.30s       0         
63   8.253e+01    5.109e+12    2.729e+01      1.090e+02    1.531e+09    1.170e-02      53.40s       0         
64   8.170e+01    3.815e+12    2.823e+03      1.010e+02    3.277e+08    1.139e-02      48.09s       0         
65   7.981e+01    1.143e+13    6.953e+02      1.130e+02    3.184e+09    1.211e-02      43.15s       0         
66   7.630e+01    3.404e+11    2.180e+02      8.300e+01    2.125e+08    1.196e-02      39.92s       0         
