    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.226e+01    1.637e+07    2.342e+05      5.800e+01    6.581e+04    3.654e-01      9.32s        4         
1    2.203e+01    1.242e+06    1.203e+00      6.600e+01    2.122e+06    3.159e-01      8.79s        7         
2    4.294e+01    5.192e+07    1.511e+00      5.700e+01    5.579e+04    2.770e-01      12.44s       7         
3    3.960e+01    7.633e+06    6.420e+00      5.500e+01    2.452e+04    2.662e-01      11.33s       6         
4    2.883e+01    1.653e+06    2.154e+00      5.500e+01    2.452e+04    2.423e-01      8.61s        9         
5    2.914e+01    2.905e+06    1.838e+00      5.500e+01    2.452e+04    2.423e-01      8.22s        9         
6    2.972e+01    5.323e+05    2.552e+06      4.900e+01    3.921e+03    2.243e-01      8.19s        9         
7    2.330e+01    2.291e+04    2.107e+00      4.900e+01    3.901e+03    1.804e-01      6.25s        12        
8    2.608e+01    3.751e+04    1.221e+00      4.900e+01    3.901e+03    1.804e-01      6.19s        13        
9    2.511e+01    1.014e+05    2.921e+00      4.900e+01    3.901e+03    1.804e-01      5.65s        11        
10   2.140e+01    7.928e+04    2.224e+01      4.900e+01    3.901e+03    1.804e-01      4.79s        13        
11   2.133e+01    1.238e+05    3.000e+00      4.900e+01    3.901e+03    1.804e-01      4.55s        18        
12   2.312e+01    1.733e+04    4.533e+02      4.900e+01    3.901e+03    1.804e-01      4.28s        16        
13   2.104e+01    4.301e+07    8.400e+01      3.300e+01    5.072e+02    1.441e-01      3.73s        11        
14   1.823e+01    1.876e+04    3.065e+01      3.100e+01    1.303e+02    1.245e-01      3.15s        11        
15   1.877e+01    5.790e+08    6.322e+00      3.000e+01    1.291e+02    1.133e-01      2.89s        11        
16   1.780e+01    2.083e+05    8.107e+00      3.000e+01    1.291e+02    1.133e-01      2.50s        12        
17   1.922e+01    9.166e+07    2.082e+00      3.000e+01    1.436e+02    1.101e-01      2.26s        12        
18   1.920e+01    1.495e+03    2.697e+00      3.000e+01    1.436e+02    1.101e-01      1.93s        11        
19   1.800e+01    5.325e+03    1.736e+00      3.000e+01    1.436e+02    1.101e-01      1.54s        11        
20   1.848e+01    1.861e+09    4.233e+00      3.500e+01    3.717e+02    8.779e-02      1.29s        13        
21   1.952e+01    3.470e+04    3.218e+00      3.500e+01    4.617e+02    8.440e-02      0.95s        13        
22   1.971e+01    3.186e+07    4.099e+00      3.500e+01    4.617e+02    8.440e-02      0.64s        17        
23   2.204e+01    2.013e+03    3.110e+00      3.500e+01    4.617e+02    8.440e-02      0.33s        16        
24   2.104e+01    3.776e+03    1.436e+01      3.500e+01    4.617e+02    8.440e-02      0.00s        16        
25   2.124e+01    1.658e+04    6.568e+00      3.700e+01    8.667e+02    8.394e-02      7.94s        17        
26   2.203e+01    1.829e+04    1.086e+03      3.700e+01    8.667e+02    8.394e-02      7.63s        17        
27   2.238e+01    1.902e+04    1.166e+01      3.900e+01    8.953e+02    8.349e-02      7.53s        13        
28   2.105e+01    8.543e+03    3.054e+00      3.500e+01    3.103e+02    6.554e-02      7.03s        12        
29   1.870e+01    2.776e+06    3.370e+01      3.500e+01    3.103e+02    6.554e-02      6.46s        12        
30   1.803e+01    3.171e+05    1.698e+00      3.600e+01    3.273e+02    5.848e-02      6.06s        13        
31   1.870e+01    9.026e+04    1.917e+00      4.200e+01    1.125e+03    5.847e-02      5.80s        15        
32   2.190e+01    8.477e+03    3.380e+01      3.800e+01    1.916e+03    5.719e-02      5.92s        15        
