    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.871e+01    4.021e+07    8.906e+04      9.000e+00    4.757e+01    4.924e-01      8.01s        2         
1    7.629e+00    6.297e+04    1.381e+00      1.100e+01    6.278e+01    4.778e-01      5.71s        5         
2    8.300e+00    3.791e+03    4.243e+00      1.100e+01    6.278e+01    4.778e-01      5.34s        3         
3    8.822e+00    5.762e+04    1.082e+00      9.000e+00    4.757e+01    4.770e-01      5.14s        3         
4    8.232e+00    1.098e+03    1.064e+00      9.000e+00    4.757e+01    4.770e-01      4.77s        2         
5    7.825e+00    1.309e+04    1.994e+00      9.000e+00    4.757e+01    4.770e-01      4.53s        2         
6    7.999e+00    5.098e+04    9.457e-01      1.300e+01    6.432e+01    4.768e-01      4.36s        5         
7    8.793e+00    2.283e+07    1.858e+01      1.600e+01    8.600e+01    4.747e-01      4.22s        7         
8    1.041e+01    4.400e+03    1.051e+00      1.900e+01    4.317e+02    4.715e-01      4.17s        9         
9    1.216e+01    6.246e+03    1.025e+00      1.900e+01    4.317e+02    4.702e-01      4.22s        7         
10   1.239e+01    2.945e+05    3.222e+01      1.900e+01    4.317e+02    4.702e-01      4.39s        9         
11   1.290e+01    2.126e+06    9.526e-01      1.900e+01    4.317e+02    4.702e-01      3.84s        9         
12   1.284e+01    4.403e+03    8.734e-01      1.900e+01    4.317e+02    4.702e-01      3.56s        9         
13   1.280e+01    2.536e+04    7.702e-01      1.600e+01    1.093e+02    4.695e-01      3.24s        6         
14   1.080e+01    2.059e+05    1.137e+00      1.600e+01    1.093e+02    4.695e-01      2.79s        6         
15   1.009e+01    7.854e+08    7.207e-01      1.800e+01    2.607e+02    4.691e-01      2.44s        7         
16   1.129e+01    1.682e+10    1.798e+00      1.700e+01    1.158e+02    4.668e-01      2.27s        7         
17   1.123e+01    1.101e+03    9.265e-01      1.700e+01    1.158e+02    4.668e-01      1.99s        7         
18   1.127e+01    3.116e+05    2.152e+00      2.500e+01    7.834e+03    4.606e-01      1.76s        8         
19   1.252e+01    2.508e+06    1.000e+00      2.500e+01    7.834e+03    4.606e-01      1.50s        9         
20   1.396e+01    2.269e+08    7.209e-01      3.400e+01    1.531e+08    4.605e-01      1.27s        12        
21   1.530e+01    5.112e+10    1.933e+00      4.700e+01    7.926e+09    4.599e-01      1.01s        14        
22   1.917e+01    1.237e+55    1.257e+00      5.500e+01    4.218e+16    4.598e-01      0.75s        16        
23   2.341e+01    1.043e+140   6.815e-01      5.700e+01    5.544e+21    4.594e-01      0.41s        18        
24   2.652e+01    9.383e+99    9.635e-01      7.300e+01    5.722e+21    4.591e-01      0.00s        18        
25   2.675e+01    1.494e+127   9.539e-01      8.100e+01    4.516e+24    4.589e-01      10.89s       18        
26   2.858e+01    5.632e+251   8.838e-01      8.000e+01    2.466e+23    4.588e-01      10.70s       19        
27   3.040e+01    4.774e+115   6.287e-01      5.100e+01    1.289e+09    4.587e-01      10.62s       18        
28   2.655e+01    1.989e+229   2.214e+00      4.100e+01    3.448e+07    4.575e-01      9.35s        17        
29   2.438e+01    4.036e+272   6.426e-01      4.100e+01    3.448e+07    4.575e-01      8.51s        16        
30   2.243e+01    1.156e+69    8.898e-01      4.100e+01    3.448e+07    4.575e-01      7.68s        17        
31   2.110e+01    1.431e+148   1.202e+00      7.000e+01    2.654e+31    4.574e-01      7.06s        19        
32   2.243e+01    6.200e+294   6.233e-01      4.700e+01    8.590e+08    4.571e-01      6.93s        16        
33   2.293e+01    3.682e+117   8.940e-01      4.700e+01    2.759e+08    4.565e-01      6.45s        19        
34   2.356e+01    2.228e+55    7.124e-01      4.700e+01    2.759e+08    4.565e-01      6.16s        17        
35   2.139e+01    5.063e+41    7.188e-01      4.700e+01    2.759e+08    4.565e-01      5.41s        17        
36   2.036e+01    4.592e+44    7.054e-01      4.700e+01    2.759e+08    4.565e-01      4.90s        19        
37   1.995e+01    4.591e+44    7.061e-01      4.700e+01    2.759e+08    4.565e-01      4.72s        19        
38   2.010e+01    7.392e+57    7.760e-01      7.000e+00    4.000e+01    3.969e-01      4.18s        2         
