    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.904e+01    1.220e+08    4.713e+05      5.000e+00    4.757e+00    4.958e-01      6.03s        0         
1    1.116e+01    6.839e+03    6.140e+04      8.000e+00    5.954e+00    3.645e-01      34.37s       0         
2    1.109e+01    1.104e+06    1.102e+02      1.300e+01    1.645e+01    3.083e-01      31.89s       0         
3    1.184e+01    9.157e+06    5.869e+00      2.300e+01    2.031e+02    3.003e-01      40.44s       0         
4    1.324e+01    3.730e+05    6.057e+00      1.400e+01    2.877e+01    2.838e-01      44.54s       0         
5    1.450e+01    1.482e+06    4.919e+00      1.300e+01    2.247e+01    2.375e-01      35.23s       0         
6    1.529e+01    3.843e+05    9.166e+01      2.200e+01    5.997e+01    2.073e-01      34.98s       0         
7    1.755e+01    2.951e+05    6.186e+00      2.500e+01    2.619e+02    1.839e-01      27.93s       0         
8    2.014e+01    7.051e+06    2.224e+01      2.000e+01    4.806e+01    1.497e-01      28.91s       0         
9    2.253e+01    2.945e+07    1.242e+01      2.100e+01    5.117e+01    1.468e-01      27.45s       0         
10   2.286e+01    3.615e+08    1.603e+01      2.400e+01    7.182e+01    1.059e-01      30.67s       0         
11   1.796e+01    1.071e+03    7.756e-01      1.700e+01    2.227e+01    1.009e-01      18.68s       0         
12   1.915e+01    2.582e+03    7.439e-01      2.400e+01    4.123e+01    8.982e-02      40.35s       0         
13   2.270e+01    7.129e+07    3.378e+00      2.700e+01    9.853e+01    8.328e-02      39.17s       0         
14   2.357e+01    3.270e+03    2.380e+00      2.700e+01    9.853e+01    8.328e-02      34.02s       0         
15   2.309e+01    2.312e+08    5.920e+00      2.600e+01    2.540e+02    8.255e-02      30.51s       0         
16   2.426e+01    2.887e+03    1.194e+00      2.400e+01    1.557e+02    8.157e-02      26.64s       0         
17   2.470e+01    6.123e+03    3.639e+00      2.500e+01    3.174e+01    7.955e-02      20.27s       0         
18   2.514e+01    2.813e+06    1.329e+00      2.500e+01    3.174e+01    7.955e-02      19.65s       0         
19   2.537e+01    2.387e+07    2.163e+00      2.500e+01    3.174e+01    7.955e-02      16.68s       0         
20   2.168e+01    6.468e+09    8.549e-01      2.400e+01    4.631e+01    7.613e-02      12.36s       0         
21   2.241e+01    2.242e+05    1.122e+00      2.400e+01    4.631e+01    7.613e-02      10.69s       0         
22   2.199e+01    1.289e+06    2.879e+00      2.400e+01    4.631e+01    7.613e-02      6.98s        0         
23   2.230e+01    5.413e+04    1.412e+00      2.900e+01    1.842e+02    6.992e-02      3.22s        0         
24   2.335e+01    1.010e+05    8.986e-01      2.900e+01    1.842e+02    6.992e-02      0.00s        0         
25   2.302e+01    1.532e+06    1.336e+01      2.900e+01    1.842e+02    6.992e-02      1.52m        0         
26   2.423e+01    5.486e+05    9.411e-01      2.900e+01    1.842e+02    6.992e-02      1.45m        0         
