    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.975e+01    5.485e+08    3.846e+04      1.600e+01    5.798e+01    4.248e-01      5.77s        0         
1    1.332e+01    7.002e+04    1.996e+02      1.600e+01    3.257e+01    3.112e-01      32.02s       0         
2    1.462e+01    1.847e+11    8.006e+03      1.800e+01    9.581e+01    2.996e-01      33.63s       0         
3    1.572e+01    2.067e+03    2.264e+02      2.300e+01    4.106e+01    2.746e-01      36.41s       0         
4    1.765e+01    1.023e+04    6.211e+03      2.300e+01    4.106e+01    2.746e-01      36.96s       0         
5    1.946e+01    1.029e+05    7.410e+01      2.000e+01    4.374e+01    2.716e-01      37.63s       0         
6    2.210e+01    5.303e+05    4.318e+02      2.800e+01    6.148e+01    2.518e-01      38.39s       0         
7    2.496e+01    6.719e+09    1.290e+02      4.500e+01    2.755e+03    2.400e-01      32.39s       0         
8    2.885e+01    1.489e+09    2.025e+03      3.300e+01    5.772e+02    2.344e-01      31.86s       0         
9    3.322e+01    4.704e+05    4.935e+01      5.300e+01    2.080e+03    2.324e-01      28.88s       0         
10   3.590e+01    4.305e+07    1.956e+01      3.900e+01    3.662e+02    1.919e-01      31.05s       0         
11   3.853e+01    5.212e+35    1.607e+01      3.900e+01    3.662e+02    1.827e-01      37.92s       0         
12   3.945e+01    1.787e+14    1.602e+01      5.700e+01    3.104e+03    1.555e-01      32.85s       0         
13   3.910e+01    1.909e+10    7.331e+02      6.800e+01    2.103e+04    1.627e-01      36.67s       0         
14   4.046e+01    6.440e+10    1.370e+01      4.600e+01    1.362e+04    1.605e-01      32.44s       0         
15   4.229e+01    1.449e+08    1.841e+01      5.400e+01    1.945e+04    1.418e-01      29.38s       0         
16   4.548e+01    5.406e+17    8.885e+00      4.700e+01    3.480e+02    1.147e-01      29.11s       0         
17   4.605e+01    1.587e+38    1.059e+01      5.100e+01    1.299e+03    9.255e-02      17.26s       0         
18   4.787e+01    1.751e+12    3.890e+01      5.000e+01    8.504e+02    9.068e-02      20.41s       0         
19   5.075e+01    5.199e+14    1.092e+03      5.000e+01    8.504e+02    9.068e-02      19.00s       0         
20   5.272e+01    1.018e+18    2.436e+00      9.900e+01    2.271e+18    8.818e-02      14.53s       0         
21   5.348e+01    5.297e+21    3.510e+03      6.300e+01    1.240e+09    8.095e-02      11.31s       0         
22   5.405e+01    2.887e+19    4.231e+01      5.700e+01    1.411e+04    8.592e-02      8.00s        0         
23   5.394e+01    3.889e+19    1.101e+01      7.500e+01    1.199e+16    8.261e-02      4.03s        0         
24   5.517e+01    6.351e+26    1.000e+01      4.800e+01    5.955e+02    8.685e-02      0.00s        0         
25   5.391e+01    9.327e+24    8.112e+00      7.200e+01    5.153e+09    8.462e-02      1.61m        0         
26   5.650e+01    1.029e+24    4.056e+01      7.200e+01    5.153e+09    8.462e-02      1.50m        0         
27   5.519e+01    3.831e+17    6.153e+00      5.800e+01    8.182e+03    8.031e-02      1.45m        0         
28   5.349e+01    2.803e+19    4.476e+00      5.800e+01    8.182e+03    8.031e-02      1.33m        0         
29   5.461e+01    3.897e+27    2.843e+03      5.800e+01    8.182e+03    8.031e-02      1.19m        0         
30   5.457e+01    1.940e+29    2.814e+03      5.800e+01    8.182e+03    8.031e-02      1.25m        0         
31   5.418e+01    4.496e+43    4.056e+00      5.800e+01    8.182e+03    8.031e-02      1.20m        0         
32   5.503e+01    2.858e+62    3.413e+00      5.600e+01    1.378e+03    8.087e-02      1.10m        0         
33   5.538e+01    3.603e+30    3.385e+01      9.000e+01    2.273e+18    7.366e-02      1.08m        0         
34   5.465e+01    2.272e+25    4.132e+00      6.300e+01    5.342e+05    7.932e-02      1.03m        0         
35   5.429e+01    5.224e+22    3.433e+02      5.900e+01    1.119e+06    7.873e-02      53.98s       0         
36   5.444e+01    3.064e+25    3.422e+01      5.300e+01    1.181e+03    7.660e-02      53.94s       0         
37   5.355e+01    9.517e+54    8.028e-01      5.300e+01    1.181e+03    7.660e-02      51.10s       0         
38   5.400e+01    7.503e+48    4.332e+00      5.300e+01    1.181e+03    7.660e-02      51.09s       0         
39   5.364e+01    6.341e+18    4.628e+01      5.700e+01    4.780e+03    7.380e-02      39.59s       0         
40   5.239e+01    3.727e+20    2.137e+00      5.200e+01    8.895e+02    7.372e-02      35.59s       0         
41   5.298e+01    7.440e+20    2.482e+01      5.500e+01    1.235e+03    6.313e-02      30.18s       0         
42   5.037e+01    1.209e+27    5.160e+00      5.500e+01    3.995e+03    6.210e-02      28.45s       0         
43   5.054e+01    1.228e+39    9.931e+01      5.500e+01    3.995e+03    6.210e-02      25.87s       0         
44   5.114e+01    3.916e+29    1.146e+02      5.500e+01    3.995e+03    6.210e-02      21.71s       0         
45   5.083e+01    4.385e+15    2.781e+01      5.500e+01    3.995e+03    6.210e-02      16.11s       0         
46   5.059e+01    2.102e+21    7.053e+03      5.500e+01    3.995e+03    6.210e-02      12.48s       0         
47   5.151e+01    6.279e+28    9.261e+01      5.500e+01    3.995e+03    6.210e-02      8.05s        0         
48   5.228e+01    6.279e+28    1.453e+01      5.800e+01    1.771e+05    6.238e-02      4.48s        0         
49   5.014e+01    1.655e+12    3.597e+00      5.800e+01    1.771e+05    6.042e-02      0.00s        0         
50   5.172e+01    1.110e+13    8.850e+00      5.800e+01    1.771e+05    5.737e-02      1.70m        0         
51   5.255e+01    5.137e+17    1.036e+01      5.600e+01    1.328e+03    5.762e-02      1.61m        0         
52   5.102e+01    1.028e+13    4.327e+01      5.600e+01    1.328e+03    5.762e-02      1.63m        0         
53   5.286e+01    4.395e+12    3.303e+01      5.400e+01    1.986e+03    5.773e-02      1.59m        0         
54   5.219e+01    3.795e+07    5.656e+00      5.300e+01    1.761e+03    5.866e-02      1.32m        0         
55   5.304e+01    6.874e+09    1.926e+00      5.300e+01    1.761e+03    5.866e-02      1.18m        0         
56   5.351e+01    8.917e+10    1.058e+00      7.500e+01    3.758e+05    5.457e-02      1.21m        0         
57   5.208e+01    3.142e+13    1.741e+01      6.000e+01    1.856e+03    5.785e-02      1.15m        0         
58   5.298e+01    1.975e+08    1.328e+00      7.000e+01    4.960e+03    5.656e-02      1.09m        0         
59   5.403e+01    6.580e+07    2.758e+00      6.900e+01    2.359e+03    5.317e-02      1.05m        0         
60   5.522e+01    4.798e+09    3.697e+01      6.800e+01    3.012e+03    5.075e-02      55.27s       0         
61   5.819e+01    5.905e+08    1.086e+03      6.800e+01    1.672e+03    4.975e-02      54.85s       0         
