    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.933e+01    1.694e+14    3.476e+12      2.100e+01    4.600e+01    2.201e-01      18.45s       5         
1    1.043e+01    1.268e+07    2.559e+05      9.000e+00    2.000e+01    1.756e-01      7.94s        5         
2    8.790e+00    2.328e+03    9.253e+05      1.700e+01    6.800e+01    8.766e-02      7.01s        12        
3    9.860e+00    5.428e+04    8.417e+01      2.100e+01    8.000e+01    5.697e-02      6.97s        3         
4    1.324e+01    6.909e+07    1.865e+04      2.300e+01    6.400e+01    5.169e-02      7.80s        4         
5    1.299e+01    3.334e+02    1.273e+02      3.100e+01    1.120e+02    4.400e-02      7.36s        6         
6    1.835e+01    4.699e+10    6.339e+02      3.100e+01    1.120e+02    4.400e-02      8.14s        8         
7    1.966e+01    3.735e+02    1.819e+05      3.100e+01    1.120e+02    4.400e-02      8.00s        10        
8    1.979e+01    1.252e+02    3.915e+04      3.100e+01    1.120e+02    4.400e-02      7.45s        10        
9    2.011e+01    8.635e+03    1.722e+05      3.100e+01    1.120e+02    4.400e-02      7.11s        10        
10   2.011e+01    3.088e+03    6.505e+01      4.300e+01    2.080e+02    4.362e-02      6.55s        11        
11   2.170e+01    1.194e+03    1.537e+02      6.100e+01    5.520e+02    4.333e-02      6.38s        12        
12   2.590e+01    9.978e+09    5.470e+01      6.100e+01    7.120e+02    4.076e-02      6.50s        15        
13   2.707e+01    9.954e+03    3.420e+01      5.900e+01    5.840e+02    4.076e-02      6.16s        16        
14   2.715e+01    9.193e+02    3.717e+01      5.900e+01    5.840e+02    4.076e-02      5.46s        18        
15   2.975e+01    9.890e+08    1.090e+06      5.700e+01    2.840e+02    3.877e-02      5.22s        17        
16   2.820e+01    5.404e+04    9.817e+01      5.700e+01    2.840e+02    3.877e-02      4.54s        17        
17   2.955e+01    4.425e+02    1.721e+05      5.700e+01    2.840e+02    3.877e-02      4.08s        16        
18   2.882e+01    2.371e+06    6.254e+05      5.700e+01    2.840e+02    3.877e-02      3.41s        17        
19   2.935e+01    3.700e+07    1.947e+04      5.300e+01    2.280e+02    3.844e-02      3.01s        15        
20   2.690e+01    6.898e+03    1.561e+01      5.100e+01    2.200e+02    3.839e-02      2.18s        15        
21   2.700e+01    1.252e+03    5.069e+05      5.100e+01    2.200e+02    3.839e-02      1.65s        16        
22   2.725e+01    2.176e+02    4.517e+01      5.100e+01    2.200e+02    3.839e-02      1.11s        19        
23   2.683e+01    7.438e+07    9.517e+04      5.100e+01    2.200e+02    3.839e-02      0.55s        15        
24   2.521e+01    2.073e+04    8.023e+02      5.100e+01    2.200e+02    3.839e-02      0.00s        17        
25   2.707e+01    1.114e+03    2.111e+02      5.100e+01    2.200e+02    3.839e-02      13.22s       18        
26   2.779e+01    2.182e+02    2.315e+05      5.100e+01    2.200e+02    3.839e-02      12.84s       18        
