    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.401e+01    3.114e+15    1.048e+15      5.000e+00    3.000e+00    1.178e-01      11.31s       0         
1    1.373e+01    9.195e+12    3.182e+03      5.000e+00    3.000e+00    1.178e-01      7.27s        0         
2    9.610e+00    4.440e+09    7.148e+03      1.300e+01    2.610e+02    1.003e-01      6.24s        0         
3    8.062e+00    2.315e+10    2.365e+04      7.000e+00    3.600e+01    8.457e-02      5.52s        0         
4    7.880e+00    2.616e+03    4.664e+01      7.000e+00    3.600e+01    8.457e-02      5.17s        0         
5    9.918e+00    1.837e+09    6.997e+04      7.000e+00    3.600e+01    8.457e-02      5.53s        0         
6    8.363e+00    5.388e+02    8.928e+04      7.000e+00    3.600e+01    8.457e-02      5.19s        0         
7    7.420e+00    3.970e+05    8.361e+04      7.000e+00    3.600e+01    8.457e-02      4.91s        0         
8    7.518e+00    5.471e+05    2.248e+04      7.000e+00    3.600e+01    8.457e-02      4.57s        0         
9    7.560e+00    2.823e+04    3.089e+04      7.000e+00    3.600e+01    8.457e-02      4.19s        0         
10   7.412e+00    4.642e+05    8.999e+03      7.000e+00    3.600e+01    8.457e-02      3.93s        0         
11   7.652e+00    2.917e+03    1.673e+04      7.000e+00    3.600e+01    8.457e-02      3.70s        0         
12   7.692e+00    5.631e+03    3.164e+04      7.000e+00    3.600e+01    8.457e-02      3.43s        0         
13   7.473e+00    2.484e+05    1.333e+06      7.000e+00    3.600e+01    8.457e-02      3.41s        0         
14   7.697e+00    1.134e+11    2.563e+03      7.000e+00    3.600e+01    8.457e-02      2.88s        0         
15   7.470e+00    5.113e+11    2.308e+06      7.000e+00    3.600e+01    8.457e-02      2.51s        0         
16   7.438e+00    2.437e+03    3.108e+04      7.000e+00    3.600e+01    8.457e-02      2.27s        0         
17   7.423e+00    2.478e+02    2.595e+02      7.000e+00    3.600e+01    8.457e-02      1.99s        0         
18   7.440e+00    1.254e+06    5.194e+02      7.000e+00    3.600e+01    8.457e-02      1.68s        0         
19   7.540e+00    2.615e+03    6.197e+04      7.000e+00    3.600e+01    8.457e-02      1.41s        0         
20   7.790e+00    4.315e+12    1.073e+02      7.000e+00    3.600e+01    8.457e-02      1.11s        0         
21   7.645e+00    2.240e+08    1.147e+05      7.000e+00    3.600e+01    8.457e-02      0.85s        0         
22   7.938e+00    2.037e+06    5.219e+01      7.000e+00    3.600e+01    8.457e-02      0.57s        0         
23   7.515e+00    1.017e+02    1.073e+05      7.000e+00    3.600e+01    8.457e-02      0.28s        0         
24   7.197e+00    9.535e+05    1.042e+02      7.000e+00    3.600e+01    8.457e-02      0.00s        0         
25   7.452e+00    3.712e+04    3.532e+04      7.000e+00    3.600e+01    8.457e-02      6.67s        0         
26   7.495e+00    1.985e+04    3.801e+02      7.000e+00    3.600e+01    8.457e-02      6.36s        0         
27   7.647e+00    4.260e+02    4.507e+01      7.000e+00    3.600e+01    8.457e-02      6.38s        0         
28   7.348e+00    4.823e+02    7.276e+05      7.000e+00    3.600e+01    8.457e-02      5.96s        0         
29   7.478e+00    5.154e+02    4.407e+04      7.000e+00    3.600e+01    8.457e-02      5.76s        0         
30   7.535e+00    2.765e+02    1.449e+05      7.000e+00    3.600e+01    8.457e-02      5.42s        0         
31   7.765e+00    7.137e+08    6.189e+04      7.000e+00    3.600e+01    8.457e-02      5.27s        0         
32   7.697e+00    8.146e+04    3.098e+04      7.000e+00    3.600e+01    8.457e-02      4.85s        0         
33   7.745e+00    1.961e+06    1.195e+02      7.000e+00    3.600e+01    8.457e-02      4.70s        0         
34   7.747e+00    3.051e+04    7.106e+03      7.000e+00    3.600e+01    8.457e-02      4.31s        0         
35   7.532e+00    1.921e+05    2.356e+02      7.000e+00    3.600e+01    8.457e-02      3.95s        0         
36   7.410e+00    9.823e+01    1.351e+05      7.000e+00    3.600e+01    8.457e-02      3.70s        0         
37   7.725e+00    1.193e+08    1.549e+04      7.000e+00    3.600e+01    8.457e-02      3.42s        0         
38   7.790e+00    5.287e+08    5.270e+01      7.000e+00    3.600e+01    8.457e-02      3.15s        0         
39   7.715e+00    2.786e+06    4.184e+04      7.000e+00    3.600e+01    8.457e-02      3.13s        0         
40   7.747e+00    1.443e+06    9.981e+01      7.000e+00    3.600e+01    8.457e-02      2.62s        0         
41   7.282e+00    2.579e+02    1.914e+05      7.000e+00    3.600e+01    8.457e-02      2.25s        0         
42   7.500e+00    8.516e+02    2.802e+04      7.000e+00    3.600e+01    8.457e-02      1.99s        0         
43   7.690e+00    8.192e+03    1.038e+06      7.000e+00    3.600e+01    8.457e-02      1.72s        0         
44   7.567e+00    7.819e+02    1.923e+03      7.000e+00    3.600e+01    8.457e-02      1.41s        0         
45   7.678e+00    1.150e+04    5.903e+04      7.000e+00    3.600e+01    8.457e-02      1.12s        0         
46   7.713e+00    1.661e+10    9.741e+04      7.000e+00    3.600e+01    8.457e-02      0.85s        0         
47   7.505e+00    3.870e+06    3.125e+04      1.100e+01    1.590e+02    6.354e-02      0.57s        0         
48   7.282e+00    6.129e+02    3.090e+04      1.100e+01    1.590e+02    6.354e-02      0.28s        0         
49   7.675e+00    3.422e+02    4.919e+03      1.100e+01    1.590e+02    6.354e-02      0.00s        0         
50   8.355e+00    9.416e+04    4.876e+03      1.100e+01    1.590e+02    6.354e-02      6.88s        0         
51   9.090e+00    3.025e+03    1.969e+06      1.100e+01    1.590e+02    6.354e-02      7.07s        0         
52   1.014e+01    1.902e+06    3.429e+04      1.100e+01    1.590e+02    6.354e-02      6.98s        0         
53   1.083e+01    2.806e+03    6.193e+04      1.100e+01    1.590e+02    6.354e-02      6.82s        0         
54   1.119e+01    7.030e+03    8.724e+04      1.100e+01    1.590e+02    6.354e-02      6.59s        0         
55   1.167e+01    6.473e+05    3.014e+03      1.100e+01    1.590e+02    6.354e-02      6.38s        0         
56   1.119e+01    9.725e+03    7.947e+01      1.100e+01    1.590e+02    6.354e-02      5.91s        0         
57   1.146e+01    7.002e+03    4.122e+01      1.100e+01    1.590e+02    6.354e-02      5.58s        0         
58   1.084e+01    7.972e+02    1.764e+02      1.100e+01    1.590e+02    6.354e-02      5.25s        0         
59   1.120e+01    2.143e+04    1.968e+01      1.100e+01    1.590e+02    6.354e-02      4.98s        0         
60   1.128e+01    2.035e+04    2.223e+05      1.100e+01    1.590e+02    6.354e-02      4.63s        0         
61   1.084e+01    1.844e+04    1.958e+01      1.100e+01    1.590e+02    6.354e-02      4.21s        0         
62   1.099e+01    1.431e+04    7.579e+02      1.100e+01    1.590e+02    6.354e-02      3.91s        0         
63   1.122e+01    4.044e+03    3.396e+01      1.100e+01    1.590e+02    6.354e-02      3.51s        0         
64   1.088e+01    1.137e+03    1.378e+06      1.100e+01    1.590e+02    6.354e-02      3.20s        0         
65   1.159e+01    1.482e+04    3.235e+01      1.100e+01    1.590e+02    6.354e-02      3.16s        0         
66   1.117e+01    2.062e+04    9.050e+01      1.100e+01    1.590e+02    6.354e-02      2.66s        0         
67   1.143e+01    2.947e+13    6.257e+01      1.100e+01    1.590e+02    6.354e-02      2.31s        0         
68   1.127e+01    2.762e+03    3.655e+04      1.100e+01    1.590e+02    6.354e-02      1.97s        0         
69   1.135e+01    3.323e+06    3.173e+01      1.300e+01    3.390e+02    6.329e-02      1.63s        0         
70   1.149e+01    4.282e+06    1.382e+05      1.300e+01    3.390e+02    6.329e-02      1.30s        0         
71   1.125e+01    2.912e+04    4.143e+05      1.300e+01    3.390e+02    6.329e-02      0.98s        0         
72   1.171e+01    6.811e+08    3.089e+04      1.500e+01    6.030e+02    6.101e-02      0.68s        0         
73   1.204e+01    3.054e+05    3.089e+04      1.500e+01    6.030e+02    6.101e-02      0.34s        0         
74   1.268e+01    2.519e+04    3.766e+04      1.500e+01    6.030e+02    6.101e-02      0.00s        0         
75   1.269e+01    6.771e+04    1.292e+01      1.500e+01    6.030e+02    6.101e-02      8.29s        0         
76   1.337e+01    3.220e+05    2.180e+02      1.500e+01    6.030e+02    6.101e-02      8.26s        0         
77   1.421e+01    5.588e+06    8.014e+03      1.500e+01    6.030e+02    6.101e-02      7.90s        0         
78   1.454e+01    3.325e+04    3.103e+01      1.500e+01    6.030e+02    6.101e-02      7.59s        0         
79   1.510e+01    2.148e+04    4.668e+02      1.500e+01    6.030e+02    6.101e-02      7.41s        0         
80   1.477e+01    7.137e+03    1.577e+04      1.500e+01    6.030e+02    6.101e-02      6.92s        0         
81   1.510e+01    2.064e+17    8.133e+01      1.500e+01    6.030e+02    6.101e-02      6.23s        0         
