    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.428e+01    8.932e+07    4.368e+03      7.000e+00    2.591e+01    5.099e-01      10.67s       0         
1    1.306e+01    9.254e+09    7.740e+00      1.400e+01    2.184e+01    3.966e-01      8.10s        0         
2    1.121e+01    6.684e+04    1.495e+02      2.500e+01    3.458e+02    3.645e-01      7.23s        0         
3    1.101e+01    3.173e+09    6.486e+00      1.400e+01    3.017e+01    3.429e-01      6.74s        0         
4    1.518e+01    6.363e+05    6.402e+01      2.800e+01    3.458e+02    3.291e-01      7.49s        0         
5    1.710e+01    3.216e+07    7.771e+01      1.400e+01    1.851e+01    2.602e-01      7.62s        0         
6    1.966e+01    5.463e+07    6.087e+01      1.600e+01    3.399e+01    2.422e-01      7.64s        0         
7    2.155e+01    2.627e+09    3.255e+00      1.400e+01    1.851e+01    1.873e-01      7.75s        0         
8    1.914e+01    3.510e+09    2.657e+00      1.200e+01    1.451e+01    1.832e-01      6.75s        0         
9    1.736e+01    1.815e+11    5.107e+00      1.200e+01    1.451e+01    1.832e-01      5.70s        0         
10   1.622e+01    3.233e+07    2.107e+00      1.900e+01    6.829e+01    1.764e-01      5.25s        0         
11   1.579e+01    1.936e+07    1.644e+00      2.400e+01    8.121e+01    1.540e-01      4.37s        0         
12   1.503e+01    4.049e+06    6.880e+01      2.400e+01    8.121e+01    1.540e-01      3.99s        0         
13   1.414e+01    1.105e+08    3.928e+01      2.900e+01    1.011e+02    1.508e-01      3.55s        0         
14   1.466e+01    2.062e+04    1.286e+00      2.500e+01    8.261e+01    1.065e-01      3.27s        0         
15   1.593e+01    5.008e+03    7.756e+00      2.500e+01    5.342e+01    1.016e-01      3.05s        0         
16   1.908e+01    1.988e+03    1.188e+02      2.700e+01    9.735e+01    8.570e-02      2.94s        0         
17   2.158e+01    2.567e+03    1.517e+00      2.300e+01    5.681e+01    8.502e-02      2.78s        0         
18   2.355e+01    1.218e+04    1.151e+00      2.700e+01    1.296e+02    6.059e-02      2.49s        0         
19   2.366e+01    2.616e+06    1.139e+00      2.700e+01    1.296e+02    6.059e-02      2.11s        0         
20   2.405e+01    4.820e+07    2.606e+00      3.200e+01    3.792e+02    4.855e-02      1.69s        0         
21   2.442e+01    4.524e+07    7.283e-01      3.200e+01    3.792e+02    4.855e-02      1.29s        0         
22   2.511e+01    2.255e+04    3.873e+00      3.200e+01    3.792e+02    4.855e-02      0.88s        0         
23   2.686e+01    3.958e+07    1.184e+00      3.000e+01    3.461e+02    3.702e-02      0.46s        0         
24   2.779e+01    3.515e+12    5.525e-01      2.700e+01    3.345e+02    2.774e-02      0.00s        0         
25   2.731e+01    1.024e+18    1.801e+02      2.700e+01    3.345e+02    2.774e-02      11.09s       0         
26   2.769e+01    7.937e+08    4.959e-01      2.900e+01    1.215e+02    2.442e-02      10.77s       0         
