    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.305e+01    3.605e+08    5.187e+04      4.100e+01    2.538e+02    4.742e-01      10.31s       5         
1    1.571e+01    3.625e+03    6.789e+00      2.200e+01    7.979e+02    3.331e-01      8.32s        6         
2    1.248e+01    6.362e+03    1.552e+00      2.400e+01    1.064e+03    3.079e-01      7.04s        8         
3    1.533e+01    4.302e+03    3.179e+03      2.200e+01    4.080e+02    1.526e-01      7.03s        7         
4    1.346e+01    5.827e+04    6.622e+01      2.100e+01    2.575e+02    1.520e-01      6.37s        9         
5    1.391e+01    3.516e+04    3.832e+01      2.100e+01    4.060e+02    1.483e-01      6.10s        7         
6    1.370e+01    2.002e+03    5.558e+01      2.100e+01    9.415e+02    1.463e-01      5.65s        6         
7    1.270e+01    5.246e+04    2.085e+05      2.000e+01    2.555e+02    1.339e-01      5.15s        7         
8    1.201e+01    1.408e+03    1.279e+01      1.900e+01    2.227e+02    1.335e-01      4.72s        7         
9    1.213e+01    5.832e+05    2.487e+01      1.900e+01    2.227e+02    1.335e-01      4.44s        7         
10   1.193e+01    2.827e+02    1.839e+01      1.900e+01    2.227e+02    1.335e-01      4.09s        7         
11   1.186e+01    2.923e+02    4.331e+01      1.900e+01    2.227e+02    1.335e-01      3.79s        8         
12   1.169e+01    8.863e+02    1.727e+04      1.900e+01    2.227e+02    1.335e-01      3.45s        8         
13   1.190e+01    5.879e+02    1.565e+00      1.900e+01    2.227e+02    1.335e-01      3.23s        8         
14   1.170e+01    4.222e+02    3.127e+01      1.900e+01    2.227e+02    1.335e-01      2.91s        8         
15   1.157e+01    1.182e+06    7.297e+01      1.900e+01    2.227e+02    1.335e-01      2.62s        8         
16   1.173e+01    4.923e+06    2.118e+00      1.900e+01    2.227e+02    1.335e-01      2.33s        8         
17   1.172e+01    1.933e+02    2.116e+00      1.900e+01    2.227e+02    1.335e-01      2.02s        8         
18   1.180e+01    7.288e+02    2.325e+00      1.900e+01    2.227e+02    1.335e-01      1.76s        8         
19   1.199e+01    7.762e+03    1.344e+00      1.100e+01    1.377e+01    1.038e-01      1.57s        5         
20   1.024e+01    1.487e+04    5.016e+00      1.100e+01    1.377e+01    1.038e-01      1.11s        5         
21   9.571e+00    5.193e+05    7.217e+00      1.100e+01    1.377e+01    1.038e-01      0.83s        6         
22   9.085e+00    2.544e+02    1.692e+00      1.100e+01    1.377e+01    1.038e-01      0.53s        6         
23   9.523e+00    7.698e+04    2.063e+00      1.100e+01    1.377e+01    1.038e-01      0.27s        6         
24   9.373e+00    5.166e+01    3.310e+05      1.100e+01    1.377e+01    1.038e-01      0.00s        6         
25   9.521e+00    5.688e+02    5.797e+00      1.100e+01    1.377e+01    1.038e-01      6.50s        6         
26   9.418e+00    1.445e+02    8.449e+00      1.100e+01    1.377e+01    1.038e-01      6.13s        6         
27   9.121e+00    2.732e+02    6.706e+01      1.100e+01    1.377e+01    1.038e-01      5.93s        6         
28   9.262e+00    5.114e+10    1.549e+04      1.100e+01    1.377e+01    1.038e-01      5.36s        6         
29   9.399e+00    1.717e+02    1.840e+05      1.100e+01    1.377e+01    1.038e-01      5.10s        6         
30   9.456e+00    3.279e+07    1.441e+00      1.100e+01    1.377e+01    1.038e-01      4.80s        6         
31   9.316e+00    1.084e+02    4.948e+00      1.100e+01    1.377e+01    1.038e-01      4.55s        6         
32   9.294e+00    2.737e+03    2.532e+00      1.100e+01    1.377e+01    1.038e-01      4.24s        6         
33   9.475e+00    3.154e+06    2.894e+00      1.100e+01    1.377e+01    1.038e-01      4.09s        6         
34   9.414e+00    5.817e+01    1.167e+02      1.100e+01    1.377e+01    1.038e-01      3.80s        6         
35   9.377e+00    6.832e+01    1.564e+00      1.100e+01    1.377e+01    1.038e-01      3.51s        6         
36   9.511e+00    2.249e+02    2.515e+01      1.100e+01    1.377e+01    1.038e-01      3.24s        6         
37   9.200e+00    2.791e+02    1.481e+02      1.100e+01    1.377e+01    1.038e-01      2.94s        6         
