    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.981e+01    1.657e+14    7.786e+11      1.500e+01    9.100e+01    2.430e-01      7.92s        0         
1    1.012e+01    6.028e+10    3.331e+04      1.000e+00    1.000e+00    9.794e-02      1.61m        0         
2    4.735e+00    3.430e+04    1.656e+04      1.000e+00    1.000e+00    9.794e-02      28.24s       0         
3    5.810e+00    9.098e+02    6.103e+03      1.000e+00    1.000e+00    9.794e-02      1.28m        0         
4    6.825e+00    9.602e+03    1.469e+03      1.000e+00    1.000e+00    9.794e-02      1.36m        0         
5    8.500e+00    1.271e+09    6.787e+03      1.700e+01    1.140e+02    6.566e-02      1.05m        0         
6    1.600e+01    1.946e+03    1.724e+02      1.100e+01    3.000e+01    5.063e-02      54.68s       0         
7    1.323e+01    8.711e+02    1.952e+02      1.500e+01    1.560e+02    3.899e-02      1.11m        0         
8    1.423e+01    5.540e+06    1.031e+04      1.500e+01    1.560e+02    3.899e-02      1.09m        0         
9    1.502e+01    2.543e+03    1.215e+05      1.500e+01    1.560e+02    3.899e-02      1.19m        0         
10   1.930e+01    2.603e+04    2.808e+02      1.500e+01    1.560e+02    3.899e-02      1.02m        0         
11   2.014e+01    4.436e+13    3.897e+02      3.300e+01    1.122e+03    3.409e-02      1.13m        0         
12   2.035e+01    4.709e+08    5.956e+03      3.300e+01    1.122e+03    3.409e-02      1.11m        0         
13   2.127e+01    1.176e+06    2.170e+02      3.300e+01    1.122e+03    3.409e-02      58.63s       0         
14   1.820e+01    1.316e+04    2.152e+04      3.300e+01    1.122e+03    3.409e-02      50.11s       0         
15   2.038e+01    1.767e+04    1.124e+04      3.300e+01    1.122e+03    3.409e-02      48.77s       0         
16   2.175e+01    6.525e+05    3.942e+04      3.300e+01    1.122e+03    3.409e-02      47.31s       0         
17   2.360e+01    5.561e+04    3.570e+02      3.300e+01    1.122e+03    3.409e-02      38.03s       0         
18   2.677e+01    2.076e+05    1.333e+07      3.300e+01    1.122e+03    3.409e-02      34.11s       0         
19   3.768e+01    4.725e+06    1.179e+02      3.300e+01    1.122e+03    3.409e-02      26.70s       0         
