    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.918e+01    3.556e+09    5.722e+05      1.000e+01    9.332e+00    4.327e-01      8.18s        4         
1    8.100e+00    1.853e+06    8.016e+00      2.100e+01    1.987e+02    3.601e-01      6.05s        3         
2    1.230e+01    2.632e+03    1.476e+01      1.100e+01    1.076e+01    2.828e-01      6.55s        2         
3    9.359e+00    2.142e+02    2.661e+01      1.100e+01    1.076e+01    2.828e-01      5.23s        2         
4    9.131e+00    9.098e+01    4.010e+02      1.100e+01    1.076e+01    2.828e-01      4.69s        2         
5    9.176e+00    3.521e+02    7.970e+02      1.100e+01    1.076e+01    2.828e-01      4.49s        2         
6    8.893e+00    1.388e+01    2.465e+00      1.100e+01    1.076e+01    2.828e-01      4.16s        2         
7    9.065e+00    4.707e+02    5.266e+01      1.200e+01    1.114e+01    2.720e-01      4.03s        3         
8    9.945e+00    3.117e+02    4.958e+04      1.900e+01    2.301e+01    2.647e-01      3.91s        4         
9    1.176e+01    1.041e+04    1.552e+03      2.900e+01    5.701e+03    2.639e-01      3.87s        5         
10   1.536e+01    4.568e+03    9.156e+00      3.600e+01    5.730e+03    2.590e-01      4.03s        5         
11   1.668e+01    2.723e+05    1.153e+01      3.200e+01    5.710e+03    2.451e-01      4.13s        6         
12   1.715e+01    1.880e+06    1.443e+01      4.300e+01    8.592e+04    2.402e-01      3.63s        12        
13   2.384e+01    3.561e+17    6.406e+00      3.900e+01    1.464e+04    2.309e-01      3.85s        10        
14   2.086e+01    1.141e+29    2.787e+03      3.900e+01    1.464e+04    2.177e-01      3.33s        8         
15   1.941e+01    2.014e+07    4.752e+01      3.900e+01    3.253e+04    2.081e-01      2.93s        12        
16   2.155e+01    6.504e+16    6.797e+00      3.300e+01    2.876e+03    2.043e-01      2.79s        12        
17   1.994e+01    8.855e+36    4.230e+03      3.200e+01    2.660e+03    2.017e-01      2.38s        11        
18   1.812e+01    5.732e+06    1.407e+01      3.200e+01    2.660e+03    2.017e-01      1.91s        13        
19   1.850e+01    1.263e+11    3.772e+00      2.000e+01    4.401e+01    1.899e-01      1.60s        7         
20   1.553e+01    3.073e+06    9.533e+04      2.800e+01    4.490e+02    1.870e-01      1.20s        10        
21   1.643e+01    1.161e+05    5.992e+00      2.600e+01    3.349e+02    1.868e-01      0.90s        10        
22   1.666e+01    1.165e+03    5.700e+00      2.800e+01    3.148e+03    1.861e-01      0.60s        10        
23   1.716e+01    6.949e+04    3.203e+01      3.100e+01    3.578e+03    1.823e-01      0.31s        12        
24   1.836e+01    5.080e+05    9.976e+00      3.100e+01    3.578e+03    1.823e-01      0.00s        11        
25   1.708e+01    1.082e+06    1.155e+05      3.100e+01    1.998e+03    1.814e-01      7.30s        10        
26   1.911e+01    7.044e+09    7.386e+00      2.400e+01    1.974e+02    1.701e-01      7.38s        9         
27   1.672e+01    2.324e+04    6.591e+00      2.600e+01    8.680e+02    1.555e-01      6.61s        10        
28   1.749e+01    1.267e+04    2.778e+01      2.600e+01    8.680e+02    1.555e-01      6.35s        10        
29   1.772e+01    1.708e+05    8.625e+05      2.600e+01    8.680e+02    1.555e-01      5.98s        10        
30   1.801e+01    1.491e+08    9.408e+00      2.600e+01    8.680e+02    1.555e-01      5.71s        10        
31   1.799e+01    4.271e+03    6.544e+05      2.600e+01    8.680e+02    1.555e-01      5.37s        10        
32   1.710e+01    3.250e+04    2.803e+01      2.600e+01    8.680e+02    1.555e-01      5.03s        11        
33   1.725e+01    3.865e+03    1.374e+01      2.600e+01    8.680e+02    1.555e-01      4.90s        11        
34   1.713e+01    1.158e+04    2.071e+00      2.600e+01    8.680e+02    1.555e-01      4.53s        11        
35   1.748e+01    1.434e+04    1.607e+01      2.600e+01    8.680e+02    1.555e-01      4.31s        11        
36   1.719e+01    7.094e+03    1.037e+01      2.600e+01    8.680e+02    1.555e-01      3.97s        11        
37   1.734e+01    2.890e+07    2.088e+01      2.600e+01    8.680e+02    1.555e-01      4.00s        11        
