    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.318e+01    1.822e+09    8.216e+05      3.800e+01    3.980e+02    4.781e-01      6.54s        0         
1    2.008e+01    8.067e+04    2.694e+01      1.500e+01    3.060e+02    3.791e-01      41.64s       0         
2    2.313e+01    8.717e+05    1.964e+01      1.600e+01    1.997e+02    3.185e-01      38.75s       0         
3    2.129e+01    1.649e+07    3.391e+04      3.300e+01    7.293e+02    2.287e-01      35.59s       0         
4    2.445e+01    1.613e+07    5.619e+00      4.000e+01    1.788e+03    1.805e-01      42.85s       0         
5    3.016e+01    1.133e+06    1.723e+01      2.900e+01    2.844e+02    8.335e-02      34.27s       0         
6    2.863e+01    8.872e+05    9.902e+01      2.900e+01    3.148e+02    7.012e-02      25.36s       0         
7    2.986e+01    5.245e+05    6.035e+01      3.600e+01    7.529e+02    6.589e-02      1.17m        0         
8    2.916e+01    4.246e+04    1.513e+01      2.900e+01    2.340e+02    5.376e-02      39.07s       0         
9    2.882e+01    3.904e+03    2.001e+01      3.300e+01    3.336e+02    5.210e-02      48.97s       0         
10   2.860e+01    2.833e+03    3.201e+00      2.900e+01    2.340e+02    5.376e-02      1.15m        0         
11   2.864e+01    2.268e+04    4.262e+00      2.900e+01    2.340e+02    5.376e-02      57.57s       0         
12   2.905e+01    1.944e+03    5.523e+03      2.900e+01    3.031e+02    5.222e-02      1.03m        0         
13   2.858e+01    4.257e+04    1.316e+01      2.900e+01    3.031e+02    5.222e-02      48.26s       0         
14   2.864e+01    4.602e+03    1.914e+02      2.900e+01    3.031e+02    5.222e-02      41.99s       0         
15   2.823e+01    1.784e+04    6.360e+00      2.900e+01    3.031e+02    5.222e-02      40.79s       0         
16   2.852e+01    7.608e+03    1.096e+01      2.900e+01    3.031e+02    5.222e-02      36.57s       0         
17   2.899e+01    4.432e+07    8.625e+00      3.000e+01    3.317e+02    5.102e-02      36.56s       0         
18   2.900e+01    2.008e+04    4.867e+01      2.900e+01    2.727e+02    5.018e-02      32.33s       0         
19   2.925e+01    5.190e+04    1.860e+02      2.900e+01    2.727e+02    4.919e-02      26.57s       0         
20   2.817e+01    4.007e+03    1.234e+01      2.900e+01    2.727e+02    4.919e-02      17.66s       0         
