    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.975e+01    5.485e+08    3.846e+04      1.600e+01    5.798e+01    4.248e-01      8.53s        0         
1    9.075e+00    5.142e+11    9.779e+01      1.500e+01    3.087e+01    3.748e-01      7.00s        0         
2    7.957e+00    3.680e+03    6.049e+01      1.600e+01    4.344e+01    3.087e-01      6.38s        0         
3    1.116e+01    1.826e+02    4.206e+03      1.100e+01    2.498e+01    3.015e-01      6.79s        0         
4    1.520e+01    1.720e+03    8.833e+05      1.000e+01    2.054e+01    2.965e-01      7.13s        0         
5    1.447e+01    1.047e+03    2.157e+00      9.000e+00    1.177e+01    2.934e-01      6.43s        0         
6    1.360e+01    9.272e+03    2.466e+02      2.200e+01    4.909e+01    2.676e-01      6.10s        0         
7    1.239e+01    2.686e+02    2.879e+01      2.000e+01    3.044e+01    2.614e-01      6.12s        0         
8    1.100e+01    8.374e+03    4.252e+00      2.000e+01    3.044e+01    2.614e-01      5.20s        0         
9    1.064e+01    1.113e+06    2.103e+03      2.000e+01    3.044e+01    2.614e-01      4.94s        0         
10   1.086e+01    1.598e+05    5.580e+01      2.000e+01    4.500e+01    2.266e-01      4.61s        0         
11   1.029e+01    4.332e+01    1.547e+01      2.000e+01    4.500e+01    2.266e-01      4.22s        0         
12   1.214e+01    1.882e+02    5.411e+03      2.000e+01    4.500e+01    2.266e-01      4.01s        0         
13   1.456e+01    2.415e+02    1.043e+04      2.000e+01    4.500e+01    2.266e-01      3.77s        0         
14   1.705e+01    1.963e+03    1.244e+03      2.000e+01    4.500e+01    1.917e-01      3.48s        0         
15   1.909e+01    1.715e+03    2.452e+03      2.100e+01    5.981e+01    1.700e-01      3.29s        0         
16   2.024e+01    4.001e+06    4.088e+01      2.100e+01    5.981e+01    1.700e-01      2.95s        0         
17   2.071e+01    1.849e+03    1.308e+00      3.400e+01    1.876e+03    1.197e-01      2.71s        0         
18   2.164e+01    3.462e+03    1.081e+04      3.400e+01    1.876e+03    1.197e-01      2.45s        0         
