    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.700e+01    1.208e+13    2.129e+11      9.000e+00    5.100e+01    1.866e-01      7.39s        0         
1    9.438e+00    3.314e+04    5.575e+06      5.000e+00    5.000e+00    1.155e-01      1.62m        0         
2    5.947e+00    1.555e+04    6.424e+09      5.000e+00    5.000e+00    1.106e-01      1.52m        0         
3    7.995e+00    6.927e+02    5.464e+07      2.100e+01    1.120e+02    1.014e-01      1.60m        0         
4    1.700e+01    2.466e+03    1.192e+08      1.900e+01    7.000e+01    8.831e-02      1.05m        0         
5    1.528e+01    1.008e+03    3.199e+04      1.900e+01    7.000e+01    8.831e-02      1.25m        0         
6    2.000e+01    4.463e+03    5.586e+01      2.500e+01    3.340e+02    8.037e-02      1.17m        0         
7    2.060e+01    2.531e+06    5.881e+04      1.700e+01    8.100e+01    7.455e-02      1.25m        0         
8    2.083e+01    8.422e+03    3.968e+06      2.900e+01    1.543e+03    6.955e-02      1.15m        0         
9    2.300e+01    9.986e+07    8.278e+04      2.300e+01    1.120e+02    6.219e-02      1.02m        0         
10   2.342e+01    8.300e+11    9.357e+06      2.300e+01    1.120e+02    6.114e-02      57.82s       0         
11   2.379e+01    9.677e+03    4.105e+04      2.100e+01    1.700e+02    6.036e-02      52.99s       0         
12   2.438e+01    5.349e+07    4.050e+05      2.100e+01    1.700e+02    6.036e-02      51.12s       0         
13   2.470e+01    2.771e+13    2.166e+04      2.900e+01    3.620e+02    5.925e-02      51.72s       0         
14   2.510e+01    8.120e+05    2.750e+01      3.300e+01    6.420e+02    5.834e-02      46.25s       0         
15   2.530e+01    1.574e+05    4.198e+01      3.700e+01    1.881e+03    5.827e-02      42.00s       0         
16   2.516e+01    3.331e+06    5.949e+08      2.900e+01    2.290e+02    5.827e-02      34.41s       0         
17   2.507e+01    1.907e+06    6.794e+06      3.700e+01    1.881e+03    5.827e-02      30.76s       0         
18   2.585e+01    8.433e+08    8.549e+01      2.900e+01    2.290e+02    5.827e-02      27.67s       0         
19   2.824e+01    5.334e+10    2.605e+05      4.900e+01    9.229e+04    5.748e-02      20.97s       0         
20   2.741e+01    1.127e+07    1.245e+03      3.300e+01    6.890e+02    5.827e-02      16.12s       0         
21   2.811e+01    8.200e+09    9.197e+01      2.100e+01    1.200e+02    5.877e-02      12.78s       0         
22   2.955e+01    1.275e+07    3.112e+04      2.900e+01    3.340e+02    5.766e-02      8.43s        0         
23   3.150e+01    1.808e+09    1.382e+10      4.300e+01    3.770e+03    5.634e-02      4.00s        0         
24   3.060e+01    2.160e+07    1.824e+05      4.300e+01    3.770e+03    5.634e-02      0.00s        0         
25   2.941e+01    6.908e+07    5.549e+01      4.500e+01    6.920e+03    5.489e-02      1.99m        0         
26   3.105e+01    2.066e+09    9.926e+08      4.300e+01    4.820e+03    5.462e-02      1.66m        0         
27   3.310e+01    1.892e+10    3.274e+04      4.300e+01    5.870e+03    5.332e-02      1.68m        0         
28   3.313e+01    6.810e+09    5.748e+05      4.300e+01    5.870e+03    5.332e-02      1.23m        0         
29   3.728e+01    4.337e+09    2.045e+03      6.500e+01    9.519e+05    5.306e-02      1.17m        0         
30   4.155e+01    4.769e+07    1.200e+03      9.900e+01    1.525e+09    5.301e-02      1.12m        0         
31   4.338e+01    1.587e+08    1.144e+02      4.300e+01    5.870e+03    5.332e-02      1.01m        0         
32   4.642e+01    7.152e+08    5.522e+05      4.300e+01    5.870e+03    5.332e-02      1.05m        0         
33   4.862e+01    1.456e+10    2.595e+04      7.100e+01    1.378e+05    5.321e-02      56.32s       0         
34   4.936e+01    5.124e+10    2.580e+04      4.300e+01    5.870e+03    5.332e-02      46.92s       0         
35   5.287e+01    1.633e+09    9.851e+02      4.300e+01    5.870e+03    5.332e-02      51.40s       0         
36   5.249e+01    2.156e+10    3.352e+04      5.300e+01    8.672e+04    5.300e-02      40.95s       0         
37   5.440e+01    6.519e+08    4.173e+06      6.700e+01    1.166e+05    5.310e-02      40.34s       0         
38   5.543e+01    1.764e+09    1.030e+04      8.700e+01    2.920e+05    5.242e-02      37.35s       0         
39   5.457e+01    7.861e+08    8.092e+04      9.100e+01    2.978e+06    5.242e-02      33.90s       0         
40   5.512e+01    7.537e+10    1.402e+05      7.100e+01    2.478e+05    5.214e-02      28.80s       0         
41   5.497e+01    3.448e+09    7.664e+05      1.070e+02    9.764e+06    5.260e-02      30.41s       0         
42   5.656e+01    8.558e+10    3.797e+03      7.100e+01    1.529e+06    5.292e-02      27.79s       0         
43   5.243e+01    3.147e+08    1.099e+04      7.900e+01    8.087e+05    5.285e-02      20.80s       0         
44   5.689e+01    3.505e+09    7.030e+03      6.700e+01    1.098e+05    5.248e-02      20.46s       0         
45   5.542e+01    4.532e+10    4.232e+03      6.700e+01    1.098e+05    5.234e-02      13.15s       0         
46   5.274e+01    1.063e+10    1.061e+06      9.500e+01    2.327e+05    5.252e-02      10.51s       0         
47   5.668e+01    6.328e+09    5.459e+05      7.700e+01    3.920e+05    5.177e-02      7.03s        0         
48   5.438e+01    2.335e+13    1.277e+05      7.700e+01    3.920e+05    5.170e-02      3.29s        0         
49   5.528e+01    5.629e+09    5.050e+09      8.500e+01    6.215e+05    5.164e-02      0.00s        0         
50   5.401e+01    1.099e+11    4.473e+02      5.900e+01    1.004e+05    5.257e-02      1.37m        0         
51   5.132e+01    1.838e+09    1.814e+06      6.900e+01    1.072e+05    5.186e-02      1.47m        0         
52   4.980e+01    5.335e+09    6.473e+01      7.700e+01    6.049e+05    5.174e-02      1.25m        0         
53   5.114e+01    2.170e+12    4.865e+04      7.700e+01    2.899e+05    5.180e-02      1.18m        0         
54   5.241e+01    2.376e+12    5.165e+04      7.500e+01    2.741e+05    5.187e-02      1.16m        0         
55   5.041e+01    1.073e+11    2.415e+04      9.300e+01    6.590e+06    5.173e-02      59.57s       0         
56   4.953e+01    2.984e+10    3.908e+02      4.500e+01    1.638e+04    5.188e-02      1.05m        0         
57   4.765e+01    6.626e+09    1.426e+05      4.500e+01    1.098e+04    5.173e-02      55.60s       0         
58   4.871e+01    3.236e+10    1.133e+06      4.300e+01    9.185e+03    5.202e-02      48.13s       0         
59   4.892e+01    1.481e+08    6.140e+03      4.300e+01    9.185e+03    5.202e-02      51.48s       0         
60   4.956e+01    6.308e+09    1.055e+03      4.700e+01    7.854e+04    5.208e-02      45.17s       0         
61   4.904e+01    2.536e+12    1.830e+08      4.300e+01    1.356e+04    5.183e-02      42.45s       0         
62   5.008e+01    2.780e+12    6.475e+01      3.500e+01    1.145e+03    5.216e-02      39.03s       0         
63   4.931e+01    5.505e+12    7.004e+05      3.700e+01    2.465e+03    5.211e-02      34.12s       0         
64   4.800e+01    1.143e+12    7.490e+02      5.500e+01    3.896e+05    5.202e-02      31.76s       0         
65   4.491e+01    7.308e+11    2.199e+04      4.500e+01    1.098e+04    5.209e-02      24.86s       0         
66   4.665e+01    2.951e+13    5.239e+03      3.900e+01    2.345e+03    5.214e-02      26.30s       0         
67   4.983e+01    3.707e+11    1.232e+01      5.300e+01    1.770e+04    5.191e-02      24.26s       0         
68   4.638e+01    5.114e+10    2.193e+01      3.500e+01    1.145e+03    5.216e-02      16.68s       0         
