    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.226e+01    1.637e+07    2.342e+05      5.800e+01    6.581e+04    3.654e-01      10.08s       0         
1    1.383e+01    2.951e+06    6.360e+00      1.200e+01    3.808e+01    3.499e-01      8.24s        0         
2    1.304e+01    2.032e+08    6.079e+01      1.200e+01    3.808e+01    3.499e-01      8.04s        0         
3    1.220e+01    1.214e+07    9.938e+01      6.500e+01    3.384e+05    2.556e-01      6.85s        0         
4    1.489e+01    6.598e+05    4.321e+01      1.800e+01    2.812e+01    2.356e-01      7.27s        0         
5    1.613e+01    3.343e+05    2.789e+05      3.800e+01    1.121e+02    2.045e-01      7.84s        0         
6    1.721e+01    3.152e+07    9.258e+01      3.800e+01    1.121e+02    2.045e-01      7.59s        0         
7    1.865e+01    6.086e+04    2.649e+01      3.700e+01    1.055e+02    1.975e-01      7.27s        0         
8    2.122e+01    1.106e+06    2.502e+00      4.500e+01    1.203e+03    1.682e-01      7.06s        0         
9    2.160e+01    2.215e+07    1.308e+02      4.500e+01    1.203e+03    1.682e-01      6.57s        0         
10   2.282e+01    5.512e+07    2.315e+00      4.100e+01    1.236e+02    1.472e-01      6.15s        0         
11   2.241e+01    7.091e+05    4.233e+00      3.800e+01    9.374e+01    1.354e-01      5.59s        0         
12   2.448e+01    1.708e+07    6.494e+01      3.800e+01    9.374e+01    1.354e-01      5.33s        0         
13   2.531e+01    1.736e+07    1.424e+05      3.800e+01    9.374e+01    1.234e-01      4.98s        0         
14   2.495e+01    5.467e+05    1.938e+00      3.800e+01    9.374e+01    1.234e-01      4.47s        0         
15   2.530e+01    1.544e+04    1.287e+01      4.100e+01    1.236e+02    1.231e-01      4.05s        0         
16   2.657e+01    1.291e+03    3.621e+00      4.100e+01    1.236e+02    1.231e-01      3.71s        0         
17   2.655e+01    1.821e+03    4.108e+00      3.800e+01    9.374e+01    1.152e-01      3.23s        0         
18   2.796e+01    8.664e+02    7.629e+00      4.500e+01    3.963e+02    9.200e-02      2.83s        0         
19   2.780e+01    2.281e+05    3.970e+01      4.500e+01    3.963e+02    9.200e-02      2.42s        0         
20   2.721e+01    4.997e+06    2.272e+00      4.500e+01    3.963e+02    9.200e-02      1.81s        0         
21   2.894e+01    6.717e+05    5.164e+00      4.500e+01    3.963e+02    9.200e-02      1.36s        0         
22   3.007e+01    1.777e+08    2.131e+00      4.500e+01    3.963e+02    9.200e-02      0.90s        0         
23   3.166e+01    6.398e+06    1.799e+06      4.500e+01    3.963e+02    9.200e-02      0.47s        0         
24   3.298e+01    7.300e+06    1.798e+00      6.400e+01    3.256e+03    9.047e-02      0.00s        0         
25   3.567e+01    4.998e+07    3.370e+01      6.300e+01    2.664e+03    8.987e-02      12.26s       0         
26   3.664e+01    3.062e+08    3.208e+00      4.500e+01    3.963e+02    9.200e-02      11.93s       0         
27   4.033e+01    2.934e+07    6.097e+01      8.400e+01    6.556e+03    8.933e-02      12.28s       0         
28   4.452e+01    5.217e+11    1.696e+00      5.100e+01    1.199e+03    9.190e-02      13.20s       0         
29   4.891e+01    2.168e+14    2.119e+00      6.000e+01    7.778e+02    8.747e-02      12.60s       0         
30   4.790e+01    3.841e+16    4.874e+01      5.600e+01    2.690e+04    9.113e-02      11.77s       0         
31   4.745e+01    3.841e+16    5.081e+00      8.300e+01    3.763e+05    9.088e-02      11.10s       0         
32   4.749e+01    7.247e+09    1.013e+02      9.800e+01    1.978e+11    9.097e-02      10.41s       0         
33   4.727e+01    4.793e+12    2.292e+00      6.200e+01    3.482e+04    9.158e-02      9.74s        0         
34   4.356e+01    5.047e+07    7.371e+01      8.200e+01    3.940e+05    8.979e-02      8.51s        0         
35   4.150e+01    1.229e+09    3.521e+00      7.300e+01    1.704e+04    8.734e-02      7.77s        0         
36   3.797e+01    2.169e+10    2.763e+00      5.500e+01    2.725e+03    8.821e-02      6.74s        0         
37   3.494e+01    1.020e+09    9.236e-01      5.300e+01    2.024e+03    8.945e-02      5.95s        0         
38   3.238e+01    1.170e+09    1.198e+00      5.300e+01    1.443e+03    9.039e-02      5.22s        0         
39   3.194e+01    1.549e+09    1.414e+00      3.800e+01    3.779e+02    8.682e-02      4.86s        0         
40   3.216e+01    1.255e+10    1.427e+00      3.900e+01    4.546e+02    8.515e-02      4.35s        0         
41   3.185e+01    1.297e+26    1.768e+00      3.600e+01    3.779e+02    8.190e-02      3.91s        0         
42   3.155e+01    1.297e+26    2.390e+00      4.300e+01    4.559e+03    8.140e-02      3.39s        0         
43   3.230e+01    4.960e+08    4.746e+02      4.400e+01    2.331e+03    7.922e-02      2.94s        0         
44   3.284e+01    9.678e+10    9.688e-01      5.200e+01    1.432e+06    7.883e-02      2.49s        0         
45   3.318e+01    8.403e+09    3.695e+00      3.900e+01    1.899e+03    8.072e-02      2.01s        0         
46   3.378e+01    2.614e+11    1.230e+02      4.900e+01    3.220e+03    8.056e-02      1.53s        0         
47   3.307e+01    2.630e+11    6.432e+01      3.600e+01    3.186e+02    7.915e-02      1.00s        0         
48   3.220e+01    1.279e+10    4.908e+03      3.800e+01    7.480e+02    7.958e-02      0.49s        0         
49   3.269e+01    4.917e+20    4.517e+00      3.900e+01    3.359e+03    7.760e-02      0.00s        0         
50   3.198e+01    1.355e+08    9.322e+02      3.600e+01    8.005e+02    7.833e-02      11.33s       0         
51   3.229e+01    2.278e+13    1.397e+00      3.600e+01    8.005e+02    7.833e-02      11.16s       0         
52   3.275e+01    1.588e+13    1.355e+00      3.600e+01    8.005e+02    7.833e-02      10.97s       0         
53   3.200e+01    4.575e+35    1.432e+00      3.600e+01    8.005e+02    7.833e-02      10.80s       0         
54   3.227e+01    2.551e+11    9.177e-01      4.400e+01    7.913e+03    7.733e-02      10.67s       0         
55   3.117e+01    1.175e+07    1.378e+00      3.600e+01    8.005e+02    7.833e-02      9.50s        0         
56   3.181e+01    1.782e+07    1.131e+00      3.600e+01    8.005e+02    7.833e-02      9.07s        0         
57   3.215e+01    1.310e+14    6.729e+01      3.600e+01    8.005e+02    7.833e-02      8.58s        0         
58   3.227e+01    5.228e+15    2.852e+01      4.500e+01    4.100e+03    7.908e-02      8.18s        0         
59   3.190e+01    1.269e+14    5.960e+01      4.900e+01    9.706e+06    8.060e-02      7.68s        0         
60   3.204e+01    3.201e+10    1.106e+00      4.900e+01    2.600e+06    7.981e-02      7.19s        0         
61   3.127e+01    6.625e+06    1.578e+00      3.500e+01    2.557e+02    7.885e-02      6.16s        0         
62   3.135e+01    6.127e+20    1.408e+00      3.600e+01    5.226e+02    7.973e-02      5.62s        0         
63   3.157e+01    6.177e+07    3.971e+00      3.700e+01    8.021e+02    7.664e-02      5.35s        0         
64   3.212e+01    8.866e+07    1.489e+03      3.700e+01    8.021e+02    7.664e-02      4.95s        0         
65   3.228e+01    3.616e+15    4.960e+01      3.700e+01    8.021e+02    7.664e-02      4.57s        0         
66   3.209e+01    1.877e+08    2.236e+00      3.700e+01    8.021e+02    7.664e-02      4.09s        0         
67   3.249e+01    8.718e+07    2.394e+00      3.700e+01    5.306e+02    7.569e-02      3.64s        0         
