    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.88e+01      2.78959e+19 1.10e+01         0.234363              N/A      4.66s 0
   1 1.41e+01          221.349 1.30e+01         0.188935              N/A     21.47s 0
   2 7.76e+00           395457 1.00e+00         0.103239              N/A     24.33s 0
   3 8.28e+00           163047 1.00e+00         0.103239              N/A     22.34s 0
   4 8.46e+00          11.9448 5.00e+00        0.0994444              N/A     23.98s 0
   5 4.65e+00          80704.4 1.30e+01         0.056193              N/A     22.39s 0
   6 1.64e+00          46.9838 1.30e+01         0.056193              N/A     19.02s 0
   7 3.41e+00          20.8495 1.30e+01         0.056193              N/A     17.07s 0
   8 6.64e+00          28.5793 1.70e+01        0.0546575              N/A     16.31s 0
   9 8.83e+00          35.6521 1.70e+01        0.0546575              N/A     17.47s 0
  10 1.12e+01          25.1591 1.70e+01        0.0546575              N/A     17.34s 0
  11 1.27e+01           223.81 1.70e+01        0.0546575              N/A     17.84s 0
  12 1.27e+01            24121 1.70e+01        0.0546575              N/A     17.24s 0
  13 1.32e+01          82536.8 1.70e+01        0.0546575              N/A     15.00s 0
  14 1.35e+01          17927.2 1.70e+01        0.0546575              N/A     13.57s 0
  15 1.43e+01          17.3225 1.70e+01        0.0546575              N/A     12.30s 0
  16 1.42e+01          26.3053 1.30e+01        0.0546575              N/A     11.53s 0
  17 1.38e+01          9.91104 1.30e+01        0.0546575              N/A     10.17s 0
  18 1.34e+01          13.7856 1.30e+01        0.0546575              N/A      8.56s 0
  19 1.36e+01          6.12312 1.30e+01        0.0546575              N/A      7.07s 0
  20 1.36e+01          1171.65 1.30e+01        0.0546575              N/A      5.79s 0
  21 1.32e+01          12.4342 1.30e+01        0.0546575              N/A      4.28s 0
  22 1.28e+01          42.2585 1.30e+01        0.0546575              N/A      2.82s 0
  23 1.32e+01          6.20495 1.30e+01        0.0546575              N/A      1.46s 0
  24 1.34e+01           14.937 1.30e+01        0.0546575              N/A      0.00s 0
  25 1.28e+01          43.0443 1.30e+01        0.0546575              N/A     33.84s 0
  26 1.30e+01          7.20318 1.30e+01        0.0546575              N/A     32.47s 0
  27 1.32e+01           393234 1.30e+01        0.0546575              N/A     30.72s 0
  28 1.36e+01          11.5552 1.30e+01        0.0546575              N/A     29.31s 0
  29 1.36e+01          4.36172 1.30e+01        0.0546575              N/A     28.68s 0
  30 1.37e+01           16.551 1.30e+01        0.0546575              N/A     27.40s 0
  31 1.30e+01          6.03696 1.30e+01        0.0546575              N/A     26.80s 0
  32 1.31e+01          4.48776 1.30e+01        0.0546575              N/A     25.13s 0
  33 1.29e+01      2.12737e+06 1.30e+01        0.0546575              N/A     23.25s 0
  34 1.31e+01          209.562 1.30e+01        0.0546575              N/A     21.42s 0
  35 1.31e+01          8.85148 1.30e+01        0.0546575              N/A     19.90s 0
  36 1.31e+01         0.757565 1.30e+01        0.0546575              N/A     19.14s 0
  37 1.29e+01          26.3324 1.30e+01        0.0546575              N/A     17.31s 0
  38 1.32e+01          4.48756 1.30e+01        0.0546575              N/A     15.62s 0
  39 1.31e+01          5.81552 1.30e+01        0.0546575              N/A     14.34s 0
  40 1.33e+01          4.92243 1.30e+01        0.0546575              N/A     12.61s 0
  41 1.27e+01          21.7801 1.30e+01        0.0546575              N/A     11.55s 0
  42 1.32e+01          15.0753 1.30e+01        0.0546575              N/A     10.14s 0
  43 1.36e+01          8.93266 1.30e+01        0.0546575              N/A      8.76s 0
  44 1.33e+01           4.3245 1.30e+01        0.0546575              N/A      7.37s 0
  45 1.32e+01         0.910747 1.30e+01        0.0546575              N/A      5.91s 0
  46 1.31e+01          4365.66 1.30e+01        0.0546575              N/A      4.54s 0
  47 1.32e+01          27.5524 1.30e+01        0.0546575              N/A      2.95s 0
  48 1.30e+01          12.3664 1.30e+01        0.0546575              N/A      1.44s 0
  49 1.38e+01          108.361 1.30e+01        0.0546575              N/A      0.00s 0
  50 1.35e+01          7.26197 1.30e+01        0.0546575              N/A     34.15s 0
  51 1.33e+01          14.1569 1.30e+01        0.0546575              N/A     33.40s 0
  52 1.34e+01          57.3277 1.30e+01        0.0546575              N/A     30.97s 0
