    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.78e+01      8.95528e+11 1.70e+01         0.220146              N/A      4.42s 0
   1 1.44e+01      2.27416e+06 9.00e+00        0.0995696              N/A     22.83s 0
   2 1.02e+01           205352 9.00e+00        0.0995696              N/A     24.27s 0
   3 7.51e+00          91.4214 1.50e+01        0.0762002              N/A     23.56s 0
   4 3.89e+00          160.646 1.50e+01        0.0762002              N/A     22.01s 0
   5 4.71e+00          117.276 1.50e+01        0.0705976              N/A     19.86s 0
   6 9.08e+00      9.62802e+09 2.70e+01        0.0638496              N/A     20.31s 0
   7 1.18e+01           2570.2 2.70e+01        0.0638496              N/A     20.64s 0
   8 1.47e+01          27.1076 2.30e+01        0.0533013              N/A     19.75s 0
   9 1.74e+01          9.28964 2.50e+01         0.042987              N/A     21.84s 0
  10 2.11e+01          14.6339 2.50e+01        0.0386961              N/A     19.19s 0
  11 2.57e+01          13.7417 2.50e+01         0.032107              N/A     20.20s 0
  12 2.74e+01          25.7392 4.50e+01        0.0293538              N/A     20.16s 0
  13 2.91e+01          38.7631 5.50e+01        0.0284824              N/A     18.82s 0
  14 2.95e+01      1.30905e+06 8.10e+01        0.0284193              N/A     17.89s 0
  15 3.04e+01      2.13855e+07 5.10e+01        0.0281926              N/A     15.85s 0
  16 3.09e+01          18.9412 4.90e+01         0.027228              N/A     13.94s 0
  17 3.09e+01          51305.3 2.90e+01        0.0244212              N/A     12.62s 0
  18 2.71e+01          53.6148 2.90e+01        0.0244212              N/A     10.42s 0
  19 2.49e+01          2.74432 2.90e+01        0.0244212              N/A      9.09s 0
  20 2.42e+01          23.3425 2.90e+01        0.0244212              N/A      6.97s 0
  21 2.34e+01          8.37413 2.90e+01        0.0244212              N/A      4.85s 0
  22 2.43e+01          10131.7 2.90e+01        0.0225582              N/A      3.46s 0
  23 2.44e+01          27.1517 2.90e+01        0.0225582              N/A      1.63s 0
  24 2.52e+01            288.9 3.10e+01        0.0207952              N/A      0.00s 0
  25 2.70e+01           178.78 3.10e+01        0.0207952              N/A     39.27s 0
  26 2.75e+01           179534 3.10e+01        0.0207952              N/A     39.71s 0
  27 2.89e+01          2.86552 5.90e+01        0.0205434              N/A     39.39s 0
  28 2.87e+01          1365.96 3.10e+01        0.0207952              N/A     36.13s 0
  29 2.81e+01          131.209 3.70e+01        0.0192925              N/A     35.09s 0
  30 2.86e+01          183.866 3.30e+01        0.0198389              N/A     32.03s 0
  31 2.85e+01         0.377628 3.30e+01        0.0200468              N/A     31.58s 0
  32 2.74e+01          326.453 3.30e+01        0.0200468              N/A     31.05s 0
  33 2.69e+01          47.2196 3.30e+01        0.0200468              N/A     29.42s 0
  34 2.67e+01          5.32468 3.30e+01        0.0200468              N/A     26.39s 0
  35 2.59e+01          5.34808 5.10e+01        0.0198829              N/A     24.98s 0
  36 2.46e+01          29283.7 5.10e+01        0.0198829              N/A     23.11s 0
  37 2.33e+01          18.5846 6.50e+01        0.0198406              N/A     21.03s 0
  38 2.10e+01          68593.3 2.90e+01        0.0200879              N/A     19.14s 0
  39 2.03e+01         0.408526 3.70e+01         0.020541              N/A     15.92s 0
  40 2.03e+01          2.97677 2.70e+01        0.0207952              N/A     14.69s 0
  41 1.93e+01          18.3335 3.70e+01         0.020541              N/A     12.76s 0
  42 1.95e+01          3.17317 3.70e+01         0.020541              N/A     11.30s 0
  43 1.93e+01          3432.13 3.70e+01         0.020541              N/A      9.60s 0
  44 1.98e+01          3.97655 4.50e+01        0.0204232              N/A      7.81s 0
  45 1.97e+01          26.8485 3.70e+01         0.020541              N/A      6.54s 0
  46 1.89e+01          15.0984 3.70e+01         0.020541              N/A      4.75s 0
  47 1.95e+01          14.4127 1.90e+01        0.0229128              N/A      3.25s 0
  48 1.91e+01          1.23569 1.90e+01        0.0229128              N/A      1.59s 0
  49 1.86e+01         0.378742 1.90e+01        0.0229128              N/A      0.00s 0
  50 1.90e+01          49505.5 1.90e+01        0.0229128              N/A     38.44s 0
  51 1.89e+01          5010.24 1.90e+01        0.0229128              N/A     37.61s 0
