    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.60e+01      1.98766e+13 1.70e+01         0.125305              N/A      4.48s 0
   1 1.28e+01          1279.91 1.50e+01         0.120391              N/A     21.09s 0
   2 6.78e+00          50.8376 1.00e+00        0.0991102              N/A     23.96s 0
   3 8.39e+00          14484.5 5.00e+00        0.0568815              N/A     23.00s 0
   4 1.03e+01          402.666 5.00e+00        0.0568815              N/A     24.25s 0
   5 6.38e+00            30584 5.00e+00        0.0568815              N/A     21.76s 0
   6 6.05e+00          40.5877 5.00e+00        0.0568815              N/A     21.79s 0
   7 6.91e+00           254069 5.00e+00        0.0568815              N/A     19.38s 0
   8 5.55e+00          208.981 5.00e+00        0.0568815              N/A     18.41s 0
   9 5.16e+00          39.6705 5.00e+00        0.0568815              N/A     16.53s 0
  10 5.27e+00          45.7828 5.00e+00        0.0568815              N/A     15.89s 0
  11 5.34e+00          60.7965 5.00e+00        0.0568815              N/A     15.17s 0
  12 4.99e+00          35.8638 5.00e+00        0.0568815              N/A     14.58s 0
  13 5.16e+00          56.3832 5.00e+00        0.0568815              N/A     12.20s 0
  14 5.11e+00          672.294 5.00e+00        0.0568815              N/A     11.91s 0
  15 5.11e+00          97.5929 5.00e+00        0.0568815              N/A     10.48s 0
  16 5.09e+00          169.051 5.00e+00        0.0568815              N/A      9.66s 0
  17 5.22e+00          5621.97 5.00e+00        0.0568815              N/A      8.39s 0
  18 5.12e+00      2.72639e+06 5.00e+00        0.0568815              N/A      7.01s 0
  19 5.25e+00      1.10221e+06 5.00e+00        0.0568815              N/A      5.51s 0
  20 5.13e+00          182.714 5.00e+00        0.0568815              N/A      4.75s 0
  21 5.27e+00          32.9572 5.00e+00        0.0568815              N/A      3.34s 0
  22 5.13e+00          33.1738 5.00e+00        0.0568815              N/A      2.30s 0
  23 5.23e+00          88.9411 5.00e+00        0.0568815              N/A      1.12s 0
  24 5.04e+00          41.1914 5.00e+00        0.0568815              N/A      0.00s 0
  25 5.13e+00          108.577 5.00e+00        0.0568815              N/A     26.65s 0
  26 5.16e+00           324741 5.00e+00        0.0568815              N/A     26.09s 0
  27 5.14e+00          42.6993 5.00e+00        0.0568815              N/A     26.30s 0
  28 5.27e+00          1108.83 5.00e+00        0.0568815              N/A     23.82s 0
  29 5.07e+00           35.058 5.00e+00        0.0568815              N/A     22.77s 0
  30 5.17e+00          113.887 5.00e+00        0.0568815              N/A     21.61s 0
  31 5.10e+00           40.635 5.00e+00        0.0568815              N/A     20.21s 0
  32 5.21e+00           18.355 5.00e+00        0.0568815              N/A     18.70s 0
  33 5.01e+00          32.0404 5.00e+00        0.0568815              N/A     17.57s 0
  34 5.14e+00          5.83646 5.00e+00        0.0568815              N/A     16.43s 0
  35 5.11e+00          23.2697 5.00e+00        0.0568815              N/A     15.80s 0
  36 5.05e+00          66.7144 5.00e+00        0.0568815              N/A     14.41s 0
  37 5.16e+00          17.9038 5.00e+00        0.0567541              N/A     13.33s 0
  38 5.13e+00          48475.8 5.00e+00        0.0567541              N/A     13.25s 0
  39 5.11e+00      1.83506e+06 5.00e+00        0.0567541              N/A     11.27s 0
  40 5.29e+00          213.283 5.00e+00        0.0567541              N/A     10.22s 0
  41 5.09e+00          6.35899 5.00e+00        0.0567541              N/A      9.20s 0
  42 5.17e+00          111.857 5.00e+00        0.0567541              N/A      7.69s 0
  43 5.13e+00          19.1695 5.00e+00        0.0567541              N/A      6.77s 0
  44 5.28e+00          87.1352 5.00e+00        0.0567541              N/A      5.49s 0
  45 5.17e+00          43.4914 5.00e+00        0.0567541              N/A      4.53s 0
  46 5.15e+00          93.6262 5.00e+00        0.0567541              N/A      3.73s 0
  47 5.17e+00          33.2338 5.00e+00        0.0567541              N/A      2.33s 0
  48 5.23e+00          179.321 5.00e+00        0.0567541              N/A      1.14s 0
  49 5.21e+00          224.313 5.00e+00        0.0567541              N/A      0.00s 0
  50 5.18e+00          22245.8 5.00e+00        0.0567541              N/A     27.94s 0
  51 5.26e+00      1.73042e+10 5.00e+00        0.0567541              N/A     25.97s 0
