    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.98e+01      3.77677e+15 1.10e+01         0.102998              N/A      5.55s 0
   1 1.37e+01           189915 3.00e+00         0.101674              N/A     20.83s 0
   2 7.11e+00          58835.3 9.00e+00        0.0991086              N/A     22.86s 0
   3 6.17e+00          115.455 9.00e+00        0.0991086              N/A     22.55s 0
   4 4.40e+00          739.294 7.00e+00        0.0991086              N/A     22.76s 0
   5 4.43e+00          20.7373 7.00e+00        0.0978679              N/A     19.88s 0
   6 5.82e+00          137.393 7.00e+00        0.0978679              N/A     20.02s 0
   7 3.89e+00          54.4138 1.10e+01        0.0976962              N/A     19.73s 0
   8 1.42e+00          109.278 1.00e+00        0.0991086              N/A     17.25s 0
   9 1.21e+00      1.87418e+07 1.00e+00        0.0991086              N/A     14.13s 0
  10 1.22e+00          51884.4 1.00e+00        0.0991086              N/A     13.79s 0
  11 1.32e+00          84.7512 1.00e+00        0.0991086              N/A     11.86s 0
  12 1.20e+00          4.65662 1.00e+00        0.0991086              N/A     11.56s 0
  13 1.34e+00           11.052 1.00e+00        0.0991086              N/A     10.17s 0
  14 1.20e+00          2.72073 1.00e+00        0.0991086              N/A      9.79s 0
  15 1.22e+00      6.67782e+10 1.00e+00        0.0991086              N/A      8.41s 0
  16 1.43e+00          23.9919 1.00e+00        0.0991086              N/A      7.83s 0
  17 1.22e+00          10.5859 1.00e+00        0.0991086              N/A      6.40s 0
  18 1.22e+00              206 1.00e+00        0.0991086              N/A      5.87s 0
  19 1.24e+00          7.06447 1.00e+00        0.0991086              N/A      4.52s 0
  20 1.29e+00          0.53719 1.00e+00        0.0991086              N/A      4.04s 0
  21 1.30e+00          8.74246 1.00e+00        0.0991086              N/A      2.76s 0
  22 1.31e+00          51.6109 1.00e+00        0.0991086              N/A      1.99s 0
  23 1.37e+00          15.7561 1.00e+00        0.0991086              N/A      1.00s 0
  24 1.37e+00           330702 1.00e+00        0.0991086              N/A      0.00s 0
  25 1.25e+00          37.5542 1.00e+00        0.0991086              N/A     23.75s 0
  26 1.31e+00          38.5849 1.00e+00        0.0991086              N/A     21.65s 0
  27 1.25e+00          11.5966 1.00e+00        0.0991086              N/A     22.03s 0
  28 1.30e+00           48.497 1.00e+00        0.0991086              N/A     19.93s 0
  29 1.23e+00          4.86353 1.00e+00        0.0991086              N/A     21.58s 0
  30 1.74e+00          1680.88 1.00e+00        0.0991086              N/A     18.71s 0
  31 1.26e+00          20.6912 1.00e+00        0.0991086              N/A     17.76s 0
  32 1.39e+00          31.8209 1.00e+00        0.0991086              N/A     16.69s 0
  33 1.26e+00          8.40132 1.00e+00        0.0991086              N/A     15.84s 0
  34 1.46e+00          131.668 1.00e+00        0.0991086              N/A     13.98s 0
  35 1.41e+00          58.9494 1.00e+00        0.0991086              N/A     13.79s 0
  36 1.23e+00          1.91255 1.00e+00        0.0991086              N/A     12.32s 0
  37 1.57e+00          87390.2 1.00e+00        0.0991086              N/A     11.81s 0
  38 1.17e+00         0.271241 1.00e+00        0.0991086              N/A     10.52s 0
  39 1.31e+00          20594.7 1.00e+00        0.0991086              N/A      9.69s 0
  40 1.24e+00          73026.7 1.00e+00        0.0991086              N/A      8.33s 0
  41 1.19e+00          8.92812 1.00e+00        0.0991086              N/A      7.82s 0
  42 1.35e+00          97703.2 1.00e+00        0.0991086              N/A      6.50s 0
  43 1.36e+00            2.036 1.00e+00        0.0991086              N/A      5.77s 0
  44 1.27e+00          22298.3 1.00e+00        0.0991086              N/A      4.61s 0
  45 1.24e+00          1022.57 1.00e+00        0.0991086              N/A      4.06s 0
  46 1.24e+00          14.1208 1.00e+00        0.0991086              N/A      2.93s 0
  47 1.32e+00           203781 1.00e+00        0.0991086              N/A      1.95s 0
  48 1.38e+00           323056 1.00e+00        0.0991086              N/A      0.93s 0
  49 1.26e+00          11.8888 1.00e+00        0.0991086              N/A      0.00s 0
  50 1.16e+00          7.81153 1.00e+00        0.0991086              N/A     23.80s 0
  51 1.33e+00          6055.62 1.00e+00        0.0991086              N/A     20.90s 0
  52 1.22e+00          28.4876 1.00e+00        0.0991086              N/A     21.84s 0
