    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.98e+01      3.77677e+15 1.10e+01         0.102998              N/A      4.38s 0
   1 1.35e+01           189915 3.00e+00         0.101674              N/A     20.74s 0
   2 6.84e+00          58820.1 9.00e+00        0.0991086              N/A     22.90s 0
   3 5.99e+00          112.444 9.00e+00        0.0991086              N/A     21.83s 0
   4 3.81e+00          739.446 7.00e+00        0.0991086              N/A     22.30s 0
   5 2.06e+00           20.634 7.00e+00        0.0991086              N/A     20.43s 0
   6 1.32e+00          142.164 1.00e+00         0.102695              N/A     17.40s 0
   7 1.29e+00          48.8062 1.00e+00         0.102695              N/A     16.46s 0
   8 1.37e+00          109.276 1.00e+00         0.102695              N/A     15.30s 0
   9 1.21e+00      1.87418e+07 1.00e+00         0.102695              N/A     14.24s 0
  10 1.22e+00          51884.4 1.00e+00         0.102695              N/A     13.05s 0
  11 1.32e+00          84.7546 1.00e+00         0.102695              N/A     12.64s 0
  12 1.20e+00          4.66004 1.00e+00         0.102695              N/A     11.46s 0
  13 1.34e+00          11.0553 1.00e+00         0.102695              N/A     10.19s 0
  14 1.20e+00          2.72418 1.00e+00         0.102695              N/A      9.61s 0
  15 1.22e+00      6.67782e+10 1.00e+00         0.102695              N/A      8.67s 0
  16 1.43e+00          23.9952 1.00e+00         0.102695              N/A      7.46s 0
  17 1.22e+00          10.5893 1.00e+00         0.102695              N/A      6.70s 0
  18 1.22e+00          206.004 1.00e+00         0.102695              N/A      5.60s 0
  19 1.24e+00          7.06782 1.00e+00         0.102695              N/A      4.79s 0
  20 1.29e+00         0.540521 1.00e+00         0.102695              N/A      3.65s 0
  21 1.30e+00          8.74585 1.00e+00         0.102695              N/A      2.87s 0
  22 1.31e+00          51.6143 1.00e+00         0.102695              N/A      1.94s 0
  23 1.37e+00          15.7595 1.00e+00         0.102695              N/A      0.92s 0
  24 1.37e+00           330702 1.00e+00         0.102695              N/A      0.00s 0
  25 1.25e+00          37.5577 1.00e+00         0.102695              N/A     24.00s 0
  26 1.31e+00          38.5883 1.00e+00         0.102695              N/A     21.75s 0
  27 1.25e+00             11.6 1.00e+00         0.102695              N/A     21.59s 0
  28 1.30e+00          48.5004 1.00e+00         0.102695              N/A     21.93s 0
  29 1.23e+00          4.86695 1.00e+00         0.102695              N/A     20.22s 0
  30 1.74e+00          1680.89 1.00e+00         0.102695              N/A     18.03s 0
  31 1.26e+00          20.6946 1.00e+00         0.102695              N/A     17.45s 0
  32 1.39e+00          31.8243 1.00e+00         0.102695              N/A     16.66s 0
  33 1.26e+00          8.40473 1.00e+00         0.102695              N/A     14.92s 0
  34 1.46e+00          131.672 1.00e+00         0.102695              N/A     14.37s 0
  35 1.41e+00          58.9528 1.00e+00         0.102695              N/A     13.69s 0
  36 1.23e+00          1.91596 1.00e+00         0.102695              N/A     12.51s 0
  37 1.57e+00          87390.2 1.00e+00         0.102695              N/A     11.17s 0
  38 1.17e+00          0.27463 1.00e+00         0.102695              N/A     11.47s 0
  39 1.31e+00          20594.7 1.00e+00         0.102695              N/A     10.46s 0
  40 1.24e+00          73026.7 1.00e+00         0.102695              N/A      8.76s 0
  41 1.19e+00          8.93154 1.00e+00         0.102695              N/A      8.29s 0
  42 1.35e+00          97703.2 1.00e+00         0.102695              N/A      7.07s 0
  43 1.36e+00          2.03942 1.00e+00         0.102695              N/A      5.98s 0
  44 1.27e+00          22298.3 1.00e+00         0.102695              N/A      4.83s 0
  45 1.24e+00          1022.58 1.00e+00         0.102695              N/A      3.95s 0
  46 1.24e+00          14.1242 1.00e+00         0.101111              N/A      2.90s 0
  47 1.32e+00           203781 1.00e+00         0.101111              N/A      1.86s 0
  48 1.38e+00           323056 1.00e+00         0.101111              N/A      1.00s 0
  49 1.26e+00          11.8909 1.00e+00         0.101111              N/A      0.00s 0
  50 1.16e+00          7.81345 1.00e+00         0.101111              N/A     22.62s 0
  51 1.33e+00          6055.62 1.00e+00         0.101111              N/A     23.12s 0
  52 1.22e+00          28.4895 1.00e+00         0.101111              N/A     21.54s 0
  53 1.18e+00         0.406929 1.00e+00         0.101111              N/A     20.64s 0
