    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.72e+01       1.5607e+16 2.70e+01         0.174882              N/A      4.73s 0
   1 1.43e+01           386052 9.00e+00         0.104303              N/A     22.46s 0
   2 9.06e+00      1.65037e+06 2.50e+01        0.0608129              N/A     24.70s 0
   3 9.47e+00      3.88115e+10 2.50e+01        0.0608129              N/A     22.13s 0
   4 1.13e+01          57.8554 3.10e+01        0.0486919              N/A     22.06s 0
   5 1.27e+01          237.712 2.50e+01        0.0430888              N/A     22.24s 0
   6 1.91e+01           26.041 2.50e+01        0.0430888              N/A     21.72s 0
   7 2.51e+01          200.315 4.70e+01         0.040674              N/A     22.64s 0
   8 2.70e+01          1557.36 4.70e+01         0.040674              N/A     24.33s 0
   9 2.54e+01            331.3 3.50e+01        0.0412479              N/A     22.04s 0
  10 2.50e+01          504.859 2.50e+01        0.0393973              N/A     21.28s 0
  11 2.47e+01          17126.7 4.50e+01        0.0388571              N/A     20.04s 0
  12 2.45e+01           576.28 4.50e+01        0.0388873              N/A     18.17s 0
  13 2.40e+01           190.95 5.30e+01        0.0387933              N/A     16.70s 0
  14 2.37e+01          13.3587 2.90e+01        0.0347602              N/A     15.64s 0
  15 2.46e+01          22.1263 4.50e+01        0.0342875              N/A     13.69s 0
  16 2.40e+01          27.0512 5.30e+01        0.0333102              N/A     12.78s 0
  17 2.57e+01          539.136 2.90e+01        0.0342362              N/A     11.27s 0
  18 2.60e+01          186.522 4.50e+01        0.0339403              N/A      9.89s 0
  19 2.70e+01           156.76 2.90e+01        0.0329417              N/A      8.41s 0
  20 2.79e+01          94864.8 6.30e+01        0.0317004              N/A      6.69s 0
  21 2.90e+01          174.469 3.10e+01        0.0316168              N/A      5.12s 0
  22 2.80e+01          207.899 2.90e+01        0.0329417              N/A      3.62s 0
  23 2.88e+01          83383.8 2.90e+01        0.0317995              N/A      1.74s 0
  24 2.91e+01          162.252 2.90e+01        0.0312543              N/A      0.00s 0
  25 2.81e+01          246.109 2.90e+01        0.0312543              N/A     45.18s 0
  26 2.81e+01          42.2226 2.90e+01        0.0312543              N/A     41.57s 0
  27 2.83e+01          10.3972 2.90e+01        0.0312543              N/A     39.51s 0
  28 2.76e+01          264.599 2.90e+01        0.0312543              N/A     39.12s 0
  29 2.80e+01          649.675 4.30e+01        0.0297238              N/A     35.97s 0
  30 2.85e+01           271823 3.10e+01        0.0309215              N/A     35.77s 0
  31 2.84e+01          300.836 3.10e+01        0.0309215              N/A     34.49s 0
  32 2.94e+01          265.084 2.90e+01        0.0228434              N/A     33.21s 0
  33 3.00e+01          673.754 2.90e+01        0.0228434              N/A     29.63s 0
  34 2.93e+01          24.2044 2.90e+01        0.0228434              N/A     27.99s 0
  35 2.92e+01          32.2741 4.30e+01        0.0228159              N/A     25.10s 0
  36 2.94e+01          246.996 4.30e+01        0.0228159              N/A     24.76s 0
  37 2.97e+01          198.427 2.90e+01        0.0228434              N/A     22.61s 0
  38 2.99e+01          18.7051 4.30e+01        0.0228159              N/A     20.56s 0
  39 2.91e+01           126281 2.90e+01        0.0228434              N/A     18.61s 0
  40 3.06e+01          76090.2 2.90e+01        0.0222837              N/A     17.43s 0
  41 2.93e+01          57.7159 2.90e+01        0.0222837              N/A     14.91s 0
  42 2.96e+01          66083.8 2.90e+01        0.0222837              N/A     13.21s 0
  43 2.99e+01          325.688 2.90e+01        0.0222837              N/A     11.21s 0
  44 2.97e+01          498.488 2.90e+01        0.0222837              N/A      9.89s 0
  45 3.08e+01           226285 5.30e+01        0.0222065              N/A      7.80s 0
  46 3.01e+01          8.53013 5.50e+01        0.0187663              N/A      6.01s 0
  47 3.04e+01          146.875 6.50e+01         0.020948              N/A      3.76s 0
  48 3.04e+01          187.431 4.50e+01         0.020482              N/A      1.92s 0
  49 3.13e+01          40.9001 3.10e+01         0.021962              N/A      0.00s 0
  50 3.11e+01          28315.8 3.10e+01         0.021962              N/A     46.78s 0
  51 3.07e+01          598.115 2.90e+01        0.0222837              N/A     44.21s 0
  52 2.93e+01          38.3367 2.90e+01        0.0222837              N/A     42.37s 0
