    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.72e+01      8.75737e+10 3.00e+00          0.12056              N/A      4.81s 0
   1 1.36e+01      1.20997e+09 1.00e+00         0.103175              N/A     22.32s 0
   2 6.53e+00           765859 1.00e+00         0.103175              N/A     22.44s 0
   3 6.21e+00          288.209 1.30e+01         0.102662              N/A     22.48s 0
   4 2.69e+00          82757.3 1.70e+01         0.102006              N/A     21.03s 0
   5 1.35e+00          5.01958 1.00e+00         0.103175              N/A     17.74s 0
   6 1.29e+00          2.53363 1.00e+00         0.103175              N/A     17.07s 0
   7 1.25e+00          42.6638 1.00e+00         0.103175              N/A     15.45s 0
   8 1.26e+00          10.2558 1.00e+00         0.103175              N/A     15.17s 0
   9 1.30e+00          373.111 3.00e+00         0.102173              N/A     13.59s 0
  10 1.40e+00           138540 3.00e+00         0.102173              N/A     13.47s 0
  11 1.57e+00          6.89283 3.00e+00         0.102173              N/A     12.21s 0
  12 2.79e+00          10.1624 3.00e+00         0.102173              N/A     13.20s 0
  13 3.25e+00          6.34925 3.00e+00         0.102173              N/A     10.84s 0
  14 3.27e+00          132.966 3.00e+00         0.102173              N/A     10.61s 0
  15 3.08e+00          7.97812 3.00e+00         0.102173              N/A      9.70s 0
  16 3.35e+00          27.7092 3.00e+00         0.102173              N/A      8.06s 0
  17 3.10e+00          5.77293 3.00e+00         0.102173              N/A      7.55s 0
  18 3.13e+00          89.9205 3.00e+00         0.102173              N/A      6.56s 0
  19 3.19e+00          8.40163 3.00e+00         0.102173              N/A      5.10s 0
  20 3.28e+00          10.2479 3.00e+00         0.102173              N/A      4.27s 0
  21 3.12e+00          6.65894 3.00e+00         0.102173              N/A      3.25s 0
  22 3.12e+00          6.84194 3.00e+00         0.102173              N/A      2.05s 0
  23 3.12e+00          6.61917 3.00e+00         0.102173              N/A      1.07s 0
  24 3.11e+00          8.58713 3.00e+00         0.102173              N/A      0.00s 0
  25 3.03e+00          8.31306 3.00e+00         0.102173              N/A     24.72s 0
  26 3.16e+00         0.523292 3.00e+00         0.102173              N/A     25.02s 0
  27 3.20e+00          25.6475 3.00e+00         0.102173              N/A     22.85s 0
  28 3.09e+00          8.02996 3.00e+00         0.102173              N/A     20.92s 0
  29 3.23e+00          3.18287 3.00e+00         0.102173              N/A     21.14s 0
  30 3.21e+00          2.88288 3.00e+00         0.102173              N/A     21.96s 0
  31 3.11e+00          69.6998 3.00e+00         0.102173              N/A     18.51s 0
  32 3.28e+00          17.4849 3.00e+00         0.102173              N/A     19.91s 0
  33 3.18e+00          11.1925 3.00e+00         0.102173              N/A     16.46s 0
  34 3.67e+00           176238 3.00e+00         0.102173              N/A     16.12s 0
  35 3.23e+00           34.924 3.00e+00         0.102173              N/A     15.23s 0
  36 3.17e+00           192046 3.00e+00         0.102173              N/A     13.99s 0
  37 3.29e+00          11.1217 3.00e+00         0.102173              N/A     12.83s 0
  38 3.20e+00            24442 3.00e+00         0.102173              N/A     11.67s 0
  39 3.12e+00          2.35608 3.00e+00         0.102173              N/A     10.08s 0
  40 3.15e+00          13.0082 3.00e+00         0.102173              N/A      9.57s 0
  41 3.24e+00          38.5057 3.00e+00         0.102173              N/A      8.73s 0
  42 3.28e+00           456775 3.00e+00         0.102173              N/A      7.25s 0
  43 3.19e+00          4.88156 3.00e+00         0.102173              N/A      6.35s 0
  44 3.22e+00          4368.12 3.00e+00         0.102173              N/A      5.37s 0
  45 3.15e+00          77.4621 3.00e+00         0.102173              N/A      4.15s 0
  46 3.28e+00            34456 3.00e+00         0.102173              N/A      3.21s 0
  47 3.08e+00          5.06124 3.00e+00         0.102173              N/A      2.19s 0
  48 3.24e+00       4.0357e+10 3.00e+00         0.102173              N/A      1.02s 0
  49 3.44e+00          17.5405 3.00e+00         0.102173              N/A      0.00s 0
  50 3.20e+00          126.372 3.00e+00         0.102173              N/A     25.11s 0
  51 3.29e+00          42.6588 3.00e+00         0.102173              N/A     23.23s 0
  52 3.22e+00          5.84134 3.00e+00         0.102173              N/A     23.10s 0
  53 3.19e+00          36.7731 3.00e+00         0.102173              N/A     21.56s 0
