    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.58e+01      2.57961e+11 1.50e+01        0.0991638              N/A      3.85s 0
   1 1.36e+01           136402 1.50e+01        0.0991638              N/A     20.96s 0
   2 8.78e+00          39224.2 1.50e+01        0.0991638              N/A     24.40s 0
   3 9.68e+00           253943 1.10e+01        0.0991638              N/A     25.18s 0
   4 9.55e+00          78.7759 1.10e+01        0.0991638              N/A     22.74s 0
   5 8.52e+00          14861.2 1.10e+01        0.0991638              N/A     22.92s 0
   6 1.13e+01          52.5982 1.10e+01        0.0991638              N/A     19.99s 0
   7 1.18e+01          95.8083 1.10e+01        0.0991638              N/A     20.03s 0
   8 1.12e+01           140.93 1.10e+01        0.0991638              N/A     19.09s 0
   9 1.12e+01          50.9225 3.10e+01        0.0991638              N/A     18.14s 0
  10 1.12e+01          460.356 1.10e+01        0.0991638              N/A     18.64s 0
  11 1.09e+01          54.6634 1.10e+01        0.0991638              N/A     16.77s 0
  12 1.11e+01          25.1914 1.10e+01        0.0991638              N/A     16.19s 0
  13 1.12e+01           281043 1.10e+01        0.0991638              N/A     15.16s 0
  14 1.11e+01          128.373 1.10e+01        0.0991638              N/A     13.80s 0
  15 1.08e+01          1660.31 1.10e+01        0.0991638              N/A     12.29s 0
  16 1.09e+01          44.5179 1.10e+01        0.0991638              N/A     10.49s 0
  17 1.12e+01          387.035 1.90e+01        0.0991638              N/A      8.93s 0
  18 1.09e+01           258841 1.10e+01        0.0991638              N/A      7.79s 0
  19 1.10e+01          168.434 1.50e+01        0.0991638              N/A      6.47s 0
  20 1.14e+01           254894 1.10e+01        0.0991638              N/A      5.15s 0
  21 1.10e+01          34.8681 1.10e+01        0.0991638              N/A      3.94s 0
  22 1.10e+01          213.826 1.10e+01        0.0991638              N/A      2.58s 0
  23 1.08e+01          1671.28 1.10e+01        0.0991638              N/A      1.34s 0
  24 1.08e+01          27.0535 1.10e+01        0.0991638              N/A      0.00s 0
  25 1.10e+01          246.641 1.10e+01        0.0991638              N/A     31.76s 0
  26 1.08e+01          28214.8 1.90e+01        0.0991638              N/A     29.99s 0
  27 1.09e+01          186.056 1.90e+01        0.0991638              N/A     27.78s 0
  28 1.10e+01          7457.84 1.10e+01        0.0991638              N/A     27.77s 0
  29 1.10e+01          1920.25 1.10e+01        0.0991638              N/A     26.00s 0
  30 1.08e+01          141.223 1.90e+01        0.0991638              N/A     24.56s 0
  31 1.05e+01          34.4703 1.10e+01        0.0991638              N/A     23.19s 0
  32 1.03e+01          54517.6 1.10e+01        0.0991638              N/A     22.03s 0
  33 8.89e+00           149.93 1.10e+01        0.0991638              N/A     20.68s 0
  34 4.92e+00          12358.4 1.10e+01        0.0991638              N/A     17.89s 0
  35 1.26e+00          10.7648 1.00e+00         0.105005              N/A     14.66s 0
  36 1.19e+00          12.1625 1.00e+00         0.105005              N/A     12.51s 0
  37 1.24e+00          68973.2 1.00e+00          0.10305              N/A     11.52s 0
  38 1.31e+00          10.7948 1.00e+00          0.10305              N/A     10.27s 0
  39 1.23e+00          34.3533 1.00e+00          0.10305              N/A     10.06s 0
  40 1.26e+00          3.88891 1.00e+00          0.10305              N/A      9.15s 0
  41 1.37e+00          3.10478 1.00e+00          0.10305              N/A      7.45s 0
  42 1.27e+00          15.3768 1.00e+00          0.10305              N/A      6.75s 0
  43 1.18e+00          7.86552 1.00e+00          0.10305              N/A      6.17s 0
  44 1.34e+00          47.5287 1.00e+00          0.10305              N/A      5.31s 0
  45 1.22e+00           111063 1.00e+00          0.10305              N/A      3.90s 0
  46 1.30e+00          106.483 1.00e+00          0.10305              N/A      3.03s 0
  47 1.40e+00          6.72792 1.00e+00          0.10305              N/A      1.95s 0
  48 1.21e+00          2.93941 1.00e+00          0.10305              N/A      0.99s 0
  49 1.26e+00          11.1654 1.00e+00          0.10305              N/A      0.00s 0
  50 1.32e+00           189388 1.00e+00          0.10305              N/A     25.55s 0
  51 1.37e+00          84.6705 5.00e+00         0.100341              N/A     22.51s 0
  52 1.28e+00          188.072 1.00e+00          0.10305              N/A     22.85s 0
