    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.66e+01      6.86953e+14 5.00e+00         0.100738              N/A      4.50s 0
   1 1.31e+01          50662.6 5.00e+00         0.100738              N/A     21.37s 0
   2 5.11e+00           256647 1.00e+00         0.100738              N/A     22.96s 0
   3 3.83e+00          35.9796 7.00e+00         0.100122              N/A     21.11s 0
   4 2.14e+00          12.0424 3.00e+00        0.0992315              N/A     20.74s 0
   5 1.43e+00          10.5671 3.00e+00        0.0992315              N/A     19.17s 0
   6 1.68e+00          39.4645 3.00e+00        0.0992315              N/A     17.34s 0
   7 2.70e+00          28.0277 3.00e+00        0.0992315              N/A     15.89s 0
   8 3.31e+00      8.08715e+06 3.00e+00        0.0992315              N/A     16.13s 0
   9 3.09e+00          9.53845 3.00e+00        0.0992315              N/A     15.42s 0
  10 3.13e+00          25.2084 3.00e+00        0.0992315              N/A     13.89s 0
  11 3.21e+00          87454.2 3.00e+00        0.0992315              N/A     13.42s 0
  12 3.21e+00           301443 3.00e+00        0.0992315              N/A     12.63s 0
  13 3.15e+00          12.6041 3.00e+00        0.0992315              N/A     11.41s 0
  14 3.14e+00          24.6164 3.00e+00        0.0992315              N/A     10.27s 0
  15 3.15e+00          7.79699 3.00e+00        0.0992315              N/A      9.81s 0
  16 3.34e+00      8.40051e+06 3.00e+00        0.0992315              N/A      8.21s 0
  17 3.28e+00          363.543 3.00e+00        0.0992315              N/A      7.45s 0
  18 3.21e+00          15.0215 3.00e+00        0.0992315              N/A      6.30s 0
  19 3.20e+00          4.67508 3.00e+00        0.0992315              N/A      5.30s 0
  20 3.12e+00          25.9028 3.00e+00        0.0992315              N/A      4.22s 0
  21 3.21e+00          173.203 3.00e+00        0.0992315              N/A      3.21s 0
  22 3.21e+00          60506.5 3.00e+00        0.0992315              N/A      2.09s 0
  23 3.11e+00          60499.1 3.00e+00        0.0992315              N/A      1.08s 0
  24 3.23e+00          8.30369 3.00e+00        0.0992315              N/A      0.00s 0
  25 3.15e+00          15.5586 3.00e+00        0.0992315              N/A     26.25s 0
  26 3.13e+00      1.34907e+10 3.00e+00        0.0992315              N/A     24.50s 0
  27 3.16e+00         0.949451 3.00e+00        0.0992315              N/A     22.59s 0
  28 3.30e+00          6.41454 3.00e+00        0.0992315              N/A     23.08s 0
  29 3.11e+00          6.16219 3.00e+00        0.0992315              N/A     21.54s 0
  30 3.23e+00          19.9396 3.00e+00        0.0992315              N/A     20.16s 0
  31 3.31e+00           412079 3.00e+00        0.0992315              N/A     19.38s 0
  32 3.25e+00      4.35212e+08 3.00e+00        0.0992315              N/A     18.08s 0
  33 3.15e+00          26.0247 3.00e+00        0.0992315              N/A     16.39s 0
  34 3.17e+00          39.7346 3.00e+00        0.0992315              N/A     15.87s 0
  35 3.42e+00      7.12225e+06 3.00e+00        0.0992315              N/A     15.24s 0
  36 3.08e+00          16.5604 3.00e+00        0.0992315              N/A     14.63s 0
  37 3.08e+00          3.32581 3.00e+00        0.0992315              N/A     13.10s 0
  38 3.11e+00          6.65086 3.00e+00        0.0992315              N/A     11.96s 0
  39 3.05e+00          50.5877 3.00e+00        0.0992315              N/A     10.39s 0
  40 3.16e+00          93612.9 3.00e+00        0.0992315              N/A      9.72s 0
  41 3.17e+00         0.720007 3.00e+00        0.0992315              N/A      8.72s 0
  42 3.15e+00          159.572 3.00e+00        0.0992315              N/A      7.56s 0
  43 3.46e+00          82.2625 3.00e+00        0.0992315              N/A      6.47s 0
  44 3.12e+00           893605 3.00e+00        0.0992315              N/A      5.31s 0
  45 3.17e+00          18.1519 3.00e+00        0.0992315              N/A      4.08s 0
  46 3.16e+00          23.9815 3.00e+00        0.0992315              N/A      3.19s 0
  47 3.11e+00          8.25481 3.00e+00        0.0992315              N/A      2.26s 0
  48 3.31e+00          11.7676 3.00e+00        0.0992315              N/A      1.09s 0
  49 3.16e+00          6.64649 3.00e+00        0.0992315              N/A      0.00s 0
  50 3.16e+00           239922 3.00e+00        0.0992315              N/A     25.80s 0
  51 3.10e+00          2.35652 3.00e+00        0.0992315              N/A     23.77s 0
