    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen Complexity          Fitness Complexity          Fitness      OOB Fitness  Time Left
   0 3.68e+01      4.69371e+10 9.00e+00         0.234407              N/A      4.92s 0
   1 1.29e+01           263738 1.00e+00         0.131735              N/A     19.90s 0
   2 7.80e+00          75.8918 1.50e+01         0.097512              N/A     24.53s 0
   3 8.12e+00          135.166 1.50e+01         0.097512              N/A     22.94s 0
   4 7.71e+00          23.5624 1.50e+01         0.097512              N/A     23.92s 0
   5 3.94e+00      1.07126e+11 1.50e+01         0.097512              N/A     23.42s 0
   6 6.54e+00          562.117 1.10e+01         0.097512              N/A     18.74s 0
   7 1.06e+01          23721.1 1.10e+01         0.097512              N/A     19.20s 0
   8 1.26e+01          3192.33 1.10e+01         0.097512              N/A     19.71s 0
   9 1.25e+01          4205.58 1.10e+01         0.097512              N/A     19.34s 0
  10 1.16e+01          2478.09 1.50e+01         0.097512              N/A     17.99s 0
  11 1.17e+01          3784.82 1.10e+01         0.097512              N/A     16.56s 0
  12 1.13e+01          3712.59 1.10e+01         0.097512              N/A     15.37s 0
  13 1.10e+01          4930.73 1.10e+01         0.097512              N/A     14.99s 0
  14 1.10e+01          4878.24 1.10e+01         0.097512              N/A     13.16s 0
  15 1.10e+01          3347.67 1.10e+01         0.097512              N/A     11.70s 0
  16 1.14e+01            62939 1.10e+01         0.097512              N/A     10.66s 0
  17 1.11e+01          4482.53 1.10e+01         0.097512              N/A      9.37s 0
  18 1.10e+01          2958.37 1.10e+01         0.097512              N/A      7.88s 0
  19 1.11e+01          2582.26 1.10e+01         0.097512              N/A      6.73s 0
  20 1.12e+01          6330.59 1.10e+01         0.097512              N/A      5.32s 0
  21 1.12e+01          3137.68 1.10e+01         0.097512              N/A      3.99s 0
  22 1.10e+01          3212.23 1.10e+01         0.097512              N/A      2.81s 0
  23 1.11e+01          2850.32 1.10e+01         0.097512              N/A      1.36s 0
  24 1.10e+01      1.04256e+06 1.10e+01         0.097512              N/A      0.00s 0
  25 1.08e+01           4573.6 1.10e+01         0.097512              N/A     32.64s 0
  26 1.11e+01          3873.81 1.10e+01         0.097512              N/A     31.51s 0
  27 1.09e+01          4901.21 1.10e+01         0.097512              N/A     29.25s 0
  28 1.11e+01          4841.81 1.10e+01         0.097512              N/A     28.39s 0
  29 1.10e+01           5020.6 1.10e+01         0.097512              N/A     28.38s 0
  30 1.10e+01           5611.1 1.10e+01         0.097512              N/A     26.21s 0
  31 1.13e+01          4557.21 1.10e+01         0.097512              N/A     25.06s 0
  32 1.12e+01          4098.73 1.10e+01         0.097512              N/A     23.13s 0
  33 1.12e+01          3845.26 1.10e+01         0.097512              N/A     21.85s 0
  34 1.13e+01          4645.97 1.10e+01         0.097512              N/A     20.37s 0
  35 1.11e+01          3759.06 1.10e+01         0.097512              N/A     18.97s 0
  36 1.11e+01           356641 1.10e+01         0.097512              N/A     17.35s 0
  37 1.14e+01          4914.32 1.10e+01         0.097512              N/A     16.31s 0
  38 1.10e+01          6395.84 1.10e+01         0.097512              N/A     14.71s 0
  39 1.12e+01           191936 1.10e+01         0.097512              N/A     13.72s 0
  40 1.08e+01           193794 1.10e+01         0.097512              N/A     12.20s 0
  41 1.11e+01          4377.72 1.10e+01         0.097512              N/A     10.54s 0
  42 1.10e+01          4569.67 1.10e+01         0.097512              N/A      9.46s 0
  43 1.12e+01          3876.62 1.10e+01         0.097512              N/A      7.99s 0
  44 1.11e+01          3758.31 1.10e+01         0.097512              N/A      6.55s 0
  45 1.08e+01          3059.12 1.50e+01         0.097512              N/A      5.35s 0
  46 1.09e+01          4155.27 1.10e+01         0.097512              N/A      4.07s 0
  47 1.11e+01          5890.84 1.10e+01         0.097512              N/A      2.70s 0
  48 1.10e+01          3081.04 1.10e+01         0.097512              N/A      1.34s 0
  49 1.11e+01           5545.1 1.10e+01         0.097512              N/A      0.00s 0
  50 1.12e+01          4874.62 1.10e+01         0.097512              N/A     33.42s 0
  51 1.13e+01      2.16614e+06 1.10e+01         0.097512              N/A     31.25s 0
  52 1.11e+01          4138.82 1.10e+01         0.097512              N/A     30.85s 0
  53 1.12e+01           3903.3 1.10e+01         0.097512              N/A     28.29s 0
