    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.658e+01    1.218e+16    4.064e+13      5.000e+00    5.000e+00    9.703e-02      8.92s        0         
1    9.105e+00    1.389e+05    5.580e+02      5.000e+00    5.000e+00    9.703e-02      37.72s       0         
2    1.180e+01    8.094e+09    5.801e+11      1.100e+01    1.550e+02    9.675e-02      51.55s       0         
3    1.471e+01    1.773e+07    3.122e+02      1.300e+01    8.100e+01    8.946e-02      1.83m        0         
4    1.644e+01    1.774e+07    2.332e+02      1.900e+01    2.020e+02    6.963e-02      1.26m        0         
5    1.734e+01    1.031e+14    2.354e+03      1.900e+01    1.960e+02    6.667e-02      1.20m        0         
6    1.884e+01    2.418e+09    3.510e+04      1.900e+01    1.960e+02    6.667e-02      1.30m        0         
7    1.903e+01    3.107e+07    5.592e+03      2.100e+01    2.440e+02    6.543e-02      1.38m        0         
8    1.888e+01    2.632e+06    1.331e+03      2.100e+01    2.440e+02    6.543e-02      1.26m        0         
9    1.878e+01    5.847e+12    7.903e+07      2.100e+01    2.440e+02    6.543e-02      1.21m        0         
10   1.888e+01    2.182e+08    1.288e+04      1.300e+01    1.050e+02    5.027e-02      1.06m        0         
11   1.857e+01    1.522e+10    1.860e+03      2.100e+01    2.140e+02    4.764e-02      48.63s       0         
12   1.875e+01    8.066e+05    1.147e+03      1.300e+01    2.610e+02    4.033e-02      47.70s       0         
13   1.825e+01    2.898e+07    2.610e+04      1.300e+01    2.610e+02    4.033e-02      50.07s       0         
14   1.873e+01    8.220e+04    3.695e+03      1.300e+01    2.610e+02    4.033e-02      51.54s       0         
15   1.897e+01    1.088e+06    2.813e+03      1.300e+01    2.610e+02    4.033e-02      59.47s       0         
16   2.033e+01    2.656e+06    2.653e+05      9.000e+00    2.600e+01    4.033e-02      40.02s       0         
17   2.141e+01    1.862e+04    6.354e+10      2.500e+01    2.393e+03    3.994e-02      33.05s       0         
18   2.284e+01    6.911e+06    3.777e+01      1.100e+01    1.090e+02    3.938e-02      33.89s       0         
19   2.518e+01    3.418e+16    1.072e+08      1.100e+01    1.090e+02    3.938e-02      25.65s       0         
20   2.569e+01    8.457e+07    5.543e+04      1.500e+01    1.570e+02    3.866e-02      20.20s       0         
21   2.707e+01    1.461e+04    2.201e+02      3.500e+01    7.120e+02    3.776e-02      15.53s       0         
22   2.980e+01    6.035e+08    5.907e+03      3.300e+01    4.720e+02    3.739e-02      10.16s       0         
23   2.797e+01    1.078e+06    4.818e+06      2.900e+01    4.076e+03    3.372e-02      4.06s        0         
24   2.882e+01    1.170e+05    6.634e+01      2.700e+01    2.446e+03    2.489e-02      0.00s        0         
25   2.991e+01    5.566e+08    1.656e+03      2.700e+01    2.446e+03    2.489e-02      1.51m        0         
26   2.974e+01    6.437e+06    7.667e+04      2.700e+01    2.446e+03    2.489e-02      1.82m        0         
27   3.079e+01    4.906e+05    5.287e+02      2.700e+01    2.446e+03    1.845e-02      1.80m        0         
