    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.875e+01    6.719e+15    1.476e+15      3.000e+00    2.000e+00    1.444e-01      9.22s        0         
1    1.485e+01    4.413e+14    3.212e+03      5.000e+00    1.000e+01    9.706e-02      20.55s       0         
2    1.015e+01    2.102e+08    2.847e+04      5.000e+00    1.000e+01    9.706e-02      19.53s       0         
3    6.795e+00    7.896e+03    2.205e+03      5.000e+00    1.000e+01    9.706e-02      17.09s       0         
4    4.612e+00    4.275e+09    5.379e+04      5.000e+00    1.000e+01    9.706e-02      15.31s       0         
5    5.003e+00    1.049e+03    3.279e+01      5.000e+00    1.000e+01    9.706e-02      15.06s       0         
6    5.845e+00    6.881e+03    1.350e+03      5.000e+00    1.000e+01    9.706e-02      17.92s       0         
7    5.673e+00    2.404e+04    2.352e+02      5.000e+00    1.000e+01    9.706e-02      13.55s       0         
8    5.522e+00    2.216e+01    3.361e+03      5.000e+00    1.000e+01    9.706e-02      12.55s       0         
9    5.705e+00    1.513e+08    1.173e+04      5.000e+00    1.000e+01    9.706e-02      11.58s       0         
10   5.795e+00    2.426e+04    6.707e+01      5.000e+00    1.000e+01    9.706e-02      11.21s       0         
11   5.997e+00    2.962e+02    1.159e+07      5.000e+00    1.000e+01    9.706e-02      10.47s       0         
12   5.798e+00    3.829e+05    7.021e+01      5.000e+00    1.000e+01    9.706e-02      9.40s        0         
13   5.860e+00    1.878e+02    6.780e+02      5.000e+00    1.000e+01    9.706e-02      10.73s       0         
14   5.532e+00    1.451e+04    1.655e+03      5.000e+00    1.000e+01    9.706e-02      7.86s        0         
15   5.607e+00    1.975e+05    4.299e+03      5.000e+00    1.000e+01    9.706e-02      7.46s        0         
16   5.753e+00    6.050e+04    5.666e+03      5.000e+00    1.000e+01    9.706e-02      6.48s        0         
17   5.713e+00    3.980e+02    1.070e+02      5.000e+00    1.000e+01    9.706e-02      5.73s        0         
18   5.532e+00    7.132e+02    9.405e+02      5.000e+00    1.000e+01    9.706e-02      4.74s        0         
19   5.760e+00    4.026e+02    2.364e+06      5.000e+00    1.000e+01    9.706e-02      4.00s        0         
