    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.718e+01    3.227e+17    8.376e+20      1.100e+01    8.800e+01    1.733e-01      8.54s        0         
1    1.212e+01    2.549e+04    1.122e+04      1.300e+01    1.100e+02    1.043e-01      36.84s       0         
2    1.343e+01    1.976e+06    2.472e+12      1.000e+00    1.000e+00    1.043e-01      1.96m        0         
3    1.577e+01    3.995e+05    1.928e+03      5.000e+00    5.000e+00    1.035e-01      1.23m        0         
4    1.675e+01    5.846e+06    1.652e+05      9.000e+00    2.300e+01    9.970e-02      1.49m        0         
5    1.866e+01    1.934e+05    4.521e+07      7.000e+00    9.000e+00    8.915e-02      1.51m        0         
6    2.102e+01    1.824e+05    8.319e+03      1.300e+01    1.100e+02    8.384e-02      1.48m        0         
7    2.016e+01    3.206e+05    1.044e+05      3.700e+01    6.533e+03    8.313e-02      1.27m        0         
8    2.218e+01    5.889e+06    3.667e+04      1.900e+01    2.600e+02    8.001e-02      1.16m        0         
9    2.341e+01    6.064e+15    1.439e+05      4.300e+01    1.447e+05    5.678e-02      1.00m        0         
10   2.761e+01    4.165e+06    7.741e+03      4.500e+01    5.119e+05    5.496e-02      55.24s       0         
11   3.045e+01    4.291e+06    1.116e+03      4.100e+01    3.710e+02    4.040e-02      42.35s       0         
12   3.419e+01    1.496e+06    7.075e+06      3.900e+01    3.070e+02    3.948e-02      38.73s       0         
13   3.781e+01    4.835e+09    2.389e+03      4.100e+01    3.710e+02    3.193e-02      32.40s       0         
14   3.987e+01    1.348e+08    5.023e+02      4.500e+01    1.025e+03    2.425e-02      32.24s       0         
15   4.228e+01    1.508e+06    6.513e+03      4.500e+01    1.815e+03    2.166e-02      28.03s       0         
16   4.253e+01    3.162e+05    1.093e+06      4.500e+01    1.815e+03    2.166e-02      22.28s       0         
17   4.228e+01    2.892e+07    8.819e+03      4.700e+01    1.293e+03    2.117e-02      23.58s       0         
18   4.196e+01    2.568e+06    3.157e+03      4.700e+01    1.293e+03    2.117e-02      18.98s       0         
