    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.509e+01    1.121e+15    5.392e+11      7.000e+00    1.100e+01    1.767e-01      8.48s        0         
1    1.067e+01    1.203e+04    2.047e+04      7.000e+00    1.100e+01    4.786e-02      40.29s       0         
2    8.822e+00    4.015e+04    3.932e+01      7.000e+00    1.100e+01    4.786e-02      52.36s       0         
3    1.008e+01    1.688e+07    3.740e+06      1.500e+01    1.030e+02    4.169e-02      2.31m        0         
4    1.335e+01    8.128e+04    4.557e+01      1.500e+01    9.100e+01    3.842e-02      1.36m        0         
5    1.612e+01    2.455e+07    2.110e+03      1.500e+01    9.100e+01    3.842e-02      1.49m        0         
6    1.780e+01    2.951e+05    1.828e+02      2.700e+01    2.055e+03    3.023e-02      1.26m        0         
7    2.104e+01    9.432e+08    3.037e+01      2.700e+01    6.470e+02    2.404e-02      1.35m        0         
8    2.472e+01    2.417e+05    1.544e+04      5.500e+01    1.535e+05    1.917e-02      1.13m        0         
9    3.036e+01    2.316e+08    4.363e+05      1.900e+01    2.950e+02    1.815e-02      1.10m        0         
10   3.543e+01    3.997e+09    5.736e+02      5.900e+01    1.751e+05    1.726e-02      52.43s       0         
11   3.840e+01    1.271e+15    1.156e+03      5.900e+01    1.751e+05    1.726e-02      48.33s       0         
12   3.805e+01    4.314e+07    8.239e+03      5.100e+01    5.217e+04    1.790e-02      49.55s       0         
13   3.845e+01    1.927e+08    1.718e+02      5.700e+01    1.427e+05    1.730e-02      39.57s       0         
14   3.915e+01    9.991e+06    1.738e+02      3.900e+01    5.527e+03    1.726e-02      42.09s       0         
15   3.984e+01    1.872e+08    2.131e+01      3.900e+01    5.527e+03    1.726e-02      34.47s       0         
16   3.742e+01    2.287e+08    1.175e+04      3.900e+01    5.527e+03    1.726e-02      34.35s       0         
17   3.788e+01    2.402e+08    3.229e+02      3.900e+01    1.412e+04    1.502e-02      26.51s       0         
18   3.759e+01    9.044e+08    6.686e+02      3.900e+01    1.412e+04    1.502e-02      23.84s       0         
19   3.804e+01    2.117e+12    2.766e+03      3.900e+01    1.412e+04    1.502e-02      19.25s       0         
20   3.874e+01    3.141e+09    1.215e+01      3.900e+01    1.412e+04    1.502e-02      16.80s       0         
21   3.812e+01    5.516e+11    1.341e+05      2.900e+01    5.890e+02    1.428e-02      10.24s       0         
22   3.927e+01    1.536e+09    2.826e+02      2.900e+01    5.890e+02    1.428e-02      7.96s        0         
23   3.927e+01    5.746e+10    1.435e+01      2.900e+01    5.890e+02    1.428e-02      3.70s        0         
24   3.873e+01    3.445e+08    2.435e+04      2.900e+01    5.890e+02    1.428e-02      0.00s        0         
25   3.811e+01    1.215e+09    8.699e+01      2.900e+01    5.890e+02    1.428e-02      1.51m        0         
26   3.716e+01    1.571e+08    1.957e+01      2.900e+01    5.890e+02    1.428e-02      1.71m        0         
27   3.820e+01    3.327e+07    3.208e+03      2.900e+01    5.890e+02    1.428e-02      1.52m        0         
28   3.793e+01    4.789e+08    6.252e+00      2.900e+01    5.890e+02    1.428e-02      1.37m        0         
29   3.930e+01    9.257e+07    1.534e+01      2.900e+01    5.890e+02    1.428e-02      1.26m        0         
30   3.998e+01    1.947e+07    3.855e+02      5.300e+01    9.576e+04    1.427e-02      1.34m        0         
31   3.846e+01    1.123e+07    1.888e+01      2.900e+01    5.890e+02    1.428e-02      56.56s       0         
32   3.996e+01    4.472e+11    7.899e+01      4.500e+01    1.967e+04    1.371e-02      1.04m        0         
33   3.930e+01    1.207e+08    3.063e+03      4.700e+01    2.799e+04    1.367e-02      1.05m        0         
34   3.999e+01    1.481e+08    3.719e+02      4.700e+01    2.799e+04    1.367e-02      1.08m        0         
35   4.102e+01    2.445e+08    3.263e+06      4.700e+01    2.799e+04    1.355e-02      48.12s       0         
36   4.102e+01    2.050e+07    2.886e+01      4.500e+01    1.467e+04    1.359e-02      47.83s       0         
37   4.105e+01    2.485e+08    2.583e+02      5.700e+01    1.642e+05    1.293e-02      35.88s       0         
38   4.154e+01    1.921e+07    1.065e+03      5.700e+01    1.642e+05    1.293e-02      34.55s       0         
39   4.184e+01    1.402e+08    1.311e+04      5.900e+01    3.068e+05    1.273e-02      28.20s       0         
40   4.188e+01    1.377e+07    8.140e+01      5.900e+01    3.068e+05    1.273e-02      30.48s       0         
41   4.079e+01    2.439e+08    6.336e+03      5.900e+01    2.355e+05    1.255e-02      23.85s       0         
42   3.985e+01    4.153e+07    1.259e+01      4.100e+01    1.089e+04    1.305e-02      17.96s       0         
43   4.044e+01    1.854e+07    2.737e+02      3.700e+01    1.093e+03    1.305e-02      19.49s       0         
44   4.095e+01    6.543e+07    7.635e+00      3.700e+01    1.093e+03    1.305e-02      17.43s       0         
45   4.214e+01    8.538e+07    5.183e+03      3.700e+01    1.093e+03    1.305e-02      14.44s       0         
46   4.145e+01    1.664e+07    8.853e+02      3.700e+01    1.093e+03    1.305e-02      9.99s        0         
47   4.107e+01    5.471e+07    8.401e+01      3.700e+01    1.093e+03    1.305e-02      6.75s        0         
48   4.038e+01    7.080e+08    6.541e+02      3.700e+01    1.093e+03    1.305e-02      3.27s        0         
49   4.135e+01    1.289e+09    3.873e+02      3.700e+01    1.093e+03    1.305e-02      0.00s        0         
50   4.049e+01    3.787e+06    1.081e+02      3.700e+01    1.093e+03    1.305e-02      1.50m        0         
51   4.128e+01    2.244e+07    1.397e+01      3.700e+01    1.093e+03    1.305e-02      1.23m        0         
52   4.176e+01    6.217e+07    8.421e+00      3.700e+01    1.093e+03    1.305e-02      1.28m        0         
53   4.419e+01    4.185e+08    2.296e+01      5.300e+01    3.457e+04    1.283e-02      1.10m        0         
54   4.439e+01    1.590e+08    1.542e+02      4.700e+01    4.225e+03    1.253e-02      1.07m        0         
55   4.546e+01    1.169e+08    1.673e+01      4.700e+01    4.225e+03    1.253e-02      1.01m        0         
56   4.481e+01    2.515e+08    6.672e+00      4.100e+01    1.885e+03    1.255e-02      52.21s       0         
57   4.476e+01    4.142e+07    1.460e+01      4.100e+01    1.885e+03    1.255e-02      57.44s       0         
58   4.371e+01    4.481e+09    4.764e+02      4.100e+01    1.885e+03    1.255e-02      47.39s       0         
59   4.392e+01    1.176e+07    1.679e+02      4.100e+01    1.885e+03    1.255e-02      50.08s       0         
60   4.377e+01    6.853e+06    2.414e+03      4.100e+01    1.885e+03    1.255e-02      50.02s       0         
61   4.442e+01    3.828e+06    6.574e+03      4.100e+01    1.885e+03    1.255e-02      41.64s       0         
62   4.569e+01    9.063e+08    2.688e+05      4.100e+01    1.885e+03    1.255e-02      40.80s       0         
63   4.443e+01    1.434e+07    1.773e+02      4.100e+01    1.885e+03    1.255e-02      34.02s       0         
64   4.520e+01    2.665e+08    2.415e+01      4.100e+01    1.885e+03    1.255e-02      39.14s       0         
65   4.321e+01    8.334e+06    4.439e+01      4.100e+01    1.885e+03    1.255e-02      28.04s       0         
66   4.338e+01    3.091e+07    2.011e+01      4.100e+01    1.885e+03    1.255e-02      24.38s       0         
67   4.422e+01    1.049e+06    2.150e+01      4.100e+01    1.885e+03    1.255e-02      22.77s       0         
68   4.359e+01    2.268e+11    1.253e+03      1.130e+02    8.312e+09    1.239e-02      21.26s       0         
69   4.466e+01    2.709e+06    5.809e+04      4.100e+01    1.885e+03    1.255e-02      15.94s       0         
70   4.648e+01    7.830e+09    5.799e+01      5.100e+01    2.103e+04    1.130e-02      12.38s       0         
71   4.499e+01    3.062e+07    4.096e+01      5.100e+01    2.103e+04    1.130e-02      9.31s        0         
72   4.316e+01    5.975e+06    2.456e+03      5.100e+01    2.103e+04    1.130e-02      6.32s        0         
73   4.470e+01    3.064e+06    1.517e+04      5.100e+01    2.103e+04    1.130e-02      3.00s        0         
74   4.587e+01    2.316e+06    4.075e+02      5.100e+01    2.103e+04    1.130e-02      0.00s        0         
75   4.446e+01    1.034e+07    4.764e+04      5.100e+01    2.103e+04    1.130e-02      1.24m        0         
76   4.617e+01    1.429e+07    1.490e+01      5.100e+01    2.103e+04    1.130e-02      1.20m        0         
77   4.673e+01    1.591e+07    4.920e+06      5.100e+01    2.103e+04    1.130e-02      1.05m        0         
78   4.720e+01    1.129e+07    7.233e+00      5.100e+01    2.103e+04    1.130e-02      1.18m        0         
79   4.674e+01    2.945e+07    7.583e+01      5.100e+01    2.103e+04    1.130e-02      1.13m        0         
80   4.806e+01    3.626e+07    5.022e+02      5.100e+01    2.103e+04    1.130e-02      55.39s       0         
81   4.772e+01    5.315e+06    3.706e+02      5.100e+01    2.103e+04    1.130e-02      1.07m        0         
82   4.522e+01    5.053e+07    7.988e+00      5.100e+01    2.103e+04    1.130e-02      48.04s       0         
83   4.616e+01    4.944e+06    4.792e+02      5.100e+01    2.103e+04    1.130e-02      54.22s       0         
84   4.663e+01    2.425e+08    1.203e+05      5.100e+01    2.103e+04    1.130e-02      45.24s       0         
85   4.548e+01    1.447e+08    1.424e+05      5.100e+01    2.103e+04    1.130e-02      43.50s       0         
86   4.702e+01    8.840e+08    1.675e+01      5.100e+01    2.103e+04    1.130e-02      45.18s       0         
87   4.737e+01    4.984e+07    1.107e+01      5.100e+01    2.103e+04    1.130e-02      40.70s       0         
88   4.618e+01    9.503e+08    8.709e+02      5.100e+01    2.103e+04    1.130e-02      40.74s       0         
89   4.629e+01    1.332e+07    1.487e+03      5.100e+01    2.103e+04    1.130e-02      27.96s       0         
90   4.792e+01    2.592e+07    3.742e+05      5.100e+01    2.103e+04    1.130e-02      31.02s       0         
91   4.764e+01    1.808e+11    3.480e+06      5.100e+01    2.103e+04    1.130e-02      24.11s       0         
92   4.643e+01    7.953e+06    4.493e+02      5.100e+01    2.103e+04    1.130e-02      24.53s       0         
93   4.492e+01    5.307e+06    6.104e+01      5.100e+01    2.103e+04    1.130e-02      19.39s       0         
94   4.569e+01    3.373e+08    4.415e+02      5.100e+01    2.103e+04    1.130e-02      16.29s       0         
95   4.450e+01    2.026e+07    7.975e+01      5.100e+01    2.103e+04    1.130e-02      15.52s       0         
