    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.603e+01    1.046e+16    1.267e+11      1.500e+01    5.330e+02    1.996e-01      13.55s       0         
1    1.253e+01    3.564e+04    1.610e+04      1.900e+01    7.790e+02    6.741e-02      1.14m        0         
2    1.543e+01    1.802e+04    1.951e+02      1.300e+01    1.350e+02    6.621e-02      1.93m        0         
3    1.712e+01    5.627e+05    8.630e+02      1.300e+01    1.350e+02    6.621e-02      2.30m        0         
4    2.000e+01    2.328e+06    3.646e+03      1.700e+01    7.230e+02    5.966e-02      2.96m        0         
5    2.338e+01    6.242e+10    1.175e+05      2.700e+01    2.914e+04    5.710e-02      2.92m        0         
6    3.173e+01    8.363e+12    4.876e+03      3.100e+01    6.794e+04    4.748e-02      1.93m        0         
7    3.585e+01    2.235e+13    3.192e+07      3.500e+01    3.809e+05    4.386e-02      1.59m        0         
8    3.557e+01    4.377e+14    7.467e+00      3.500e+01    3.078e+05    4.165e-02      1.50m        0         
9    3.741e+01    2.605e+14    8.711e+02      3.300e+01    4.540e+05    4.085e-02      1.20m        0         
10   3.922e+01    7.383e+14    5.803e+03      2.700e+01    2.914e+04    4.016e-02      1.14m        0         
11   4.181e+01    1.033e+19    4.092e+03      9.300e+01    7.508e+13    3.866e-02      1.06m        0         
12   4.396e+01    2.284e+20    2.030e+07      8.700e+01    1.413e+13    3.750e-02      56.96s       0         
13   4.432e+01    3.383e+18    5.753e+03      7.900e+01    1.657e+12    3.605e-02      55.26s       0         
14   4.554e+01    2.038e+15    1.032e+02      7.900e+01    2.367e+12    3.284e-02      45.80s       0         
15   4.845e+01    3.588e+22    1.101e+01      5.100e+01    8.012e+07    3.065e-02      36.81s       0         
16   4.675e+01    2.876e+26    4.443e+02      5.100e+01    8.012e+07    3.065e-02      35.15s       0         
17   5.075e+01    1.683e+25    5.980e+07      4.500e+01    7.169e+06    2.558e-02      29.84s       0         
18   5.160e+01    6.022e+19    5.702e+03      1.330e+02    7.304e+17    2.518e-02      29.14s       0         
19   5.466e+01    7.530e+19    1.137e+06      4.700e+01    1.108e+07    2.489e-02      23.89s       0         
20   5.773e+01    2.856e+21    8.051e+03      1.030e+02    4.631e+13    2.405e-02      20.44s       0         
21   5.812e+01    1.988e+21    3.274e+03      1.250e+02    1.758e+15    2.301e-02      17.13s       0         
22   5.708e+01    5.906e+21    1.635e+04      1.210e+02    3.874e+15    2.318e-02      10.46s       0         
23   5.749e+01    1.580e+22    6.090e+00      1.090e+02    1.413e+14    2.219e-02      5.30s        0         
24   6.183e+01    3.149e+23    2.230e+03      9.100e+01    1.488e+13    1.962e-02      0.00s        0         
25   6.677e+01    1.340e+28    3.964e+03      1.370e+02    6.594e+18    1.870e-02      1.69m        0         
26   6.986e+01    5.846e+26    3.957e+03      1.350e+02    3.671e+18    1.864e-02      1.85m        0         
27   6.732e+01    2.742e+25    4.073e+03      1.370e+02    1.429e+19    1.877e-02      1.89m        0         
28   6.738e+01    7.088e+30    7.858e+03      5.300e+01    7.245e+07    1.867e-02      1.46m        0         
