    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.799e+01    6.305e+15    1.085e+15      1.300e+01    6.300e+01    1.152e-01      9.24s        3         
1    9.690e+00    3.700e+05    4.028e+02      1.700e+01    9.900e+01    7.747e-02      16.09s       5         
2    1.087e+01    5.502e+02    3.195e+01      2.300e+01    1.770e+02    6.432e-02      16.24s       6         
3    1.379e+01    3.142e+02    1.374e+02      2.300e+01    1.770e+02    5.095e-02      16.17s       6         
4    1.503e+01    1.922e+03    2.001e+02      1.700e+01    1.290e+02    5.062e-02      16.17s       4         
5    1.253e+01    1.163e+04    8.853e+01      2.900e+01    6.429e+03    4.808e-02      15.01s       8         
6    1.566e+01    3.693e+03    7.082e+01      4.300e+01    5.280e+04    4.714e-02      14.95s       10        
7    2.146e+01    1.024e+05    4.624e+02      3.500e+01    3.192e+04    4.389e-02      16.98s       9         
8    2.411e+01    3.712e+06    1.155e+02      3.300e+01    2.775e+03    4.195e-02      14.40s       11        
9    2.228e+01    1.086e+10    1.947e+06      3.100e+01    2.271e+03    3.720e-02      13.91s       10        
10   2.090e+01    7.628e+05    6.275e+01      2.900e+01    4.197e+03    3.665e-02      14.13s       7         
11   1.956e+01    3.282e+04    3.406e+02      5.100e+01    2.497e+05    3.544e-02      11.39s       8         
12   2.236e+01    1.556e+06    3.540e+02      2.900e+01    2.577e+03    3.410e-02      10.85s       7         
13   2.163e+01    1.029e+06    1.568e+02      2.300e+01    3.990e+02    3.275e-02      10.07s       6         
14   1.947e+01    3.876e+05    3.972e+04      2.300e+01    5.070e+02    3.157e-02      9.72s        6         
15   1.610e+01    1.731e+04    8.081e+03      2.300e+01    5.070e+02    3.157e-02      7.63s        6         
16   1.631e+01    2.931e+03    1.663e+03      2.300e+01    5.070e+02    3.157e-02      6.98s        7         
17   1.629e+01    5.667e+03    1.507e+03      2.500e+01    6.870e+02    3.154e-02      6.42s        8         
18   1.750e+01    8.020e+03    3.427e+01      2.500e+01    6.870e+02    3.154e-02      5.25s        8         
19   1.836e+01    6.529e+03    5.411e+01      2.500e+01    6.870e+02    3.154e-02      4.25s        8         
20   1.781e+01    3.248e+03    1.109e+03      2.700e+01    1.227e+03    3.107e-02      3.90s        9         
21   1.928e+01    9.224e+03    5.619e+01      4.900e+01    7.089e+04    3.081e-02      3.51s        10        
22   2.176e+01    1.590e+12    3.867e+02      4.700e+01    6.311e+04    2.977e-02      1.80s        11        
23   2.514e+01    2.933e+05    8.390e+01      4.300e+01    1.840e+04    2.792e-02      1.04s        11        
24   2.549e+01    1.124e+07    6.926e+03      3.100e+01    2.847e+03    2.755e-02      0.00s        11        
25   2.394e+01    7.920e+06    6.122e+01      3.100e+01    2.847e+03    2.755e-02      22.64s       10        
26   2.314e+01    2.748e+06    4.751e+02      6.100e+01    3.985e+05    2.676e-02      21.81s       11        
27   2.359e+01    2.203e+06    1.159e+02      5.100e+01    4.937e+05    2.647e-02      20.90s       12        
28   2.761e+01    4.303e+07    3.543e+02      5.900e+01    1.724e+07    2.559e-02      20.40s       14        
29   3.320e+01    2.063e+09    1.711e+02      5.700e+01    8.665e+06    2.497e-02      21.97s       13        
30   3.177e+01    9.556e+10    1.985e+03      5.300e+01    3.838e+06    2.440e-02      19.12s       14        
31   3.017e+01    1.824e+11    2.626e+03      5.300e+01    3.838e+06    2.440e-02      18.18s       15        
32   2.994e+01    6.174e+09    4.889e+05      5.300e+01    3.838e+06    2.440e-02      19.36s       14        
33   3.100e+01    3.071e+11    2.212e+06      8.300e+01    4.346e+10    2.439e-02      16.61s       17        
34   3.245e+01    1.126e+14    1.464e+07      3.900e+01    2.183e+05    2.419e-02      15.08s       14        
35   3.141e+01    3.329e+13    2.629e+05      3.900e+01    2.183e+05    2.419e-02      15.35s       15        
36   2.956e+01    2.328e+12    3.094e+07      3.900e+01    2.183e+05    2.419e-02      13.33s       14        
37   2.769e+01    7.189e+11    4.691e+03      3.900e+01    2.183e+05    2.419e-02      13.28s       14        
38   2.561e+01    2.440e+08    1.776e+07      3.900e+01    2.183e+05    2.419e-02      10.87s       15        
