    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.544e+01    3.110e+15    1.047e+13      1.500e+01    2.370e+02    2.285e-01      14.58s       0         
1    1.341e+01    6.553e+06    1.235e+06      3.000e+00    4.000e+00    9.759e-02      1.40m        0         
2    1.069e+01    2.862e+04    3.659e+02      1.300e+01    1.520e+02    8.758e-02      4.08m        0         
3    1.413e+01    1.645e+04    1.142e+04      1.100e+01    4.400e+01    6.237e-02      4.30m        0         
4    1.617e+01    2.774e+04    1.807e+07      2.300e+01    1.730e+03    4.923e-02      2.49m        0         
5    2.088e+01    1.062e+06    5.065e+03      2.300e+01    1.655e+03    4.001e-02      2.14m        0         
6    2.436e+01    6.113e+05    1.110e+05      2.300e+01    1.655e+03    4.001e-02      1.99m        0         
7    2.684e+01    6.157e+06    2.527e+03      3.100e+01    1.745e+03    3.977e-02      1.87m        0         
8    2.888e+01    2.837e+07    1.028e+02      2.100e+01    1.610e+03    3.948e-02      1.94m        0         
9    3.455e+01    5.453e+09    1.099e+02      2.100e+01    1.610e+03    3.948e-02      1.25m        0         
10   3.684e+01    1.547e+10    4.499e+01      3.700e+01    4.385e+03    3.790e-02      1.08m        0         
11   4.228e+01    5.269e+11    2.686e+03      2.500e+01    1.025e+03    3.564e-02      1.08m        0         
12   4.510e+01    4.798e+12    5.079e+11      1.330e+02    6.262e+09    3.556e-02      53.72s       0         
13   4.696e+01    1.347e+16    2.837e+03      1.770e+02    7.772e+09    3.373e-02      49.84s       0         
14   4.828e+01    4.345e+11    2.678e+03      2.300e+01    1.565e+03    3.125e-02      45.69s       0         
15   4.809e+01    4.107e+12    4.107e+01      2.300e+01    1.565e+03    3.125e-02      47.82s       0         
16   5.126e+01    3.103e+12    5.962e+01      9.700e+01    4.708e+07    3.114e-02      39.56s       0         
17   5.262e+01    7.400e+12    5.789e+02      9.900e+01    1.569e+08    2.823e-02      33.40s       0         
18   5.548e+01    8.316e+11    4.782e+03      9.900e+01    1.569e+08    2.823e-02      28.49s       0         
19   5.937e+01    1.131e+11    2.482e+11      9.900e+01    1.996e+08    2.834e-02      23.37s       0         
20   5.989e+01    3.181e+12    9.030e+10      6.100e+01    1.557e+04    2.568e-02      20.60s       0         
21   6.194e+01    1.108e+12    5.218e+03      6.100e+01    1.557e+04    2.568e-02      13.81s       0         
22   6.435e+01    1.782e+13    4.312e+07      6.100e+01    1.557e+04    2.568e-02      9.83s        0         
23   6.773e+01    3.322e+15    1.957e+03      8.700e+01    2.974e+05    2.481e-02      4.88s        0         
24   6.642e+01    3.647e+13    4.954e+06      7.700e+01    2.607e+05    2.433e-02      0.00s        0         
25   6.697e+01    5.935e+14    1.299e+01      1.090e+02    1.722e+08    2.402e-02      1.84m        0         
26   6.650e+01    5.445e+12    2.597e+07      1.070e+02    7.270e+05    2.383e-02      1.83m        0         
27   6.923e+01    3.847e+10    2.679e+07      6.900e+01    2.768e+04    2.340e-02      1.89m        0         
28   7.369e+01    2.085e+14    3.521e+07      6.900e+01    2.768e+04    2.340e-02      1.87m        0         
29   7.573e+01    4.415e+12    1.339e+07      6.900e+01    2.768e+04    2.340e-02      1.56m        0         
30   7.873e+01    9.898e+11    5.146e+01      9.500e+01    2.822e+06    2.255e-02      1.70m        0         
31   7.681e+01    3.439e+15    7.558e+10      1.810e+02    2.431e+11    2.256e-02      1.41m        0         
32   7.848e+01    2.542e+13    3.288e+06      6.700e+01    6.914e+04    2.166e-02      1.38m        0         
33   8.037e+01    8.482e+12    7.555e+10      6.700e+01    6.914e+04    2.166e-02      1.26m        0         
34   7.846e+01    8.475e+11    1.807e+07      6.700e+01    6.914e+04    2.166e-02      1.21m        0         
35   7.642e+01    5.066e+12    1.995e+04      8.500e+01    3.386e+06    2.113e-02      1.20m        0         
36   7.989e+01    5.924e+14    1.511e+11      9.100e+01    8.858e+04    2.110e-02      1.05m        0         
37   7.908e+01    5.944e+14    4.095e+01      8.900e+01    2.003e+07    2.135e-02      1.05m        0         
38   7.998e+01    1.644e+11    2.308e+07      8.500e+01    1.958e+06    2.107e-02      52.62s       0         
39   8.244e+01    4.782e+13    3.040e+03      1.090e+02    6.126e+04    2.131e-02      47.36s       0         
40   8.352e+01    2.776e+10    1.979e+01      2.050e+02    6.130e+09    2.056e-02      43.71s       0         
41   8.001e+01    8.717e+11    8.095e+03      1.090e+02    6.216e+04    2.070e-02      40.59s       0         
42   8.137e+01    2.220e+13    1.196e+04      2.410e+02    1.745e+08    1.937e-02      34.50s       0         
43   8.079e+01    1.158e+11    7.555e+10      1.030e+02    9.442e+04    1.977e-02      31.84s       0         
44   8.335e+01    6.596e+10    1.807e+07      1.750e+02    4.405e+06    1.933e-02      23.91s       0         
45   8.379e+01    1.474e+12    3.395e+06      1.570e+02    1.742e+07    1.942e-02      19.89s       0         
46   8.662e+01    2.692e+11    2.995e+03      1.570e+02    1.742e+07    1.918e-02      14.45s       0         
47   8.798e+01    5.656e+11    3.968e+03      9.300e+01    6.110e+08    1.971e-02      10.09s       0         
48   8.911e+01    1.781e+12    9.214e+08      1.790e+02    2.565e+08    1.928e-02      5.05s        0         
