    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.253e+01    1.236e+09    2.033e+04      1.600e+01    4.247e+01    3.754e-01      14.23s       0         
1    1.880e+01    5.362e+06    4.162e+01      1.500e+01    4.027e+01    2.761e-01      1.04m        0         
2    1.910e+01    1.802e+08    2.784e+00      2.400e+01    1.265e+02    2.565e-01      48.92s       0         
3    2.272e+01    5.343e+07    1.440e+01      1.800e+01    6.407e+01    2.182e-01      1.25m        0         
4    2.625e+01    3.416e+07    8.303e-01      2.900e+01    3.214e+02    1.994e-01      1.46m        0         
5    2.819e+01    2.384e+09    2.635e+00      2.900e+01    3.214e+02    1.994e-01      1.10m        0         
6    2.933e+01    6.078e+09    2.436e+00      1.800e+01    6.407e+01    1.750e-01      1.32m        0         
7    3.012e+01    9.408e+09    8.299e-01      3.200e+01    3.726e+02    1.662e-01      1.06m        0         
8    3.022e+01    8.005e+08    8.659e-01      2.000e+01    2.757e+02    1.430e-01      1.03m        0         
9    2.722e+01    1.219e+09    6.964e-01      2.000e+01    6.463e+01    1.232e-01      1.03m        0         
10   2.218e+01    3.714e+04    7.573e-01      2.500e+01    6.556e+02    1.056e-01      47.21s       0         
11   2.062e+01    7.862e+04    2.738e+01      2.700e+01    9.702e+02    9.101e-02      1.27m        0         
12   2.222e+01    6.108e+06    3.232e+01      4.000e+01    1.039e+07    6.773e-02      1.23m        0         
13   2.854e+01    1.668e+18    1.648e+00      3.600e+01    1.450e+05    5.783e-02      59.01s       0         
14   2.522e+01    1.294e+08    5.507e+01      3.500e+01    2.554e+05    5.227e-02      1.26m        0         
15   2.488e+01    1.231e+06    3.127e+01      3.500e+01    2.554e+05    5.227e-02      52.96s       0         
16   2.491e+01    1.585e+08    8.101e-01      3.500e+01    2.554e+05    5.227e-02      1.11m        0         
17   2.547e+01    8.686e+04    7.149e-01      3.600e+01    5.257e+03    4.006e-02      1.03m        0         
18   2.590e+01    1.072e+07    7.439e+01      3.600e+01    5.257e+03    4.006e-02      52.47s       0         
19   2.592e+01    1.827e+05    1.335e+00      3.600e+01    5.257e+03    4.006e-02      43.68s       0         
20   2.732e+01    2.304e+07    1.364e+00      3.600e+01    5.257e+03    4.006e-02      33.23s       0         
21   2.857e+01    2.885e+06    6.286e-01      3.600e+01    5.257e+03    3.432e-02      27.37s       0         
22   2.943e+01    1.729e+07    7.657e-01      4.000e+01    2.416e+04    3.407e-02      16.79s       0         
23   2.925e+01    1.781e+08    8.435e+02      3.600e+01    5.257e+03    3.432e-02      8.66s        0         
24   2.738e+01    1.550e+06    7.529e-01      3.600e+01    5.257e+03    3.432e-02      0.00s        0         
25   2.747e+01    1.700e+07    6.053e-01      3.600e+01    5.257e+03    3.432e-02      3.67m        0         
26   2.569e+01    8.585e+09    6.465e-01      3.600e+01    5.257e+03    3.432e-02      3.69m        0         
27   2.679e+01    7.341e+06    8.887e-01      3.600e+01    5.257e+03    3.432e-02      3.61m        0         
28   2.604e+01    3.160e+06    1.217e+00      3.600e+01    5.257e+03    3.956e-02      3.35m        0         
29   2.550e+01    4.066e+04    1.011e+00      2.500e+01    2.711e+02    4.429e-02      3.37m        0         
30   2.562e+01    6.233e+05    9.012e-01      4.000e+01    2.692e+04    4.075e-02      3.62m        0         
31   2.709e+01    1.459e+06    5.184e-01      3.500e+01    3.226e+03    3.527e-02      2.79m        0         
32   2.827e+01    2.222e+06    1.185e+00      2.500e+01    2.711e+02    4.429e-02      2.72m        0         
33   2.623e+01    2.075e+06    5.875e-01      2.500e+01    2.711e+02    4.429e-02      2.53m        0         
34   2.728e+01    9.956e+08    4.142e+02      2.500e+01    2.711e+02    4.429e-02      2.60m        0         
35   2.904e+01    1.044e+05    3.614e+00      2.500e+01    2.711e+02    4.429e-02      2.21m        0         
36   2.753e+01    6.644e+04    1.035e+01      2.500e+01    2.711e+02    4.429e-02      2.09m        0         
37   2.805e+01    1.749e+04    2.390e+01      2.500e+01    2.711e+02    4.429e-02      1.94m        0         
38   2.779e+01    5.173e+05    5.552e+00      2.500e+01    2.711e+02    4.429e-02      1.91m        0         
39   2.848e+01    2.931e+09    2.392e+00      3.300e+01    5.020e+02    4.109e-02      1.64m        0         
40   2.895e+01    5.713e+06    7.514e-01      3.100e+01    2.542e+02    4.088e-02      1.65m        0         
41   2.918e+01    7.186e+05    5.878e-01      3.100e+01    2.542e+02    4.018e-02      1.44m        0         
42   2.834e+01    1.282e+05    2.442e+00      3.100e+01    2.542e+02    4.018e-02      1.21m        0         
43   2.841e+01    3.114e+07    1.002e+00      3.100e+01    2.542e+02    4.018e-02      1.10m        0         
44   2.834e+01    3.982e+04    1.129e+00      3.100e+01    2.542e+02    4.018e-02      1.06m        0         
45   2.839e+01    1.478e+04    2.039e+00      3.100e+01    2.542e+02    4.018e-02      49.00s       0         
46   2.794e+01    1.432e+05    7.638e-01      3.100e+01    2.542e+02    4.018e-02      34.55s       0         
47   2.783e+01    7.256e+03    2.047e+01      2.900e+01    2.542e+02    3.857e-02      23.19s       0         
48   2.850e+01    1.858e+05    1.056e+00      2.900e+01    2.542e+02    3.857e-02      10.70s       0         
49   2.812e+01    1.679e+04    7.986e-01      2.900e+01    2.542e+02    3.857e-02      0.00s        0         
50   2.798e+01    1.615e+05    2.059e+00      2.900e+01    2.542e+02    3.857e-02      4.26m        0         
51   2.846e+01    8.278e+08    8.929e-01      2.900e+01    2.542e+02    3.857e-02      4.40m        0         
52   2.845e+01    4.392e+03    6.877e-01      2.900e+01    2.542e+02    3.829e-02      3.58m        0         
53   2.919e+01    4.451e+05    2.402e+00      2.900e+01    2.542e+02    3.829e-02      3.92m        0         
54   2.897e+01    3.454e+07    2.870e+00      2.900e+01    2.542e+02    3.857e-02      3.50m        0         
55   2.847e+01    8.763e+04    1.172e+00      2.900e+01    2.542e+02    3.857e-02      3.46m        0         
56   2.774e+01    3.341e+06    3.224e+00      3.100e+01    2.542e+02    4.018e-02      3.52m        0         
57   2.811e+01    3.115e+06    2.833e+01      3.100e+01    2.542e+02    4.018e-02      3.34m        0         
58   2.806e+01    1.543e+04    3.093e+00      3.100e+01    2.542e+02    4.018e-02      2.86m        0         
59   2.918e+01    4.945e+05    8.851e-01      2.600e+01    1.121e+02    4.026e-02      2.79m        0         
60   2.939e+01    2.505e+09    1.974e+00      2.600e+01    1.121e+02    4.026e-02      2.63m        0         
61   2.866e+01    8.416e+06    7.790e-01      3.400e+01    3.834e+02    3.533e-02      2.49m        0         
62   2.863e+01    3.940e+04    1.508e+00      3.400e+01    3.834e+02    3.533e-02      2.60m        0         
63   2.832e+01    5.870e+04    1.317e+00      2.600e+01    1.121e+02    4.026e-02      2.12m        0         
64   2.867e+01    1.212e+06    6.754e-01      2.600e+01    1.121e+02    4.026e-02      1.78m        0         
65   2.892e+01    7.723e+04    1.359e+00      2.600e+01    1.121e+02    4.026e-02      1.85m        0         
66   2.810e+01    1.131e+06    6.164e+00      2.600e+01    1.121e+02    4.026e-02      1.44m        0         
67   2.790e+01    7.660e+06    1.200e+00      2.600e+01    1.121e+02    4.026e-02      1.31m        0         
68   2.756e+01    5.812e+04    8.281e-01      2.600e+01    1.121e+02    4.026e-02      1.10m        0         
69   2.790e+01    5.040e+08    4.307e+00      2.600e+01    1.121e+02    4.026e-02      55.68s       0         
70   2.751e+01    3.470e+05    1.737e+00      2.600e+01    1.121e+02    4.026e-02      47.38s       0         
71   2.721e+01    1.250e+05    1.478e+00      2.600e+01    1.121e+02    4.026e-02      32.72s       0         
72   2.773e+01    2.716e+04    3.716e+00      2.600e+01    1.121e+02    4.026e-02      21.78s       0         
73   2.785e+01    1.808e+06    2.647e+00      2.600e+01    1.121e+02    4.026e-02      11.06s       0         
74   2.826e+01    1.651e+07    1.734e+00      2.600e+01    1.121e+02    4.026e-02      0.00s        0         
