    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.851e+01    1.100e+14    4.020e+09      1.500e+01    4.500e+01    1.173e-01      7.92s        0         
1    9.310e+00    1.256e+04    1.661e+05      5.000e+00    2.000e+01    1.018e-01      1.53m        0         
2    1.481e+01    4.495e+03    2.018e+03      3.100e+01    3.410e+03    6.507e-02      41.96s       0         
3    1.806e+01    6.948e+06    1.474e+04      1.500e+01    4.050e+02    5.817e-02      1.69m        0         
4    2.115e+01    4.320e+05    7.312e+03      5.900e+01    9.217e+05    5.660e-02      1.77m        0         
5    2.556e+01    3.162e+06    8.078e+02      5.900e+01    5.184e+05    4.825e-02      1.77m        0         
6    2.953e+01    1.568e+08    4.747e+01      6.300e+01    4.077e+06    4.449e-02      1.79m        0         
7    3.113e+01    1.853e+09    4.771e+05      6.900e+01    1.357e+07    4.411e-02      1.62m        0         
8    3.262e+01    3.222e+09    6.082e+03      5.900e+01    1.321e+06    4.182e-02      1.57m        0         
9    3.929e+01    6.905e+12    1.971e+03      6.900e+01    8.983e+06    3.828e-02      1.60m        0         
10   5.821e+01    6.697e+13    1.263e+04      7.700e+01    8.538e+07    3.766e-02      1.33m        0         
11   7.862e+01    1.227e+20    5.022e+01      4.900e+01    1.692e+05    2.511e-02      1.21m        0         
12   6.493e+01    1.246e+19    1.431e+01      5.300e+01    2.282e+05    2.489e-02      1.06m        0         
13   5.898e+01    2.461e+12    6.872e+02      5.300e+01    1.942e+05    2.399e-02      58.76s       0         
14   5.770e+01    2.358e+11    6.367e+02      4.900e+01    1.488e+05    2.281e-02      53.29s       0         
15   6.990e+01    6.179e+15    2.009e+01      4.900e+01    1.488e+05    2.281e-02      46.14s       0         
16   6.119e+01    1.131e+11    3.238e+01      5.700e+01    1.237e+06    2.164e-02      37.73s       0         
17   6.872e+01    6.680e+13    1.745e+03      5.700e+01    1.237e+06    2.164e-02      37.90s       0         
18   7.230e+01    3.438e+13    2.108e+03      5.700e+01    1.237e+06    2.164e-02      33.42s       0         
19   7.911e+01    3.044e+15    4.242e+01      9.900e+01    5.161e+09    2.114e-02      27.30s       0         
20   7.531e+01    4.254e+13    2.356e+01      9.700e+01    3.988e+09    1.970e-02      21.91s       0         
21   8.214e+01    7.914e+14    8.726e+00      1.430e+02    4.782e+09    1.745e-02      16.48s       0         
22   8.218e+01    2.924e+15    1.097e+04      1.450e+02    4.789e+09    1.724e-02      10.47s       0         
23   9.498e+01    5.953e+15    1.913e+02      1.430e+02    4.789e+09    1.660e-02      5.48s        0         
24   9.080e+01    5.911e+16    4.746e+03      1.370e+02    1.120e+10    1.486e-02      0.00s        0         
25   9.792e+01    6.402e+18    9.244e+04      1.310e+02    1.745e+09    1.486e-02      2.47m        0         
26   9.064e+01    4.295e+14    1.533e+03      1.230e+02    3.448e+08    1.474e-02      1.82m        0         
27   9.557e+01    7.318e+13    2.011e+01      1.230e+02    3.448e+08    1.474e-02      1.93m        0         
28   9.481e+01    1.568e+15    3.207e+01      1.250e+02    3.698e+08    1.474e-02      1.78m        0         
29   9.789e+01    4.290e+16    4.138e+01      1.250e+02    3.698e+08    1.505e-02      1.76m        0         
30   9.069e+01    1.073e+14    6.993e+01      9.100e+01    7.674e+07    1.419e-02      1.52m        0         
31   8.989e+01    8.869e+13    3.864e+03      9.100e+01    7.674e+07    1.419e-02      1.51m        0         
32   9.034e+01    2.273e+14    8.651e+01      9.100e+01    7.674e+07    1.419e-02      1.52m        0         
33   9.122e+01    4.869e+13    1.595e+01      9.100e+01    7.674e+07    1.419e-02      1.31m        0         
34   9.840e+01    1.797e+14    1.281e+02      8.900e+01    6.531e+07    1.415e-02      1.38m        0         
35   9.016e+01    2.105e+13    8.370e+00      8.900e+01    6.531e+07    1.415e-02      1.09m        0         
