    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.786e+01    1.409e+18    4.606e+09      3.000e+00    2.000e+00    1.723e-01      9.58s        0         
1    1.296e+01    1.000e+18    2.269e+06      1.000e+00    1.000e+00    9.548e-02      16.38s       0         
2    7.822e+00    6.963e+04    1.865e+05      1.000e+00    1.000e+00    9.548e-02      15.87s       0         
3    5.925e+00    4.346e+09    1.542e+10      1.000e+00    1.000e+00    9.548e-02      14.15s       0         
4    3.580e+00    1.882e+03    1.616e+03      1.000e+00    1.000e+00    9.548e-02      13.10s       0         
5    2.618e+00    1.793e+03    1.878e+02      1.000e+00    1.000e+00    9.548e-02      12.34s       0         
6    2.605e+00    1.246e+09    2.964e+03      1.000e+00    1.000e+00    9.548e-02      11.43s       0         
7    2.770e+00    2.542e+02    1.796e+03      1.000e+00    1.000e+00    9.548e-02      10.94s       0         
8    2.770e+00    7.308e+05    3.615e+03      1.000e+00    1.000e+00    9.548e-02      18.52s       0         
9    2.788e+00    6.466e+04    2.455e+06      1.000e+00    1.000e+00    9.548e-02      9.93s        0         
10   2.362e+00    6.410e+02    1.228e+02      1.000e+00    1.000e+00    9.548e-02      8.96s        0         
11   2.567e+00    1.390e+02    1.850e+02      1.000e+00    1.000e+00    9.548e-02      8.44s        0         
12   3.040e+00    1.663e+08    1.239e+05      1.000e+00    1.000e+00    9.548e-02      7.71s        0         
13   2.607e+00    1.104e+07    7.625e+03      1.000e+00    1.000e+00    9.548e-02      7.07s        0         
14   2.600e+00    5.005e+04    1.928e+06      1.000e+00    1.000e+00    9.548e-02      6.19s        0         
15   2.760e+00    3.246e+02    1.074e+07      1.000e+00    1.000e+00    9.548e-02      5.61s        0         
16   2.555e+00    3.829e+01    6.866e+02      1.000e+00    1.000e+00    9.548e-02      4.97s        0         
17   2.857e+00    1.936e+04    5.809e+04      1.000e+00    1.000e+00    9.548e-02      4.35s        0         
18   2.670e+00    3.086e+10    1.497e+07      1.000e+00    1.000e+00    9.548e-02      3.85s        0         
19   2.748e+00    3.384e+03    2.198e+02      1.000e+00    1.000e+00    9.548e-02      3.11s        0         
20   2.873e+00    2.263e+02    7.093e+03      1.000e+00    1.000e+00    9.548e-02      2.57s        0         
21   2.880e+00    9.812e+02    1.198e+04      1.000e+00    1.000e+00    9.548e-02      1.89s        0         
22   2.942e+00    3.761e+05    2.300e+04      1.000e+00    1.000e+00    9.548e-02      1.30s        0         
23   2.655e+00    1.735e+03    1.378e+03      1.000e+00    1.000e+00    9.548e-02      0.63s        0         
24   2.973e+00    9.392e+02    2.173e+03      1.000e+00    1.000e+00    9.548e-02      0.00s        0         
25   3.105e+00    3.259e+11    1.785e+14      1.000e+00    1.000e+00    9.548e-02      15.36s       0         
26   2.663e+00    8.757e+01    1.321e+02      1.000e+00    1.000e+00    9.548e-02      14.85s       0         
27   2.835e+00    5.463e+03    2.489e+04      1.000e+00    1.000e+00    9.548e-02      13.83s       0         
28   2.692e+00    9.573e+05    1.592e+07      1.000e+00    1.000e+00    9.548e-02      13.62s       0         
29   2.780e+00    5.524e+04    1.213e+02      1.000e+00    1.000e+00    9.548e-02      13.03s       0         
30   2.772e+00    1.416e+05    6.186e+03      1.000e+00    1.000e+00    9.548e-02      12.33s       0         
31   2.565e+00    6.770e+04    1.324e+04      1.000e+00    1.000e+00    9.548e-02      11.42s       0         
32   2.630e+00    7.940e+04    1.893e+04      1.000e+00    1.000e+00    9.548e-02      11.02s       0         
33   2.353e+00    4.168e+01    2.472e+07      1.000e+00    1.000e+00    9.548e-02      18.72s       0         
34   2.467e+00    9.243e+02    3.427e+03      1.000e+00    1.000e+00    9.548e-02      10.17s       0         
35   2.595e+00    1.448e+02    2.620e+02      1.000e+00    1.000e+00    9.548e-02      8.92s        0         
36   2.700e+00    9.823e+01    3.284e+06      1.000e+00    1.000e+00    9.544e-02      8.32s        0         
37   2.645e+00    1.012e+06    2.159e+05      1.000e+00    1.000e+00    9.544e-02      7.62s        0         
38   2.743e+00    1.007e+10    1.202e+03      1.000e+00    1.000e+00    9.544e-02      6.94s        0         
39   2.723e+00    8.287e+04    4.156e+02      1.000e+00    1.000e+00    9.544e-02      6.22s        0         
40   2.550e+00    4.651e+04    6.463e+03      1.000e+00    1.000e+00    9.544e-02      5.77s        0         
41   2.465e+00    6.141e+02    2.466e+02      1.000e+00    1.000e+00    9.544e-02      5.11s        0         
42   2.783e+00    8.795e+02    9.221e+01      1.000e+00    1.000e+00    9.544e-02      4.61s        0         
43   2.697e+00    5.732e+02    1.142e+05      1.000e+00    1.000e+00    9.544e-02      3.86s        0         
44   2.480e+00    2.510e+06    5.661e+06      1.000e+00    1.000e+00    9.544e-02      3.14s        0         
45   2.595e+00    3.323e+02    5.699e+01      1.000e+00    1.000e+00    9.544e-02      2.60s        0         
46   2.462e+00    8.139e+03    1.463e+03      1.000e+00    1.000e+00    9.544e-02      1.91s        0         
47   2.795e+00    5.683e+02    1.098e+02      1.000e+00    1.000e+00    9.544e-02      1.28s        0         
48   2.638e+00    3.537e+02    1.654e+04      1.000e+00    1.000e+00    9.544e-02      0.65s        0         
49   2.958e+00    1.202e+08    2.713e+12      1.000e+00    1.000e+00    9.544e-02      0.00s        0         
50   2.970e+00    3.035e+10    1.034e+04      1.000e+00    1.000e+00    9.544e-02      15.47s       0         
51   2.440e+00    5.205e+03    3.683e+01      1.000e+00    1.000e+00    9.544e-02      14.43s       0         
52   2.598e+00    2.602e+04    4.327e+01      1.000e+00    1.000e+00    9.544e-02      13.66s       0         
53   2.740e+00    7.885e+02    3.210e+07      1.000e+00    1.000e+00    9.544e-02      13.26s       0         
54   2.342e+00    5.556e+02    5.953e+03      1.000e+00    1.000e+00    9.544e-02      12.91s       0         
55   2.620e+00    8.864e+02    1.529e+04      1.000e+00    1.000e+00    9.544e-02      12.57s       0         
56   2.743e+00    8.326e+05    1.372e+02      1.000e+00    1.000e+00    9.544e-02      12.12s       0         
57   2.368e+00    9.322e+03    6.161e+02      1.000e+00    1.000e+00    9.544e-02      10.66s       0         
58   2.750e+00    1.653e+02    1.517e+02      1.000e+00    1.000e+00    9.544e-02      10.13s       0         
59   2.458e+00    4.279e+01    1.221e+02      1.000e+00    1.000e+00    9.544e-02      9.47s        0         
60   2.765e+00    1.794e+04    8.571e+02      1.000e+00    1.000e+00    9.544e-02      16.67s       0         
61   2.413e+00    4.019e+02    8.756e+03      1.000e+00    1.000e+00    9.544e-02      8.64s        0         
62   2.605e+00    5.112e+04    6.646e+02      1.000e+00    1.000e+00    9.544e-02      7.82s        0         
63   2.690e+00    2.470e+04    1.491e+02      1.000e+00    1.000e+00    9.544e-02      6.97s        0         
64   2.478e+00    2.306e+03    3.532e+04      1.000e+00    1.000e+00    9.544e-02      6.27s        0         
65   3.022e+00    3.121e+05    2.455e+06      1.000e+00    1.000e+00    9.544e-02      5.72s        0         
66   2.527e+00    1.915e+05    7.738e+03      1.000e+00    1.000e+00    9.544e-02      5.08s        0         
67   2.587e+00    1.300e+04    8.551e+02      1.000e+00    1.000e+00    9.544e-02      4.49s        0         
68   2.850e+00    4.880e+07    1.840e+03      1.000e+00    1.000e+00    9.544e-02      3.85s        0         
69   2.585e+00    1.237e+05    1.607e+03      1.000e+00    1.000e+00    9.544e-02      3.18s        0         
70   2.635e+00    1.372e+13    3.207e+04      1.000e+00    1.000e+00    9.544e-02      2.55s        0         
71   2.768e+00    6.405e+02    1.431e+02      1.000e+00    1.000e+00    9.544e-02      1.90s        0         
72   2.647e+00    2.373e+02    1.550e+02      1.000e+00    1.000e+00    9.544e-02      1.26s        0         
73   2.638e+00    9.602e+01    3.089e+04      1.000e+00    1.000e+00    9.544e-02      0.65s        0         
74   2.635e+00    9.644e+03    4.666e+02      1.000e+00    1.000e+00    9.544e-02      0.00s        0         
75   2.688e+00    3.010e+04    4.084e+08      1.000e+00    1.000e+00    9.544e-02      15.26s       0         
76   2.950e+00    7.686e+04    5.038e+03      1.000e+00    1.000e+00    9.544e-02      14.44s       0         
77   2.730e+00    1.362e+06    6.752e+03      1.000e+00    1.000e+00    9.544e-02      14.03s       0         
78   2.467e+00    9.603e+01    1.065e+08      1.000e+00    1.000e+00    9.544e-02      13.91s       0         
79   2.822e+00    6.270e+14    1.116e+09      1.000e+00    1.000e+00    9.544e-02      12.99s       0         
80   2.783e+00    5.975e+08    1.352e+03      1.000e+00    1.000e+00    9.544e-02      12.35s       0         
81   2.658e+00    1.306e+03    3.056e+07      1.000e+00    1.000e+00    9.544e-02      11.58s       0         
82   2.533e+00    3.813e+03    4.570e+01      1.000e+00    1.000e+00    9.544e-02      10.93s       0         
83   2.500e+00    3.760e+06    6.030e+08      1.000e+00    1.000e+00    9.544e-02      10.28s       0         
84   3.002e+00    9.873e+04    1.050e+05      1.000e+00    1.000e+00    9.544e-02      9.97s        0         
85   2.640e+00    1.232e+04    7.242e+09      1.000e+00    1.000e+00    9.544e-02      8.95s        0         
86   3.002e+00    6.525e+05    1.112e+07      1.000e+00    1.000e+00    9.544e-02      8.51s        0         
87   2.770e+00    8.026e+08    2.329e+01      1.000e+00    1.000e+00    9.544e-02      14.13s       0         
88   2.792e+00    1.589e+03    2.415e+02      1.000e+00    1.000e+00    9.544e-02      7.42s        0         
89   3.030e+00    3.430e+11    3.064e+03      1.000e+00    1.000e+00    9.544e-02      6.68s        0         
90   2.995e+00    1.648e+07    3.783e+01      1.000e+00    1.000e+00    9.544e-02      5.86s        0         
91   2.695e+00    3.246e+03    3.844e+05      1.000e+00    1.000e+00    9.544e-02      5.20s        0         
92   2.572e+00    4.101e+08    4.215e+02      1.000e+00    1.000e+00    9.544e-02      4.48s        0         
93   2.430e+00    8.911e+02    1.946e+03      1.000e+00    1.000e+00    9.544e-02      3.84s        0         
94   2.590e+00    1.368e+02    5.102e+03      1.000e+00    1.000e+00    9.544e-02      3.20s        0         
95   3.220e+00    1.373e+06    3.925e+03      1.000e+00    1.000e+00    9.544e-02      2.63s        0         
96   2.377e+00    1.551e+03    1.801e+04      1.000e+00    1.000e+00    9.544e-02      1.94s        0         
97   2.670e+00    1.336e+05    2.174e+04      1.000e+00    1.000e+00    9.544e-02      1.29s        0         
98   2.590e+00    4.415e+02    5.089e+04      1.000e+00    1.000e+00    9.544e-02      0.64s        0         
99   2.728e+00    5.265e+08    4.429e+02      1.000e+00    1.000e+00    9.544e-02      0.00s        0         
100  2.720e+00    3.605e+03    2.274e+09      1.000e+00    1.000e+00    9.544e-02      15.45s       0         
101  2.598e+00    1.200e+04    3.026e+02      1.000e+00    1.000e+00    9.544e-02      14.64s       0         
102  2.580e+00    9.914e+01    2.497e+02      1.000e+00    1.000e+00    9.544e-02      13.67s       0         
103  2.438e+00    2.481e+09    1.622e+06      1.000e+00    1.000e+00    9.544e-02      13.42s       0         
104  2.485e+00    6.193e+02    2.041e+03      1.000e+00    1.000e+00    9.544e-02      12.79s       0         
105  2.612e+00    8.061e+01    7.519e+01      1.000e+00    1.000e+00    9.544e-02      11.94s       0         
106  3.263e+00    3.653e+04    1.728e+03      1.000e+00    1.000e+00    9.544e-02      11.55s       0         
107  2.732e+00    8.566e+02    3.764e+05      1.000e+00    1.000e+00    9.544e-02      11.08s       0         
108  2.667e+00    1.924e+05    2.931e+01      1.000e+00    1.000e+00    9.544e-02      10.30s       0         
109  2.490e+00    1.028e+05    7.161e+02      1.000e+00    1.000e+00    9.544e-02      9.67s        0         
110  2.815e+00    2.122e+06    3.343e+07      1.000e+00    1.000e+00    9.544e-02      9.09s        0         
111  2.565e+00    8.167e+02    1.331e+06      1.000e+00    1.000e+00    9.544e-02      8.19s        0         
112  2.817e+00    2.006e+03    1.259e+05      1.000e+00    1.000e+00    9.544e-02      7.70s        0         
113  2.837e+00    2.516e+03    9.332e+03      1.000e+00    1.000e+00    9.544e-02      7.12s        0         
114  2.703e+00    6.082e+02    1.810e+03      1.000e+00    1.000e+00    9.544e-02      11.65s       0         
115  2.547e+00    2.357e+02    8.147e+02      1.000e+00    1.000e+00    9.544e-02      5.80s        0         
116  2.860e+00    6.012e+03    1.709e+09      1.000e+00    1.000e+00    9.544e-02      5.19s        0         
117  2.515e+00    1.002e+02    1.091e+02      1.000e+00    1.000e+00    9.544e-02      4.56s        0         
118  3.120e+00    2.244e+07    8.170e+02      1.000e+00    1.000e+00    9.544e-02      3.90s        0         
119  2.417e+00    2.840e+01    2.778e+02      1.000e+00    1.000e+00    9.544e-02      3.18s        0         
120  2.743e+00    1.320e+04    2.064e+05      1.000e+00    1.000e+00    9.544e-02      2.61s        0         
121  2.840e+00    4.360e+03    2.006e+06      1.000e+00    1.000e+00    9.544e-02      1.95s        0         
122  2.810e+00    1.124e+04    9.911e+04      1.000e+00    1.000e+00    9.544e-02      1.32s        0         
123  2.580e+00    5.453e+03    5.856e+03      1.000e+00    1.000e+00    9.544e-02      0.63s        0         
124  2.328e+00    1.882e+02    5.145e+02      1.000e+00    1.000e+00    9.544e-02      0.00s        0         
125  2.510e+00    1.550e+05    1.538e+03      1.000e+00    1.000e+00    9.544e-02      15.36s       0         
126  2.467e+00    3.071e+05    2.506e+03      1.000e+00    1.000e+00    9.544e-02      14.78s       0         
127  2.580e+00    1.143e+03    1.378e+03      1.000e+00    1.000e+00    9.544e-02      14.10s       0         
128  2.910e+00    8.781e+05    1.472e+05      1.000e+00    1.000e+00    9.544e-02      13.75s       0         
129  2.507e+00    3.054e+05    2.020e+05      1.000e+00    1.000e+00    9.544e-02      12.73s       0         
130  3.058e+00    1.685e+03    2.442e+04      1.000e+00    1.000e+00    9.544e-02      12.50s       0         
131  2.805e+00    5.030e+09    8.939e+04      1.000e+00    1.000e+00    9.544e-02      11.66s       0         
132  2.720e+00    1.655e+05    5.044e+03      1.000e+00    1.000e+00    9.544e-02      10.92s       0         
