    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.393e+01    1.571e+08    3.151e+04      3.000e+01    7.118e+01    4.234e-01      8.02s        0         
1    1.798e+01    5.808e+08    1.476e+02      3.000e+01    3.189e+02    3.347e-01      50.01s       0         
2    2.392e+01    1.523e+04    1.103e+03      3.300e+01    1.513e+03    2.737e-01      50.55s       0         
3    2.977e+01    9.695e+04    1.142e+01      3.900e+01    2.397e+03    2.358e-01      59.63s       0         
4    3.311e+01    3.997e+05    9.899e+00      4.300e+01    4.350e+03    1.590e-01      49.18s       0         
5    3.931e+01    4.063e+05    5.473e+00      4.700e+01    1.679e+04    1.418e-01      30.60s       0         
6    4.273e+01    2.958e+07    3.004e+04      4.200e+01    4.087e+03    1.300e-01      54.70s       0         
7    4.747e+01    5.059e+06    3.017e+01      5.100e+01    7.699e+03    1.261e-01      45.75s       0         
8    5.473e+01    8.292e+06    6.315e+00      6.000e+01    4.093e+04    1.081e-01      53.64s       0         
9    5.634e+01    9.532e+06    8.704e+01      6.400e+01    1.008e+05    1.078e-01      49.56s       0         
10   5.693e+01    3.566e+08    7.984e+00      6.400e+01    1.008e+05    1.078e-01      1.10m        0         
11   5.690e+01    9.056e+05    1.091e+01      4.600e+01    1.436e+04    1.065e-01      56.86s       0         
12   5.820e+01    3.866e+06    2.137e+04      4.600e+01    1.436e+04    1.065e-01      59.06s       0         
13   5.938e+01    1.199e+07    6.569e+00      4.600e+01    1.436e+04    1.065e-01      42.68s       0         
14   5.469e+01    4.665e+06    2.095e+01      4.600e+01    1.436e+04    1.065e-01      41.72s       0         
15   6.041e+01    1.078e+09    1.551e+01      4.600e+01    1.436e+04    1.065e-01      44.31s       0         
16   5.752e+01    8.893e+06    5.859e+01      4.600e+01    1.436e+04    1.065e-01      37.15s       0         
17   4.520e+01    3.483e+06    1.123e+01      4.500e+01    5.368e+03    9.248e-02      23.18s       0         
18   4.362e+01    1.063e+06    9.067e+00      4.100e+01    1.015e+04    7.097e-02      31.42s       0         
19   3.897e+01    5.839e+07    5.343e+04      4.100e+01    1.015e+04    6.972e-02      27.66s       0         
20   3.971e+01    3.613e+06    4.374e+01      4.100e+01    1.015e+04    6.972e-02      22.18s       0         
21   4.122e+01    1.003e+07    1.657e+02      4.100e+01    1.015e+04    6.972e-02      17.61s       0         
22   4.314e+01    8.233e+07    2.833e+01      4.100e+01    1.015e+04    6.972e-02      11.85s       0         
