    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.603e+01    1.046e+16    6.759e+10      1.500e+01    5.330e+02    1.954e-01      9.34s        0         
1    1.357e+01    2.047e+13    3.582e+02      7.000e+00    1.200e+01    1.061e-01      16.99s       0         
2    1.079e+01    1.146e+05    3.794e+05      7.000e+00    1.200e+01    1.061e-01      18.23s       0         
3    9.970e+00    1.294e+06    3.201e+05      7.000e+00    1.200e+01    7.928e-02      16.56s       0         
4    7.787e+00    1.514e+04    9.890e+00      9.000e+00    1.600e+01    7.616e-02      15.12s       0         
5    5.617e+00    3.573e+02    2.603e+03      9.000e+00    1.600e+01    7.616e-02      14.00s       0         
6    6.140e+00    9.818e+02    3.949e+01      9.000e+00    1.600e+01    7.200e-02      13.12s       0         
7    7.120e+00    6.914e+01    3.682e+01      1.700e+01    3.800e+01    4.576e-02      12.79s       0         
8    8.752e+00    1.071e+02    1.558e+01      2.500e+01    6.990e+02    4.574e-02      12.04s       0         
9    1.128e+01    6.034e+02    1.980e+01      1.700e+01    3.800e+01    4.576e-02      11.83s       0         
10   1.613e+01    2.096e+04    7.716e+00      1.700e+01    3.800e+01    4.576e-02      11.43s       0         
11   2.130e+01    1.666e+07    3.476e+01      2.900e+01    7.710e+02    4.574e-02      11.78s       0         
12   2.625e+01    1.631e+08    2.608e+00      2.100e+01    1.206e+03    3.738e-02      11.42s       0         
13   3.233e+01    1.115e+10    5.078e+08      4.900e+01    6.194e+03    3.205e-02      11.19s       0         
14   3.876e+01    9.092e+10    4.257e+00      4.100e+01    3.890e+03    3.094e-02      10.80s       0         
15   4.631e+01    3.114e+10    2.777e+00      2.100e+01    1.800e+02    2.993e-02      14.47s       0         
16   5.142e+01    1.344e+12    2.492e+00      4.100e+01    8.372e+03    2.914e-02      9.92s        0         
17   5.253e+01    4.893e+12    2.891e+00      3.300e+01    1.844e+03    2.910e-02      8.74s        0         
18   4.982e+01    2.903e+14    7.361e-01      4.700e+01    4.338e+04    2.861e-02      7.46s        0         
19   4.105e+01    9.523e+08    1.880e+02      2.300e+01    2.920e+02    2.550e-02      5.87s        0         
20   3.713e+01    8.613e+08    1.243e+01      1.700e+01    8.400e+01    2.504e-02      4.33s        0         
21   3.723e+01    3.229e+09    1.192e+03      1.700e+01    8.400e+01    2.504e-02      3.27s        0         
22   3.624e+01    1.038e+08    4.828e+02      5.700e+01    1.486e+06    2.195e-02      2.18s        0         
23   3.667e+01    5.276e+08    4.970e-01      1.900e+01    1.680e+02    2.201e-02      1.10s        0         
24   4.317e+01    2.469e+10    2.414e+00      3.500e+01    2.164e+03    1.932e-02      0.00s        0         
25   4.226e+01    3.417e+14    3.683e+07      3.500e+01    2.164e+03    1.932e-02      37.15s       0         
26   4.456e+01    1.249e+11    1.956e+01      3.100e+01    1.624e+03    1.808e-02      26.54s       0         
27   4.561e+01    3.029e+09    6.610e-01      5.900e+01    1.556e+06    1.720e-02      26.47s       0         
28   4.745e+01    8.831e+09    4.708e-01      4.500e+01    8.114e+04    1.699e-02      25.19s       0         
29   4.443e+01    6.824e+10    5.232e-01      7.900e+01    1.983e+08    1.726e-02      23.64s       0         
30   3.804e+01    5.400e+08    6.263e-01      3.700e+01    1.002e+04    1.702e-02      20.82s       0         
31   3.502e+01    1.739e+07    3.668e-01      3.700e+01    1.002e+04    1.702e-02      19.16s       0         
32   3.565e+01    8.746e+10    8.498e+00      3.900e+01    3.438e+04    1.620e-02      18.10s       0         
33   3.478e+01    3.119e+06    3.205e-01      7.300e+01    1.336e+08    1.613e-02      17.12s       0         
34   3.640e+01    7.056e+07    4.882e+01      8.500e+01    2.211e+09    1.613e-02      16.15s       0         
35   3.598e+01    3.779e+14    1.882e+00      4.300e+01    1.304e+05    1.605e-02      20.95s       0         
36   3.623e+01    1.159e+09    3.314e-01      4.300e+01    1.304e+05    1.605e-02      14.87s       0         
37   3.761e+01    5.047e+08    2.647e-01      4.300e+01    1.304e+05    1.605e-02      13.74s       0         
38   4.043e+01    1.748e+09    2.460e-01      4.300e+01    1.304e+05    1.605e-02      12.83s       0         
39   4.137e+01    5.772e+10    4.418e+02      9.900e+01    1.249e+10    1.616e-02      11.57s       0         
40   3.938e+01    1.511e+10    5.695e-01      3.900e+01    2.066e+04    1.606e-02      10.66s       0         
41   4.036e+01    7.418e+09    2.175e+02      5.500e+01    2.036e+06    1.586e-02      9.58s        0         
42   3.936e+01    1.426e+10    5.870e+06      5.300e+01    1.716e+06    1.603e-02      8.16s        0         
43   3.999e+01    9.580e+09    8.356e+00      5.300e+01    1.716e+06    1.603e-02      9.32s        0         
44   4.009e+01    7.904e+09    5.803e+01      5.100e+01    9.161e+05    1.593e-02      6.00s        0         
45   4.030e+01    9.273e+09    3.181e-01      7.700e+01    9.332e+08    1.603e-02      4.66s        0         
46   4.517e+01    1.250e+11    6.278e+00      1.150e+02    1.302e+13    1.603e-02      3.61s        0         
47   4.373e+01    1.698e+12    2.381e-01      5.100e+01    1.504e+06    1.597e-02      2.40s        0         
48   4.442e+01    1.049e+11    5.909e+01      6.100e+01    2.075e+07    1.592e-02      1.23s        0         
49   4.519e+01    4.995e+13    1.189e+02      5.100e+01    1.504e+06    1.597e-02      0.00s        0         
50   4.382e+01    3.211e+12    7.025e-01      5.100e+01    1.504e+06    1.597e-02      39.79s       0         
51   4.278e+01    6.393e+09    3.598e-01      8.300e+01    5.006e+09    1.601e-02      29.04s       0         
52   4.152e+01    1.681e+13    2.031e+00      5.100e+01    1.504e+06    1.597e-02      26.45s       0         
53   4.327e+01    9.772e+10    6.533e-01      5.100e+01    1.504e+06    1.597e-02      25.69s       0         
54   4.363e+01    5.082e+12    3.037e-01      5.100e+01    1.504e+06    1.597e-02      24.89s       0         
55   4.432e+01    2.418e+10    1.317e-01      5.300e+01    2.139e+06    1.598e-02      23.57s       0         
56   4.562e+01    1.073e+11    2.324e-01      4.900e+01    2.266e+05    1.599e-02      22.43s       0         
