    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.384e+01    2.330e+08    2.848e+09      3.000e+01    3.497e+02    4.540e-01      8.85s        0         
1    1.369e+01    8.628e+07    3.514e+01      2.600e+01    9.413e+02    3.441e-01      16.64s       0         
2    1.477e+01    2.833e+06    4.537e+00      2.100e+01    2.730e+01    3.143e-01      17.44s       0         
3    1.923e+01    2.518e+05    5.753e+04      2.000e+01    3.262e+01    3.079e-01      17.42s       0         
4    2.525e+01    8.773e+06    1.636e+02      2.000e+01    4.276e+01    2.920e-01      17.55s       0         
5    2.802e+01    1.183e+08    6.257e+01      2.100e+01    4.658e+01    2.183e-01      17.50s       0         
6    2.864e+01    1.193e+08    2.228e+01      2.200e+01    4.855e+01    1.940e-01      17.13s       0         
7    2.742e+01    1.675e+04    1.032e+01      2.200e+01    4.855e+01    1.940e-01      16.11s       0         
8    2.715e+01    4.395e+04    1.264e+02      2.200e+01    4.855e+01    1.940e-01      18.01s       0         
9    2.666e+01    1.340e+10    6.560e+01      2.500e+01    9.070e+01    1.736e-01      14.73s       0         
10   2.839e+01    1.198e+10    2.961e+00      2.400e+01    8.657e+01    1.183e-01      14.15s       0         
11   2.992e+01    9.892e+09    1.098e+01      2.400e+01    8.657e+01    1.183e-01      13.02s       0         
12   2.988e+01    3.617e+16    1.159e+01      2.500e+01    1.035e+02    1.077e-01      12.05s       0         
13   2.905e+01    7.685e+16    5.350e+00      2.900e+01    2.892e+02    1.069e-01      12.85s       0         
14   2.814e+01    2.143e+12    3.567e+01      4.000e+01    6.986e+04    9.527e-02      10.54s       0         
15   2.925e+01    6.807e+17    2.987e+00      4.100e+01    2.221e+05    9.336e-02      9.30s        0         
16   2.911e+01    2.862e+16    5.370e+03      2.000e+01    5.082e+01    9.482e-02      8.20s        0         
17   2.827e+01    5.949e+23    8.069e-01      3.600e+01    3.476e+03    9.047e-02      7.21s        0         
18   2.632e+01    1.651e+17    5.055e+00      2.300e+01    2.440e+02    8.131e-02      7.15s        0         
19   2.693e+01    6.149e+20    5.345e+00      3.100e+01    3.359e+02    7.019e-02      5.14s        0         
20   2.639e+01    1.742e+17    8.525e-01      3.100e+01    1.162e+03    4.353e-02      4.25s        0         
21   2.640e+01    6.113e+28    3.655e+00      3.100e+01    1.162e+03    4.353e-02      3.11s        0         
22   2.590e+01    2.457e+16    6.765e+01      3.000e+01    1.042e+03    4.211e-02      2.37s        0         
23   2.810e+01    7.309e+15    9.439e+00      3.000e+01    1.042e+03    4.211e-02      1.05s        0         
24   2.867e+01    1.080e+08    4.047e+00      4.100e+01    2.489e+04    4.184e-02      0.00s        0         
25   3.048e+01    1.041e+08    9.972e-01      4.400e+01    8.565e+05    4.084e-02      25.41s       0         
26   3.081e+01    6.107e+16    1.650e+00      4.200e+01    1.064e+07    4.004e-02      28.61s       0         
27   2.986e+01    2.189e+14    8.541e-01      2.900e+01    2.814e+02    4.171e-02      23.62s       0         
28   3.022e+01    2.181e+14    1.148e+00      2.600e+01    6.881e+02    2.758e-02      22.30s       0         
29   2.954e+01    1.583e+14    1.659e+00      2.600e+01    6.881e+02    2.758e-02      22.35s       0         
30   2.914e+01    1.456e+14    2.062e+03      2.600e+01    6.881e+02    2.758e-02      23.86s       0         
31   2.778e+01    2.058e+13    1.060e+00      2.600e+01    6.881e+02    2.758e-02      19.50s       0         
32   2.776e+01    9.003e+09    1.849e+00      3.400e+01    1.290e+04    2.345e-02      18.58s       0         
33   2.803e+01    6.457e+18    2.213e+00      2.600e+01    6.881e+02    2.758e-02      17.32s       0         
34   2.755e+01    3.611e+19    7.527e-01      2.600e+01    6.881e+02    2.758e-02      19.00s       0         
35   2.730e+01    5.820e+12    9.319e-01      2.500e+01    2.075e+02    2.693e-02      15.35s       0         
36   2.686e+01    4.675e+17    2.726e+02      2.600e+01    1.242e+03    2.405e-02      13.89s       0         
37   2.752e+01    1.897e+19    8.807e+00      2.600e+01    1.242e+03    2.405e-02      12.96s       0         
38   2.657e+01    1.988e+17    1.993e+00      3.400e+01    1.290e+04    2.345e-02      13.72s       0         
39   2.813e+01    1.709e+23    1.139e+00      2.600e+01    1.242e+03    2.405e-02      10.84s       0         
40   2.806e+01    2.921e+23    3.108e+01      2.600e+01    1.242e+03    2.405e-02      9.52s        0         
41   2.818e+01    6.904e+41    1.706e+00      3.600e+01    2.813e+04    2.366e-02      8.78s        0         
42   2.924e+01    9.812e+30    9.359e-01      3.600e+01    2.813e+04    2.366e-02      8.81s        0         
43   2.880e+01    1.724e+34    8.027e+00      3.600e+01    2.813e+04    2.366e-02      6.70s        0         
44   2.842e+01    1.378e+17    1.153e+00      2.600e+01    1.242e+03    2.405e-02      5.64s        0         
45   2.777e+01    1.069e+17    1.906e+00      2.600e+01    1.242e+03    2.405e-02      4.36s        0         
46   2.882e+01    2.645e+20    2.797e+02      3.700e+01    2.020e+05    2.286e-02      3.86s        0         
47   2.903e+01    3.152e+24    1.432e+00      3.700e+01    2.020e+05    2.286e-02      2.25s        0         
48   2.893e+01    7.096e+145   1.906e+00      3.700e+01    2.020e+05    2.286e-02      1.09s        0         
49   2.977e+01    1.770e+55    4.070e+01      2.600e+01    1.242e+03    2.405e-02      0.00s        0         
50   2.972e+01    1.721e+56    2.630e+01      2.500e+01    3.207e+02    2.347e-02      30.41s       0         
51   3.035e+01    2.300e+77    9.563e-01      3.900e+01    2.491e+06    2.254e-02      26.10s       0         
52   2.987e+01    9.743e+93    1.306e+00      3.900e+01    2.491e+06    2.254e-02      25.46s       0         
53   3.022e+01    1.851e+62    7.492e-01      3.900e+01    2.491e+06    2.254e-02      27.72s       0         
54   2.913e+01    3.407e+56    6.432e+00      3.900e+01    2.491e+06    2.254e-02      23.39s       0         
55   2.875e+01    3.203e+56    2.931e+02      5.200e+01    3.682e+11    2.248e-02      21.34s       0         
56   2.794e+01    2.549e+20    2.514e+00      4.000e+01    3.954e+07    2.258e-02      19.99s       0         
57   2.803e+01    7.480e+18    2.034e+00      4.500e+01    3.183e+08    2.296e-02      21.40s       0         
58   2.826e+01    4.294e+15    6.692e-01      4.500e+01    3.183e+08    2.296e-02      17.80s       0         
59   2.844e+01    3.244e+14    6.133e-01      2.500e+01    3.207e+02    2.347e-02      16.53s       0         
60   2.795e+01    8.162e+13    7.909e-01      5.100e+01    4.335e+09    2.337e-02      17.97s       0         
61   2.870e+01    1.469e+19    2.550e+00      2.500e+01    3.207e+02    2.347e-02      14.38s       0         
62   2.862e+01    1.151e+29    2.505e+01      2.500e+01    3.207e+02    2.347e-02      13.18s       0         
63   2.921e+01    8.612e+28    1.488e+00      2.500e+01    3.207e+02    2.347e-02      12.41s       0         
64   2.844e+01    1.785e+40    7.095e+00      6.300e+01    1.702e+17    2.339e-02      12.76s       0         
65   2.777e+01    3.366e+30    2.861e+00      2.500e+01    3.207e+02    2.347e-02      10.19s       0         
66   2.758e+01    6.418e+25    3.007e+02      3.600e+01    1.147e+06    2.274e-02      8.83s        0         
67   2.680e+01    6.418e+25    4.633e+00      2.500e+01    3.207e+02    2.347e-02      7.52s        0         
68   2.666e+01    3.074e+18    9.733e-01      2.500e+01    3.207e+02    2.347e-02      7.54s        0         
69   2.706e+01    4.466e+16    7.865e+00      2.500e+01    3.207e+02    2.347e-02      5.52s        0         
70   2.680e+01    7.589e+18    3.879e+00      5.000e+01    1.046e+10    2.290e-02      4.29s        0         
71   2.688e+01    5.125e+24    1.304e+02      4.600e+01    2.216e+08    2.304e-02      3.24s        0         
72   2.709e+01    1.068e+25    3.875e+01      2.500e+01    3.207e+02    2.347e-02      2.52s        0         
73   2.698e+01    5.560e+24    1.836e+00      4.400e+01    1.047e+09    2.232e-02      1.08s        0         
