    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.799e+01    6.305e+15    1.058e+15      1.300e+01    6.300e+01    1.129e-01      13.92s       5         
1    9.473e+00    6.051e+04    5.353e+02      1.300e+01    6.300e+01    1.012e-01      17.72s       7         
2    9.113e+00    2.222e+07    4.116e+02      7.000e+00    1.300e+01    9.258e-02      15.99s       4         
3    8.082e+00    3.956e+05    5.618e+04      1.300e+01    4.050e+02    8.463e-02      14.20s       8         
4    8.678e+00    2.230e+11    7.708e+03      9.000e+00    1.900e+01    5.271e-02      13.49s       7         
5    8.697e+00    1.075e+07    3.905e+03      9.000e+00    1.900e+01    5.271e-02      12.80s       7         
6    8.838e+00    1.186e+11    1.374e+05      9.000e+00    1.900e+01    5.271e-02      12.36s       7         
7    8.430e+00    7.935e+03    1.412e+02      9.000e+00    1.900e+01    5.271e-02      11.53s       7         
8    8.682e+00    6.672e+03    6.154e+05      9.000e+00    1.900e+01    5.271e-02      11.08s       7         
9    8.652e+00    6.688e+10    3.757e+02      9.000e+00    1.900e+01    5.271e-02      10.64s       7         
10   8.970e+00    1.846e+13    1.005e+07      9.000e+00    1.900e+01    5.271e-02      9.70s        6         
11   8.682e+00    3.640e+03    3.342e+03      9.000e+00    1.900e+01    5.271e-02      9.02s        6         
12   8.685e+00    4.129e+05    5.561e+06      9.000e+00    1.900e+01    5.271e-02      8.08s        5         
13   8.700e+00    4.950e+06    1.273e+04      9.000e+00    1.900e+01    5.271e-02      7.38s        5         
14   8.412e+00    3.439e+02    7.619e+04      9.000e+00    1.900e+01    5.271e-02      6.83s        5         
15   8.918e+00    4.989e+05    2.735e+06      2.100e+01    1.690e+02    5.221e-02      6.27s        6         
16   1.012e+01    1.257e+06    1.513e+04      2.100e+01    1.690e+02    4.620e-02      5.56s        7         
17   1.034e+01    6.078e+05    4.313e+03      1.100e+01    1.900e+01    4.549e-02      4.99s        5         
18   8.770e+00    3.604e+06    2.255e+03      1.100e+01    1.900e+01    4.549e-02      4.08s        6         
19   9.410e+00    2.138e+03    1.508e+04      1.300e+01    3.300e+01    4.455e-02      3.39s        7         
20   9.480e+00    7.128e+03    1.468e+03      1.700e+01    3.300e+01    4.141e-02      2.74s        8         
21   1.083e+01    1.163e+08    1.137e+04      1.700e+01    3.500e+01    3.551e-02      2.12s        10        
22   1.187e+01    3.356e+09    5.198e+05      2.100e+01    9.300e+01    2.953e-02      1.43s        12        
23   1.281e+01    8.902e+10    7.216e+03      2.100e+01    9.300e+01    2.383e-02      0.72s        11        
24   1.355e+01    1.608e+05    6.205e+02      2.100e+01    9.300e+01    2.383e-02      0.00s        11        
25   1.292e+01    7.465e+03    8.333e+03      1.700e+01    4.100e+01    2.109e-02      17.44s       10        
26   1.176e+01    1.400e+04    5.538e+01      1.700e+01    4.100e+01    2.109e-02      16.43s       10        
27   1.186e+01    4.813e+03    6.668e+04      1.700e+01    4.100e+01    2.109e-02      15.02s       10        
28   1.189e+01    1.516e+05    3.978e+04      1.700e+01    3.500e+01    2.098e-02      15.35s       10        
29   1.206e+01    3.021e+03    4.155e+03      1.700e+01    3.500e+01    2.098e-02      13.86s       10        
30   1.140e+01    2.395e+03    7.110e+02      1.700e+01    3.500e+01    2.098e-02      13.56s       10        
31   1.139e+01    1.893e+06    1.658e+04      1.700e+01    3.500e+01    2.098e-02      12.55s       11        
32   1.158e+01    6.628e+05    1.401e+03      1.700e+01    3.500e+01    2.098e-02      12.20s       8         
33   1.252e+01    2.078e+11    8.295e+06      1.700e+01    3.500e+01    2.098e-02      11.48s       8         
34   1.224e+01    1.452e+10    1.014e+05      1.700e+01    3.500e+01    2.098e-02      10.70s       8         
35   1.221e+01    4.138e+10    2.689e+04      1.700e+01    3.500e+01    2.098e-02      10.33s       9         
36   1.245e+01    1.357e+05    1.197e+07      1.700e+01    3.500e+01    2.098e-02      8.94s        9         
37   1.269e+01    6.111e+07    2.137e+07      1.700e+01    3.500e+01    2.098e-02      8.48s        9         
38   1.244e+01    5.727e+06    2.562e+03      1.700e+01    3.500e+01    2.098e-02      7.88s        9         
39   1.223e+01    4.732e+05    2.003e+05      1.700e+01    2.900e+01    2.084e-02      7.14s        8         
40   1.161e+01    2.062e+04    1.749e+03      1.700e+01    2.900e+01    2.084e-02      6.32s        7         
41   1.139e+01    3.164e+02    6.513e+03      1.700e+01    2.900e+01    2.084e-02      5.55s        7         
42   1.231e+01    4.823e+05    3.062e+11      1.900e+01    4.500e+01    2.043e-02      5.06s        8         
43   1.301e+01    4.951e+11    5.189e+02      1.900e+01    4.500e+01    2.005e-02      4.25s        8         
44   1.250e+01    1.640e+06    8.644e+02      1.900e+01    4.500e+01    2.005e-02      3.58s        8         
45   1.288e+01    2.798e+09    4.129e+06      1.900e+01    4.500e+01    2.005e-02      2.82s        8         
46   1.252e+01    3.593e+06    3.776e+02      1.900e+01    4.500e+01    2.005e-02      2.16s        8         
47   1.220e+01    3.638e+04    2.451e+04      2.100e+01    8.700e+01    1.815e-02      1.39s        9         
48   1.345e+01    7.522e+07    1.838e+03      2.100e+01    8.700e+01    1.815e-02      0.78s        9         
49   1.284e+01    1.934e+03    2.185e+04      2.100e+01    8.700e+01    1.708e-02      0.00s        9         
50   1.303e+01    1.052e+08    2.080e+07      2.100e+01    8.700e+01    1.708e-02      18.09s       9         
51   1.340e+01    6.125e+11    2.565e+04      2.100e+01    8.700e+01    1.708e-02      17.27s       10        
52   1.319e+01    4.050e+05    2.984e+03      2.100e+01    8.700e+01    1.708e-02      15.61s       10        
53   1.346e+01    9.283e+04    2.221e+04      2.100e+01    8.700e+01    1.708e-02      15.58s       11        
54   1.436e+01    3.912e+06    1.131e+04      2.100e+01    8.700e+01    1.708e-02      14.73s       11        
55   1.413e+01    2.995e+06    2.211e+01      2.100e+01    8.700e+01    1.708e-02      14.56s       11        
56   1.384e+01    1.717e+04    1.015e+04      2.100e+01    8.700e+01    1.708e-02      13.21s       10        
57   1.312e+01    1.265e+05    2.997e+03      2.100e+01    8.700e+01    1.708e-02      12.63s       10        
58   1.367e+01    1.486e+04    8.636e+02      2.100e+01    8.700e+01    1.708e-02      24.19s       10        
59   1.314e+01    2.989e+05    2.834e+06      2.100e+01    8.700e+01    1.708e-02      11.19s       10        
60   1.370e+01    2.649e+05    1.428e+05      2.100e+01    8.700e+01    1.708e-02      10.36s       10        
61   1.341e+01    1.012e+03    2.113e+02      2.100e+01    8.700e+01    1.708e-02      9.89s        10        
62   1.379e+01    7.704e+12    1.157e+03      2.100e+01    8.700e+01    1.708e-02      8.80s        10        
63   1.312e+01    6.191e+07    9.615e+03      2.100e+01    8.700e+01    1.708e-02      8.12s        10        
64   1.313e+01    2.079e+08    4.469e+04      2.100e+01    8.700e+01    1.708e-02      7.25s        11        
65   1.369e+01    5.746e+04    6.774e+04      2.100e+01    8.700e+01    1.708e-02      6.59s        11        
66   1.379e+01    1.868e+06    7.105e+03      2.100e+01    8.700e+01    1.708e-02      5.98s        11        
67   1.382e+01    2.774e+07    2.097e+05      2.100e+01    8.700e+01    1.708e-02      5.14s        12        
68   1.395e+01    2.753e+03    6.773e+07      2.100e+01    8.700e+01    1.708e-02      4.62s        12        
69   1.433e+01    1.374e+05    3.096e+05      2.100e+01    8.700e+01    1.708e-02      3.71s        12        
70   1.424e+01    1.844e+05    1.214e+10      2.100e+01    8.700e+01    1.708e-02      3.06s        12        
71   1.374e+01    2.455e+03    1.701e+04      2.100e+01    8.700e+01    1.708e-02      2.18s        13        
72   1.406e+01    1.168e+10    1.799e+03      2.100e+01    8.700e+01    1.708e-02      1.51s        13        
73   1.384e+01    4.828e+09    7.158e+03      2.100e+01    8.700e+01    1.708e-02      0.73s        13        
74   1.373e+01    8.845e+10    4.148e+07      2.100e+01    8.700e+01    1.708e-02      0.00s        13        
75   1.351e+01    1.468e+04    5.607e+03      2.100e+01    8.700e+01    1.708e-02      17.70s       13        
76   1.372e+01    3.559e+03    7.387e+03      2.100e+01    8.700e+01    1.708e-02      16.86s       13        
77   1.334e+01    7.988e+02    2.800e+04      2.300e+01    1.070e+02    1.684e-02      16.50s       14        
78   1.475e+01    1.648e+07    2.488e+06      2.300e+01    1.070e+02    1.684e-02      15.92s       14        
79   1.391e+01    4.043e+07    4.820e+02      2.300e+01    1.070e+02    1.684e-02      15.21s       14        
80   1.382e+01    4.849e+04    5.997e+04      2.300e+01    1.070e+02    1.684e-02      14.67s       14        
81   1.400e+01    2.109e+03    5.346e+03      2.300e+01    1.070e+02    1.684e-02      13.83s       14        
82   1.422e+01    1.465e+05    2.119e+03      2.300e+01    1.070e+02    1.678e-02      12.96s       14        
83   1.362e+01    8.711e+03    2.355e+03      2.300e+01    1.070e+02    1.678e-02      12.01s       14        
