    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.401e+01    3.114e+15    1.327e+11      5.000e+00    3.000e+00    1.189e-01      6.92s        0         
1    7.603e+00    2.289e+05    1.777e+06      1.000e+00    1.000e+00    9.727e-02      1.10m        0         
2    6.315e+00    7.875e+05    5.823e+05      1.000e+00    1.000e+00    9.727e-02      58.62s       0         
3    6.952e+00    1.028e+06    1.906e+08      1.000e+00    1.000e+00    9.727e-02      1.00m        0         
4    5.270e+00    3.826e+08    1.157e+05      1.000e+00    1.000e+00    9.727e-02      56.84s       0         
5    5.572e+00    5.119e+07    1.322e+04      1.000e+00    1.000e+00    9.727e-02      58.45s       0         
6    5.190e+00    9.179e+07    2.594e+05      1.000e+00    1.000e+00    9.727e-02      55.85s       0         
7    5.615e+00    1.856e+03    9.373e+05      5.000e+00    5.000e+00    9.710e-02      51.50s       0         
8    6.822e+00    2.614e+04    6.824e+03      5.000e+00    5.000e+00    9.710e-02      49.35s       0         
9    6.005e+00    1.789e+04    1.139e+04      5.000e+00    5.000e+00    9.710e-02      49.05s       0         
10   8.010e+00    1.461e+08    2.828e+07      9.000e+00    1.600e+01    8.887e-02      38.53s       0         
11   6.997e+00    1.315e+08    3.070e+06      9.000e+00    1.600e+01    8.887e-02      41.40s       0         
12   1.375e+01    1.101e+07    8.750e+03      9.000e+00    1.600e+01    8.887e-02      33.17s       0         
13   1.394e+01    1.325e+04    1.188e+04      2.300e+01    5.128e+03    8.708e-02      28.06s       0         
14   1.626e+01    8.146e+08    2.821e+03      1.500e+01    9.300e+01    6.978e-02      21.30s       0         
15   1.717e+01    1.410e+05    1.142e+07      1.500e+01    7.200e+01    5.617e-02      17.29s       0         
16   1.778e+01    2.523e+12    2.769e+03      1.500e+01    5.200e+01    5.512e-02      14.78s       0         
17   1.870e+01    8.939e+08    1.063e+04      1.500e+01    5.200e+01    3.700e-02      14.32s       0         
18   1.592e+01    1.583e+04    1.327e+05      1.500e+01    5.200e+01    3.535e-02      7.42s        0         
19   1.590e+01    5.607e+13    2.983e+03      1.500e+01    5.200e+01    3.535e-02      16.36s       0         
