    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.541e+01    1.815e+14    1.883e+08      1.900e+01    9.969e+03    1.170e-01      9.83s        3         
1    1.164e+01    2.344e+04    8.919e+02      1.300e+01    2.410e+02    8.411e-02      18.70s       3         
2    1.131e+01    2.408e+06    9.554e+03      9.000e+00    4.600e+01    6.258e-02      17.23s       2         
3    8.780e+00    3.422e+03    7.093e+03      1.100e+01    9.400e+01    6.024e-02      15.82s       3         
4    9.525e+00    4.325e+03    3.558e+04      9.000e+00    3.400e+01    5.897e-02      14.20s       2         
5    9.095e+00    3.826e+07    2.888e+02      1.100e+01    9.400e+01    5.696e-02      14.03s       3         
6    9.283e+00    5.041e+03    4.670e+04      1.100e+01    9.400e+01    5.671e-02      12.50s       3         
7    9.645e+00    4.075e+06    1.430e+06      1.100e+01    9.400e+01    5.671e-02      12.47s       3         
8    9.512e+00    5.319e+06    2.013e+06      1.100e+01    9.400e+01    5.671e-02      23.30s       3         
9    9.637e+00    6.982e+03    1.522e+08      1.100e+01    9.400e+01    5.671e-02      10.77s       3         
10   9.307e+00    4.610e+14    5.980e+07      2.100e+01    4.000e+03    5.670e-02      9.64s        3         
11   1.252e+01    1.274e+08    4.326e+04      2.100e+01    5.764e+03    5.029e-02      9.15s        4         
12   1.360e+01    1.324e+10    1.772e+05      1.500e+01    3.460e+02    4.983e-02      8.64s        3         
13   1.117e+01    1.348e+04    1.458e+01      1.500e+01    3.460e+02    4.983e-02      7.79s        3         
14   1.206e+01    4.316e+05    7.094e+05      1.500e+01    3.460e+02    4.983e-02      6.97s        3         
15   1.133e+01    4.526e+06    2.388e+05      1.500e+01    3.460e+02    4.980e-02      6.26s        3         
16   1.124e+01    8.781e+03    7.045e+06      1.500e+01    3.460e+02    4.908e-02      5.70s        3         
17   1.170e+01    1.641e+07    5.558e+04      1.500e+01    3.460e+02    4.908e-02      4.89s        3         
18   1.073e+01    2.895e+07    8.535e+04      1.500e+01    3.460e+02    4.908e-02      4.27s        4         
19   1.172e+01    7.813e+06    1.716e+04      1.500e+01    3.460e+02    4.908e-02      3.50s        4         
20   1.209e+01    3.473e+08    4.411e+05      2.700e+01    1.460e+04    4.354e-02      2.85s        5         
21   1.490e+01    1.617e+08    2.601e+04      2.900e+01    3.048e+04    3.914e-02      2.18s        7         
22   1.645e+01    3.886e+05    2.388e+04      2.500e+01    1.813e+04    3.904e-02      1.48s        6         
23   1.535e+01    9.408e+04    8.472e+05      2.500e+01    1.813e+04    3.904e-02      0.72s        8         
24   1.665e+01    4.307e+14    3.129e+04      2.100e+01    3.250e+02    3.844e-02      0.00s        6         
25   1.438e+01    7.479e+04    1.809e+05      2.100e+01    3.250e+02    3.844e-02      18.16s       6         
26   1.368e+01    4.040e+07    2.323e+04      2.100e+01    3.250e+02    3.844e-02      16.64s       6         
27   1.400e+01    4.340e+07    4.256e+05      2.100e+01    3.250e+02    3.844e-02      15.92s       6         
28   1.415e+01    2.805e+04    4.995e+04      2.100e+01    3.250e+02    3.844e-02      15.32s       6         
29   1.444e+01    9.203e+05    8.320e+03      2.100e+01    3.250e+02    3.689e-02      14.44s       5         
30   1.373e+01    1.954e+04    2.360e+04      2.100e+01    3.250e+02    3.689e-02      13.83s       5         
31   1.364e+01    1.349e+03    8.415e+03      2.100e+01    3.250e+02    3.683e-02      13.10s       5         
32   1.389e+01    1.343e+06    2.192e+05      2.100e+01    3.250e+02    3.683e-02      12.27s       5         
33   1.397e+01    7.109e+03    8.392e+03      2.100e+01    3.250e+02    3.683e-02      11.50s       5         
34   1.388e+01    1.027e+05    6.475e+07      2.100e+01    3.250e+02    3.683e-02      10.98s       5         
35   1.400e+01    9.661e+04    1.297e+04      2.100e+01    3.250e+02    3.674e-02      10.09s       5         
36   1.373e+01    1.661e+05    5.240e+04      2.100e+01    3.250e+02    3.674e-02      9.34s        5         
37   1.358e+01    4.284e+04    1.697e+04      2.100e+01    3.250e+02    3.674e-02      8.76s        5         
38   1.371e+01    3.806e+09    1.683e+04      2.100e+01    3.250e+02    3.674e-02      7.90s        6         
39   1.346e+01    3.247e+05    1.120e+04      2.100e+01    3.250e+02    3.674e-02      14.22s       6         
40   1.338e+01    4.406e+06    2.723e+05      2.100e+01    3.250e+02    3.674e-02      6.48s        6         
41   1.321e+01    1.077e+06    4.148e+03      2.100e+01    3.250e+02    3.674e-02      5.78s        6         
42   1.352e+01    6.126e+04    1.304e+05      2.100e+01    3.250e+02    3.674e-02      5.11s        6         
43   1.397e+01    1.172e+05    2.186e+05      2.100e+01    3.250e+02    3.674e-02      4.34s        6         
44   1.376e+01    7.089e+06    1.033e+03      2.100e+01    3.250e+02    3.674e-02      3.60s        6         
