    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.838e+01    8.597e+15    7.919e+09      1.500e+01    4.330e+02    1.109e-01      10.20s       2         
1    1.176e+01    7.851e+03    5.007e+03      4.700e+01    4.873e+04    1.044e-01      20.26s       4         
2    1.980e+01    1.276e+05    3.722e+04      1.500e+01    1.330e+02    9.984e-02      16.60s       4         
3    1.272e+01    6.192e+07    1.128e+05      1.900e+01    5.410e+02    6.506e-02      15.31s       4         
4    1.288e+01    2.102e+08    1.272e+04      1.500e+01    1.090e+02    4.181e-02      14.43s       3         
5    1.097e+01    2.231e+03    8.527e+03      3.300e+01    1.466e+04    3.717e-02      13.56s       4         
6    1.704e+01    4.415e+09    5.645e+04      2.700e+01    2.350e+03    3.086e-02      13.13s       5         
7    1.694e+01    2.596e+06    1.321e+03      2.700e+01    2.350e+03    3.086e-02      12.89s       3         
8    1.417e+01    1.616e+04    2.802e+02      2.700e+01    2.350e+03    3.002e-02      11.70s       4         
9    1.687e+01    5.197e+05    1.455e+03      2.700e+01    2.350e+03    2.969e-02      10.96s       4         
10   1.597e+01    2.418e+05    7.828e+03      2.700e+01    2.350e+03    2.969e-02      20.89s       4         
11   1.689e+01    1.357e+05    1.925e+02      2.700e+01    2.350e+03    2.969e-02      9.70s        5         
12   1.832e+01    1.244e+08    2.122e+07      2.700e+01    2.350e+03    2.969e-02      8.90s        5         
13   1.844e+01    1.638e+08    5.105e+03      2.100e+01    5.230e+02    2.923e-02      8.26s        3         
14   1.312e+01    2.998e+07    7.529e+03      1.900e+01    2.950e+02    2.880e-02      7.35s        4         
15   1.260e+01    3.152e+03    5.396e+03      1.900e+01    4.150e+02    2.821e-02      6.56s        5         
16   1.315e+01    5.488e+05    2.157e+02      1.900e+01    4.150e+02    2.821e-02      5.79s        5         
17   1.354e+01    2.853e+03    6.383e+02      1.900e+01    4.150e+02    2.821e-02      5.15s        5         
18   1.331e+01    8.939e+09    9.768e+06      1.900e+01    2.950e+02    2.750e-02      4.39s        5         
19   1.365e+01    2.886e+05    4.654e+03      1.900e+01    2.950e+02    2.750e-02      3.57s        5         
20   1.323e+01    3.082e+03    2.204e+02      1.900e+01    2.950e+02    2.750e-02      2.87s        5         
21   1.323e+01    1.706e+03    2.601e+01      2.100e+01    1.171e+03    2.703e-02      2.11s        6         
22   1.451e+01    1.186e+09    7.856e+01      2.100e+01    5.950e+02    2.655e-02      1.46s        6         
23   1.430e+01    1.015e+04    7.960e+04      2.100e+01    5.950e+02    2.655e-02      0.74s        6         
24   1.494e+01    7.468e+06    4.003e+01      2.100e+01    5.950e+02    2.537e-02      0.00s        6         
25   1.499e+01    6.559e+05    6.252e+02      2.100e+01    5.950e+02    2.537e-02      17.45s       6         
26   1.521e+01    2.804e+04    3.476e+04      2.100e+01    5.950e+02    2.537e-02      17.05s       6         
27   1.432e+01    1.402e+04    9.204e+02      2.100e+01    5.950e+02    2.537e-02      16.18s       6         
28   1.493e+01    7.129e+06    3.157e+05      2.100e+01    5.950e+02    2.537e-02      15.33s       6         
29   1.443e+01    1.033e+07    2.162e+03      2.100e+01    5.950e+02    2.452e-02      15.20s       5         
30   1.402e+01    3.596e+04    7.626e+04      2.100e+01    5.950e+02    2.452e-02      13.67s       5         
31   1.351e+01    8.824e+04    2.611e+06      2.100e+01    5.950e+02    2.452e-02      13.00s       5         
32   1.422e+01    1.822e+06    3.752e+04      2.100e+01    5.950e+02    2.452e-02      12.41s       4         
33   1.395e+01    1.567e+06    7.993e+08      2.100e+01    5.950e+02    2.452e-02      11.50s       4         
34   1.352e+01    2.471e+03    1.237e+04      2.100e+01    4.990e+02    2.303e-02      10.43s       4         
35   1.394e+01    7.452e+06    3.080e+02      2.100e+01    4.990e+02    2.303e-02      10.09s       4         
36   1.341e+01    1.318e+05    1.107e+03      2.100e+01    4.990e+02    2.303e-02      9.26s        4         
37   1.380e+01    6.162e+04    2.824e+04      2.100e+01    4.990e+02    2.303e-02      8.66s        4         
38   1.358e+01    1.905e+08    4.683e+04      2.100e+01    4.990e+02    2.288e-02      7.69s        4         
39   1.366e+01    3.159e+03    6.481e+03      2.100e+01    4.990e+02    2.288e-02      7.28s        4         
40   1.307e+01    8.654e+02    6.674e+02      2.100e+01    4.990e+02    2.288e-02      10.74s       4         
41   1.380e+01    7.801e+04    8.957e+01      2.100e+01    4.990e+02    2.288e-02      5.98s        4         
42   1.394e+01    4.973e+06    8.797e+04      2.100e+01    4.990e+02    2.288e-02      5.16s        5         
43   1.492e+01    1.966e+08    1.462e+01      2.100e+01    4.990e+02    2.288e-02      4.42s        5         
44   1.414e+01    1.968e+04    5.618e+02      2.100e+01    4.990e+02    2.288e-02      3.62s        5         
45   1.398e+01    4.086e+03    6.065e+02      2.100e+01    4.990e+02    2.288e-02      2.85s        5         
46   1.451e+01    2.844e+08    1.526e+02      2.100e+01    4.990e+02    2.288e-02      2.18s        5         
47   1.436e+01    1.547e+06    6.842e+02      2.100e+01    4.990e+02    2.288e-02      1.45s        5         
48   1.463e+01    3.820e+08    8.679e+07      2.100e+01    4.990e+02    2.288e-02      0.74s        5         
49   1.511e+01    2.230e+10    4.257e+03      2.100e+01    4.990e+02    2.288e-02      0.00s        5         
50   1.437e+01    3.376e+05    1.025e+04      2.100e+01    4.990e+02    2.288e-02      17.53s       5         
51   1.460e+01    3.206e+08    5.054e+07      2.100e+01    4.990e+02    2.288e-02      17.08s       5         
52   1.422e+01    2.697e+06    2.429e+02      2.100e+01    4.990e+02    2.288e-02      16.00s       5         
53   1.425e+01    6.020e+05    2.828e+01      2.100e+01    4.990e+02    2.288e-02      15.42s       5         
54   1.459e+01    1.392e+06    4.260e+06      2.100e+01    4.990e+02    2.288e-02      14.97s       5         
55   1.423e+01    5.345e+06    2.504e+05      2.100e+01    4.990e+02    2.288e-02      13.87s       5         
56   1.396e+01    3.948e+04    4.121e+02      2.100e+01    4.990e+02    2.288e-02      13.10s       5         
57   1.515e+01    1.022e+08    8.269e+03      2.100e+01    4.990e+02    2.288e-02      12.52s       5         
58   1.431e+01    2.238e+05    1.437e+03      2.100e+01    4.990e+02    2.288e-02      11.53s       5         
59   1.457e+01    3.774e+09    1.819e+06      2.100e+01    4.990e+02    2.288e-02      11.01s       5         
60   1.471e+01    3.295e+07    9.174e+06      2.100e+01    4.990e+02    2.288e-02      10.20s       5         
61   1.499e+01    1.857e+07    2.290e+04      2.100e+01    4.990e+02    2.288e-02      9.34s        5         
62   1.427e+01    7.131e+05    4.427e+08      2.100e+01    3.490e+02    2.216e-02      8.54s        5         
63   1.473e+01    4.029e+03    3.601e+01      2.100e+01    3.490e+02    2.216e-02      7.96s        5         
64   1.441e+01    2.337e+05    1.895e+05      2.100e+01    3.490e+02    2.216e-02      7.17s        5         
65   1.474e+01    1.791e+06    1.069e+05      2.100e+01    3.490e+02    2.216e-02      6.43s        5         
66   1.468e+01    1.159e+09    1.163e+05      2.100e+01    3.490e+02    2.216e-02      5.90s        5         
67   1.412e+01    4.619e+07    4.927e+04      1.900e+01    2.830e+02    1.968e-02      5.02s        4         
68   1.357e+01    4.743e+07    4.917e+03      1.900e+01    2.830e+02    1.968e-02      4.26s        4         
69   1.248e+01    5.613e+07    1.347e+04      1.900e+01    2.830e+02    1.968e-02      3.44s        4         
70   1.356e+01    7.031e+06    2.159e+03      1.900e+01    2.830e+02    1.968e-02      2.85s        4         
71   1.305e+01    1.225e+07    4.912e+03      1.900e+01    2.830e+02    1.968e-02      4.13s        4         
72   1.317e+01    6.443e+06    6.232e+04      1.900e+01    2.830e+02    1.968e-02      1.44s        4         
73   1.290e+01    4.094e+04    9.367e+04      1.900e+01    2.830e+02    1.968e-02      0.72s        4         
74   1.331e+01    4.694e+06    4.543e+01      1.900e+01    2.830e+02    1.968e-02      0.00s        4         
75   1.242e+01    1.471e+06    2.152e+10      1.900e+01    2.830e+02    1.968e-02      17.23s       4         
76   1.265e+01    3.764e+05    1.240e+03      1.900e+01    2.830e+02    1.968e-02      16.51s       4         
77   1.259e+01    2.148e+05    1.598e+03      1.900e+01    2.830e+02    1.968e-02      15.73s       4         
78   1.326e+01    5.475e+08    5.664e+03      1.900e+01    2.830e+02    1.968e-02      14.71s       4         
79   1.310e+01    6.063e+08    8.493e+03      1.900e+01    2.830e+02    1.968e-02      14.38s       4         
80   1.268e+01    3.056e+04    1.378e+01      1.900e+01    2.830e+02    1.968e-02      13.41s       4         
81   1.280e+01    4.010e+05    5.333e+04      1.900e+01    2.830e+02    1.968e-02      12.69s       4         
82   1.314e+01    7.362e+08    4.133e+04      3.300e+01    4.639e+03    1.949e-02      12.14s       5         
83   1.608e+01    6.956e+03    1.083e+06      3.300e+01    7.411e+03    1.699e-02      11.61s       6         
84   1.829e+01    2.047e+08    2.704e+02      3.300e+01    8.599e+03    1.604e-02      11.17s       7         
85   2.024e+01    8.389e+05    7.308e+01      3.300e+01    8.599e+03    1.522e-02      10.77s       7         
86   1.916e+01    4.074e+04    2.367e+01      3.500e+01    1.692e+04    1.474e-02      9.88s        9         
87   2.199e+01    3.049e+06    3.226e+03      3.500e+01    1.692e+04    1.474e-02      9.40s        8         
88   2.042e+01    8.724e+06    6.325e+04      3.500e+01    1.692e+04    1.474e-02      8.58s        8         
89   2.043e+01    1.617e+09    7.637e+08      3.500e+01    1.692e+04    1.474e-02      7.70s        8         
90   2.136e+01    5.905e+07    5.824e+02      3.700e+01    2.404e+04    1.468e-02      7.10s        10        
91   2.260e+01    7.589e+05    1.022e+05      3.900e+01    4.899e+04    1.427e-02      6.42s        11        
92   2.361e+01    8.885e+05    8.368e+02      3.900e+01    4.899e+04    1.427e-02      5.70s        11        
93   2.370e+01    8.600e+05    1.668e+05      3.900e+01    4.899e+04    1.427e-02      4.84s        11        
94   2.395e+01    1.759e+06    5.217e+01      3.900e+01    4.899e+04    1.427e-02      4.07s        11        
95   2.340e+01    1.010e+08    5.396e+01      3.900e+01    4.899e+04    1.427e-02      3.27s        11        
96   2.504e+01    8.961e+05    7.683e+02      3.900e+01    4.899e+04    1.423e-02      2.45s        10        
97   2.361e+01    1.290e+06    3.572e+02      3.900e+01    4.899e+04    1.423e-02      1.67s        10        
98   2.394e+01    4.051e+05    3.849e+02      3.100e+01    8.005e+03    1.417e-02      0.80s        7         
99   1.966e+01    1.318e+05    1.572e+02      3.100e+01    8.005e+03    1.417e-02      0.00s        7         
100  1.925e+01    1.125e+06    7.772e+04      3.100e+01    8.005e+03    1.417e-02      19.05s       7         
101  1.870e+01    1.866e+05    3.389e+02      3.100e+01    8.005e+03    1.417e-02      17.55s       8         
102  1.962e+01    6.391e+07    3.115e+05      3.100e+01    8.005e+03    1.417e-02      17.00s       6         
103  1.799e+01    5.032e+04    1.170e+03      3.100e+01    8.005e+03    1.417e-02      16.47s       6         
104  1.722e+01    1.094e+05    7.983e+03      3.100e+01    8.005e+03    1.417e-02      15.28s       6         
105  1.796e+01    8.663e+04    1.464e+03      3.100e+01    8.005e+03    1.417e-02      14.53s       6         
106  1.662e+01    4.463e+04    2.024e+03      3.100e+01    8.005e+03    1.417e-02      13.64s       6         
107  1.708e+01    5.776e+06    9.603e+02      3.100e+01    8.005e+03    1.417e-02      12.91s       6         
108  1.745e+01    7.532e+04    6.234e+03      3.100e+01    8.005e+03    1.417e-02      12.20s       6         
109  1.743e+01    1.560e+06    2.010e+02      3.100e+01    8.005e+03    1.417e-02      11.65s       6         
110  1.669e+01    2.591e+08    1.554e+02      3.100e+01    8.005e+03    1.417e-02      10.36s       6         
111  1.755e+01    9.874e+08    5.875e+03      3.100e+01    8.005e+03    1.417e-02      10.03s       6         
112  1.736e+01    5.676e+06    4.924e+03      3.100e+01    8.005e+03    1.417e-02      9.70s        6         
113  1.727e+01    3.393e+04    3.024e+03      3.100e+01    8.005e+03    1.417e-02      8.60s        6         
114  1.820e+01    9.366e+08    1.072e+05      3.100e+01    8.005e+03    1.417e-02      8.11s        6         
115  1.663e+01    2.468e+04    5.474e+01      3.300e+01    1.038e+04    1.406e-02      7.00s        7         
116  2.017e+01    7.126e+12    1.246e+04      3.300e+01    1.038e+04    1.406e-02      6.44s        7         
117  1.948e+01    3.315e+08    4.073e+07      3.300e+01    1.038e+04    1.406e-02      5.60s        8         
118  1.954e+01    2.818e+05    3.801e+01      3.300e+01    1.038e+04    1.406e-02      4.79s        8         
119  2.034e+01    1.307e+06    5.011e+02      3.300e+01    1.038e+04    1.406e-02      3.98s        8         
120  1.975e+01    1.265e+10    2.167e+03      3.300e+01    1.038e+04    1.406e-02      3.18s        7         
121  2.006e+01    8.683e+10    2.897e+06      3.300e+01    1.038e+04    1.406e-02      2.46s        7         
122  1.961e+01    2.579e+13    1.164e+02      3.300e+01    1.038e+04    1.406e-02      1.61s        7         
