    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.332e+01    2.534e+07    2.762e+05      1.200e+01    1.114e+01    3.925e-01      14.25s       0         
1    1.443e+01    2.720e+08    2.020e+02      1.200e+01    1.114e+01    3.450e-01      1.46m        0         
2    1.720e+01    3.439e+04    1.826e+03      2.800e+01    1.220e+02    1.998e-01      1.54m        0         
3    2.487e+01    7.192e+05    2.546e+00      3.000e+01    1.428e+02    1.644e-01      52.39s       0         
4    2.729e+01    2.769e+04    6.050e+00      2.900e+01    2.943e+02    8.196e-02      1.47m        0         
5    2.955e+01    1.164e+12    7.364e-01      3.100e+01    6.437e+02    7.504e-02      1.41m        0         
6    2.879e+01    1.160e+08    1.806e+04      2.900e+01    1.083e+02    6.703e-02      2.82m        0         
7    2.775e+01    4.462e+03    1.456e+01      2.900e+01    1.083e+02    6.703e-02      2.67m        0         
8    2.759e+01    4.726e+05    8.724e-01      2.900e+01    1.083e+02    6.626e-02      2.42m        0         
9    2.752e+01    6.113e+03    6.533e+00      2.900e+01    1.083e+02    6.129e-02      1.49m        0         
10   2.612e+01    1.605e+09    4.598e+01      2.900e+01    1.083e+02    6.129e-02      1.91m        0         
11   2.740e+01    3.133e+05    1.746e+01      2.900e+01    1.083e+02    6.129e-02      1.95m        0         
12   2.793e+01    6.341e+05    3.027e+01      2.900e+01    1.083e+02    6.129e-02      2.00m        0         
13   2.835e+01    7.329e+06    1.646e+00      2.900e+01    1.083e+02    6.129e-02      1.86m        0         
14   2.826e+01    9.031e+05    8.467e-01      2.900e+01    1.083e+02    6.129e-02      1.78m        0         
15   2.867e+01    1.006e+05    9.204e-01      2.900e+01    1.083e+02    6.129e-02      1.52m        0         
16   2.695e+01    4.917e+06    7.285e+00      2.900e+01    1.083e+02    6.595e-02      1.23m        0         
17   2.668e+01    1.172e+04    6.241e-01      3.000e+01    1.083e+02    5.071e-02      1.19m        0         
18   2.599e+01    3.957e+04    3.145e+00      2.000e+01    8.313e+01    5.830e-02      1.03m        0         
19   2.214e+01    1.532e+04    8.344e-01      2.100e+01    8.485e+01    4.644e-02      50.68s       0         
20   1.991e+01    6.491e+06    6.674e+02      2.200e+01    2.806e+02    4.345e-02      40.36s       0         
21   1.951e+01    2.586e+08    4.679e+00      2.200e+01    2.806e+02    4.345e-02      34.13s       0         
22   1.949e+01    1.465e+05    3.016e+00      2.200e+01    2.806e+02    4.345e-02      23.26s       0         
23   2.012e+01    2.780e+05    9.041e-01      2.200e+01    2.806e+02    4.345e-02      11.11s       0         
24   2.020e+01    2.234e+04    5.783e+00      2.600e+01    1.720e+03    3.945e-02      0.00s        0         
25   2.064e+01    3.441e+07    5.839e+01      2.600e+01    1.720e+03    3.945e-02      4.72m        0         
26   2.021e+01    3.516e+03    2.645e+00      2.600e+01    1.720e+03    3.945e-02      3.78m        0         
27   2.102e+01    1.209e+12    4.142e+01      2.600e+01    1.720e+03    3.945e-02      3.54m        0         
28   2.118e+01    6.551e+06    3.324e+00      2.600e+01    1.720e+03    3.945e-02      3.24m        0         
29   2.126e+01    1.430e+09    1.838e+00      2.600e+01    1.720e+03    3.945e-02      3.22m        0         
30   2.069e+01    3.909e+04    8.938e-01      2.600e+01    1.720e+03    3.945e-02      2.41m        0         
31   2.111e+01    3.509e+05    1.599e+00      2.600e+01    1.720e+03    3.945e-02      2.64m        0         
32   2.042e+01    7.217e+04    4.680e+00      2.200e+01    2.806e+02    4.208e-02      2.27m        0         
33   2.133e+01    8.032e+07    4.038e+00      2.600e+01    5.708e+03    3.008e-02      2.21m        0         
34   2.157e+01    5.968e+05    4.501e+00      2.600e+01    5.708e+03    3.008e-02      2.35m        0         
35   2.161e+01    1.118e+06    2.097e+01      2.300e+01    1.746e+02    2.527e-02      2.24m        0         
36   2.197e+01    2.576e+04    1.556e+00      2.300e+01    1.746e+02    2.527e-02      2.05m        0         
37   2.129e+01    9.679e+04    1.348e+00      2.300e+01    1.746e+02    2.527e-02      2.00m        0         
38   2.150e+01    5.862e+09    1.161e+00      2.300e+01    1.746e+02    2.527e-02      1.77m        0         
39   2.113e+01    8.607e+05    2.362e+00      2.300e+01    1.746e+02    2.527e-02      1.74m        0         
40   2.153e+01    3.442e+06    2.113e+00      2.300e+01    1.746e+02    2.527e-02      1.73m        0         
41   2.198e+01    9.178e+09    2.250e+01      2.300e+01    1.746e+02    2.527e-02      1.41m        0         
42   2.236e+01    5.674e+05    4.147e+00      2.100e+01    2.791e+02    2.376e-02      1.35m        0         
43   2.202e+01    5.033e+11    5.147e+01      2.100e+01    2.791e+02    2.376e-02      1.15m        0         
44   2.190e+01    5.368e+09    9.227e-01      2.100e+01    2.791e+02    2.376e-02      1.01m        0         
45   2.175e+01    8.229e+05    1.152e+00      2.100e+01    2.791e+02    2.376e-02      46.13s       0         
46   2.153e+01    1.025e+06    2.210e+00      2.100e+01    2.791e+02    2.376e-02      34.77s       0         
47   2.164e+01    1.370e+05    9.066e+00      2.100e+01    2.791e+02    2.376e-02      23.76s       0         
48   2.144e+01    2.399e+07    9.213e-01      2.100e+01    2.791e+02    2.376e-02      11.76s       0         
49   2.235e+01    3.770e+07    2.923e+02      2.100e+01    2.791e+02    2.376e-02      0.00s        0         
50   2.153e+01    1.606e+07    1.712e+00      2.100e+01    2.791e+02    2.376e-02      4.82m        0         
51   2.167e+01    4.497e+04    9.728e-01      2.100e+01    2.791e+02    2.376e-02      4.52m        0         
52   2.160e+01    4.603e+08    1.400e+00      2.100e+01    2.791e+02    2.376e-02      4.25m        0         
53   2.175e+01    7.113e+06    1.087e+00      2.100e+01    2.791e+02    2.376e-02      4.13m        0         
54   2.186e+01    8.137e+04    1.297e+00      2.100e+01    2.791e+02    2.376e-02      3.90m        0         
55   2.164e+01    9.771e+04    1.842e+04      2.100e+01    2.791e+02    2.376e-02      3.76m        0         
56   2.160e+01    2.514e+08    6.427e-01      2.100e+01    2.791e+02    2.376e-02      3.43m        0         
57   2.189e+01    1.062e+10    1.208e+01      2.100e+01    2.791e+02    2.376e-02      2.92m        0         
58   2.167e+01    2.982e+06    2.330e+00      2.100e+01    2.791e+02    2.376e-02      2.88m        0         
59   2.182e+01    3.653e+05    1.185e+00      2.100e+01    2.791e+02    2.376e-02      2.90m        0         
60   2.133e+01    3.785e+06    2.717e+01      2.100e+01    2.791e+02    2.376e-02      2.37m        0         
61   2.172e+01    3.552e+05    1.073e+01      2.100e+01    2.791e+02    2.376e-02      2.54m        0         
62   2.154e+01    9.784e+04    9.740e-01      2.100e+01    2.791e+02    2.376e-02      2.27m        0         
63   2.153e+01    1.322e+08    1.300e+00      2.100e+01    2.791e+02    2.376e-02      2.01m        0         
64   2.123e+01    1.454e+12    1.102e+00      2.100e+01    2.791e+02    2.376e-02      1.69m        0         
65   2.130e+01    7.149e+05    9.943e-01      2.100e+01    2.791e+02    2.376e-02      1.50m        0         
66   2.107e+01    5.518e+10    1.027e+00      2.100e+01    2.791e+02    2.376e-02      1.32m        0         
67   2.170e+01    7.260e+09    5.943e+00      2.100e+01    2.791e+02    2.376e-02      1.38m        0         
68   2.168e+01    3.443e+08    9.508e+02      2.100e+01    2.791e+02    2.376e-02      1.14m        0         
69   2.154e+01    4.157e+05    7.951e+01      2.100e+01    2.791e+02    2.376e-02      55.70s       0         
70   2.149e+01    2.020e+04    4.240e+02      2.100e+01    2.791e+02    2.376e-02      47.25s       0         
71   2.121e+01    5.281e+05    6.348e-01      2.100e+01    2.791e+02    2.376e-02      35.34s       0         
72   2.147e+01    1.557e+07    4.688e+00      2.100e+01    2.791e+02    2.376e-02      23.17s       0         
73   2.136e+01    7.417e+08    1.472e+01      2.100e+01    2.791e+02    2.376e-02      10.62s       0         
74   2.162e+01    6.790e+06    3.714e+00      2.100e+01    2.791e+02    2.376e-02      0.00s        0         
75   2.192e+01    5.641e+05    9.391e-01      2.100e+01    2.791e+02    2.376e-02      4.02m        0         
76   2.192e+01    1.616e+08    1.450e+00      2.100e+01    2.791e+02    2.376e-02      4.01m        0         
77   2.151e+01    1.820e+07    6.434e+01      2.100e+01    2.791e+02    2.376e-02      3.74m        0         
78   2.162e+01    3.160e+10    1.542e+00      2.100e+01    2.791e+02    2.376e-02      3.53m        0         
79   2.136e+01    3.803e+05    4.095e+01      2.100e+01    2.791e+02    2.376e-02      3.36m        0         
80   2.125e+01    4.594e+06    1.543e+00      2.100e+01    2.791e+02    2.376e-02      3.21m        0         
81   2.146e+01    8.723e+04    1.498e+00      2.100e+01    2.791e+02    2.376e-02      3.10m        0         
82   2.164e+01    6.914e+04    2.830e+00      2.100e+01    2.791e+02    2.376e-02      2.88m        0         
83   2.150e+01    6.167e+14    2.884e+00      2.100e+01    2.791e+02    2.376e-02      2.71m        0         
84   2.142e+01    4.173e+06    8.512e-01      2.100e+01    2.791e+02    2.376e-02      2.81m        0         
85   2.152e+01    6.497e+05    9.794e+01      2.100e+01    2.791e+02    2.376e-02      2.76m        0         
86   2.143e+01    4.621e+05    1.184e+00      2.100e+01    2.791e+02    2.376e-02      2.56m        0         
87   2.109e+01    5.665e+08    1.098e+00      2.100e+01    2.791e+02    2.376e-02      2.35m        0         
88   2.142e+01    6.444e+03    5.302e+00      2.100e+01    2.791e+02    2.376e-02      2.16m        0         
89   2.127e+01    2.148e+06    3.321e+00      2.100e+01    2.791e+02    2.376e-02      1.99m        0         
90   2.096e+01    1.017e+05    1.333e+00      2.100e+01    2.791e+02    2.376e-02      1.77m        0         
91   2.141e+01    1.042e+05    9.698e+00      2.100e+01    2.791e+02    2.376e-02      1.61m        0         
92   2.195e+01    5.958e+09    1.106e+00      2.100e+01    2.791e+02    2.376e-02      1.36m        0         
93   2.188e+01    5.033e+08    3.452e+00      2.100e+01    2.791e+02    2.376e-02      1.02m        0         
94   2.234e+01    4.966e+10    4.253e+01      2.100e+01    2.791e+02    2.376e-02      59.09s       0         
95   2.165e+01    2.123e+04    4.599e+01      2.100e+01    2.791e+02    2.376e-02      46.74s       0         
96   2.165e+01    7.259e+04    7.832e-01      2.100e+01    2.791e+02    2.376e-02      35.56s       0         
97   2.164e+01    5.093e+05    3.332e+00      2.100e+01    2.791e+02    2.376e-02      23.13s       0         
98   2.163e+01    2.199e+08    3.483e+00      2.100e+01    2.791e+02    2.376e-02      11.72s       0         
99   2.148e+01    2.883e+05    4.025e+01      2.100e+01    2.791e+02    2.376e-02      0.00s        0         
100  2.182e+01    2.056e+05    1.522e+01      2.100e+01    2.791e+02    2.376e-02      4.73m        0         
101  2.141e+01    4.408e+07    7.436e-01      2.100e+01    2.791e+02    2.376e-02      4.58m        0         
102  2.210e+01    1.119e+10    8.352e+02      2.100e+01    2.791e+02    2.376e-02      4.37m        0         
103  2.186e+01    8.346e+09    8.798e+03      2.100e+01    2.791e+02    2.376e-02      4.26m        0         
104  2.136e+01    1.737e+07    3.704e+00      2.100e+01    2.791e+02    2.376e-02      3.94m        0         
105  2.123e+01    9.559e+08    2.391e+00      2.100e+01    2.791e+02    2.376e-02      3.75m        0         
106  2.192e+01    1.564e+08    8.470e-01      2.100e+01    2.791e+02    2.376e-02      3.50m        0         
107  2.157e+01    9.321e+13    1.914e+00      2.100e+01    2.791e+02    2.376e-02      3.37m        0         
108  2.177e+01    8.674e+09    1.117e+00      3.700e+01    7.510e+05    2.224e-02      3.10m        0         
109  2.139e+01    9.221e+09    8.567e-01      3.700e+01    7.510e+05    2.224e-02      3.02m        0         
110  2.160e+01    7.579e+07    1.265e+00      2.100e+01    2.791e+02    2.376e-02      2.84m        0         
111  2.132e+01    1.506e+08    7.239e+01      2.100e+01    2.791e+02    2.376e-02      2.57m        0         
112  2.137e+01    1.141e+06    1.568e+00      2.100e+01    2.791e+02    2.376e-02      2.40m        0         
113  2.134e+01    3.635e+05    7.054e+04      2.100e+01    2.791e+02    2.376e-02      2.16m        0         
