    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.544e+01    3.110e+15    4.158e+12      1.500e+01    2.370e+02    2.285e-01      7.35s        0         
1    1.340e+01    1.240e+04    2.038e+04      1.300e+01    2.200e+02    1.059e-01      1.57m        0         
2    5.255e+00    2.655e+02    2.702e+02      9.000e+00    2.400e+01    8.178e-02      1.53m        0         
3    8.777e+00    1.879e+04    4.355e+03      1.300e+01    8.800e+01    5.076e-02      55.18s       0         
4    1.376e+01    8.692e+02    1.069e+10      1.500e+01    6.400e+01    3.360e-02      53.10s       0         
5    1.743e+01    7.233e+03    7.154e+02      2.900e+01    1.576e+03    3.314e-02      1.01m        0         
6    1.842e+01    2.225e+07    2.960e+06      2.900e+01    1.768e+03    3.107e-02      1.31m        0         
7    1.903e+01    2.165e+07    6.632e+01      3.100e+01    2.920e+03    2.993e-02      1.25m        0         
8    2.204e+01    3.405e+05    3.942e+06      3.300e+01    3.496e+03    2.837e-02      54.22s       0         
9    2.583e+01    6.966e+04    3.067e+02      3.500e+01    6.016e+03    2.634e-02      54.59s       0         
10   3.122e+01    3.350e+05    2.181e+02      4.900e+01    1.311e+05    2.384e-02      45.98s       0         
11   3.572e+01    4.916e+06    4.135e+01      5.900e+01    4.857e+05    2.118e-02      49.26s       0         
12   3.649e+01    4.315e+07    3.752e+04      6.500e+01    5.939e+05    1.910e-02      45.09s       0         
13   5.067e+01    4.077e+07    1.252e+02      1.150e+02    1.590e+09    1.862e-02      48.57s       0         
14   5.681e+01    5.553e+11    2.122e+04      8.300e+01    8.643e+05    1.828e-02      44.73s       0         
15   5.913e+01    2.803e+12    1.685e+02      1.110e+02    2.847e+08    1.794e-02      44.52s       0         
16   6.103e+01    6.523e+10    1.407e+02      7.100e+01    2.678e+06    1.777e-02      36.67s       0         
17   5.921e+01    3.710e+09    3.066e+03      8.500e+01    6.095e+05    1.720e-02      31.39s       0         
18   6.152e+01    4.888e+08    2.591e+04      8.900e+01    1.973e+06    1.659e-02      28.01s       0         
19   6.287e+01    1.052e+10    2.192e+03      7.700e+01    3.329e+05    1.704e-02      22.97s       0         
20   6.513e+01    1.384e+10    4.045e+01      7.700e+01    3.329e+05    1.602e-02      20.27s       0         
21   5.868e+01    4.009e+09    2.268e+02      7.700e+01    3.329e+05    1.602e-02      14.17s       0         
22   6.134e+01    2.584e+10    3.326e+01      7.700e+01    3.329e+05    1.602e-02      8.97s        0         
23   6.098e+01    3.345e+11    1.785e+04      7.700e+01    3.329e+05    1.602e-02      4.60s        0         
24   6.090e+01    1.288e+11    1.183e+03      7.700e+01    3.329e+05    1.602e-02      0.00s        0         
25   5.812e+01    4.620e+08    3.959e+02      7.300e+01    6.584e+05    1.541e-02      1.65m        0         
26   5.232e+01    1.322e+08    1.787e+02      6.500e+01    5.410e+04    1.632e-02      1.67m        0         
27   5.633e+01    5.185e+09    2.090e+02      5.500e+01    2.735e+04    1.441e-02      1.56m        0         
28   5.385e+01    8.086e+07    4.282e+02      5.500e+01    2.313e+04    1.397e-02      1.58m        0         
29   5.309e+01    9.444e+08    2.081e+05      5.900e+01    4.354e+04    1.377e-02      1.62m        0         
