    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.411e+01    1.085e+09    1.658e+05      2.600e+01    7.755e+01    5.098e-01      12.02s       7         
1    1.077e+01    6.655e+04    1.102e+00      2.700e+01    7.540e+01    2.781e-01      17.01s       6         
2    1.399e+01    1.815e+05    2.100e+02      1.200e+01    2.218e+01    2.349e-01      17.49s       9         
3    9.613e+00    3.563e+02    2.388e+02      1.200e+01    2.218e+01    1.212e-01      16.10s       9         
4    9.789e+00    4.041e+04    1.268e+01      1.200e+01    2.218e+01    1.212e-01      15.48s       8         
5    9.661e+00    6.365e+03    5.793e+01      1.200e+01    2.218e+01    1.212e-01      15.00s       9         
6    9.890e+00    2.909e+07    9.247e+00      1.200e+01    2.218e+01    1.212e-01      14.17s       11        
7    9.984e+00    5.459e+03    1.775e+02      1.200e+01    2.218e+01    1.212e-01      13.10s       13        
8    9.964e+00    1.272e+07    4.562e+01      1.200e+01    2.218e+01    1.212e-01      12.29s       14        
9    1.029e+01    1.535e+04    9.109e+02      1.200e+01    2.218e+01    1.212e-01      11.62s       14        
10   9.908e+00    1.098e+05    1.425e+03      1.200e+01    2.218e+01    1.212e-01      10.58s       15        
11   1.007e+01    1.296e+03    2.188e+02      1.200e+01    2.218e+01    1.212e-01      10.20s       16        
12   9.605e+00    8.937e+03    4.813e+00      1.200e+01    2.218e+01    1.212e-01      8.70s        15        
13   9.760e+00    6.306e+02    3.323e+00      1.200e+01    2.218e+01    1.212e-01      8.30s        14        
14   9.906e+00    2.705e+03    1.553e+00      1.200e+01    2.218e+01    1.212e-01      7.55s        14        
15   9.812e+00    9.534e+02    3.908e+02      1.200e+01    2.218e+01    1.212e-01      6.76s        13        
16   9.865e+00    2.587e+07    6.696e+00      1.200e+01    2.218e+01    1.212e-01      6.18s        13        
17   9.679e+00    1.688e+04    1.284e+05      1.200e+01    2.218e+01    1.212e-01      7.69s        13        
18   1.011e+01    7.655e+04    4.735e+01      1.200e+01    2.218e+01    1.212e-01      4.75s        15        
19   1.015e+01    1.144e+04    4.498e+04      1.200e+01    2.218e+01    1.212e-01      3.83s        16        
20   9.714e+00    1.067e+05    5.158e+00      9.000e+00    1.505e+01    4.101e-02      3.08s        12        
21   9.096e+00    6.348e+04    7.725e+01      9.000e+00    1.505e+01    4.101e-02      2.28s        10        
22   8.666e+00    5.576e+02    1.582e+00      9.000e+00    1.505e+01    4.101e-02      1.51s        10        
23   8.764e+00    8.595e+08    5.370e+01      9.000e+00    1.505e+01    4.101e-02      0.76s        11        
24   8.898e+00    2.603e+06    3.091e+01      9.000e+00    1.505e+01    4.101e-02      0.00s        12        
25   8.863e+00    6.327e+07    1.392e+02      9.000e+00    1.505e+01    4.101e-02      17.86s       12        
26   9.045e+00    5.922e+05    1.071e+03      9.000e+00    1.505e+01    4.101e-02      17.28s       12        
27   8.981e+00    1.003e+06    1.210e+02      9.000e+00    1.505e+01    4.101e-02      16.72s       12        
28   8.898e+00    1.388e+09    2.236e+00      9.000e+00    1.505e+01    4.101e-02      15.84s       11        
29   8.704e+00    2.251e+03    3.425e+00      9.000e+00    1.505e+01    4.101e-02      15.09s       11        
30   8.535e+00    4.068e+06    5.682e+00      9.000e+00    1.505e+01    4.101e-02      14.45s       11        
31   8.799e+00    4.225e+04    7.539e+01      9.000e+00    1.505e+01    4.101e-02      19.41s       11        
32   8.922e+00    1.291e+03    4.597e+00      9.000e+00    1.505e+01    4.101e-02      13.03s       11        
33   8.991e+00    2.026e+04    6.828e+01      9.000e+00    1.505e+01    4.101e-02      12.01s       11        
34   9.214e+00    6.975e+07    1.545e+01      9.000e+00    1.505e+01    4.101e-02      11.27s       11        
35   8.810e+00    4.250e+03    2.153e+00      9.000e+00    1.505e+01    4.101e-02      10.53s       11        
36   8.686e+00    2.712e+02    7.168e+00      9.000e+00    1.505e+01    4.101e-02      9.51s        11        
37   8.744e+00    2.722e+05    8.202e+01      9.000e+00    1.505e+01    4.101e-02      8.97s        11        
38   8.979e+00    6.672e+05    3.841e+01      9.000e+00    1.505e+01    4.101e-02      8.24s        11        
39   8.736e+00    3.127e+04    6.879e+00      9.000e+00    1.505e+01    4.101e-02      7.49s        11        
40   8.625e+00    1.191e+05    5.335e+00      9.000e+00    1.505e+01    4.101e-02      6.77s        11        
41   8.639e+00    6.690e+03    1.639e+01      9.000e+00    1.505e+01    4.101e-02      5.96s        11        
42   8.824e+00    8.717e+04    4.347e+01      9.000e+00    1.505e+01    4.101e-02      5.21s        11        
43   8.811e+00    8.406e+03    6.369e+04      9.000e+00    1.505e+01    4.101e-02      4.57s        11        
44   8.720e+00    2.145e+04    2.135e+00      9.000e+00    1.505e+01    4.101e-02      3.82s        11        
45   8.939e+00    1.549e+06    5.681e+01      9.000e+00    1.505e+01    4.101e-02      4.27s        11        
46   8.889e+00    8.216e+05    4.472e+00      9.000e+00    1.505e+01    4.101e-02      2.23s        11        
47   8.474e+00    5.733e+02    8.392e+01      9.000e+00    1.505e+01    4.101e-02      1.52s        11        
48   8.676e+00    9.215e+02    9.814e+00      9.000e+00    1.505e+01    4.101e-02      0.76s        11        
49   9.216e+00    2.480e+08    3.777e+01      9.000e+00    1.505e+01    4.101e-02      0.00s        11        
50   8.814e+00    8.229e+02    7.563e+01      9.000e+00    1.505e+01    4.101e-02      18.39s       11        
51   8.905e+00    1.630e+07    3.407e+01      9.000e+00    1.505e+01    4.101e-02      17.33s       11        
52   8.912e+00    2.425e+05    2.139e+04      9.000e+00    1.505e+01    4.101e-02      16.64s       11        
53   8.810e+00    2.697e+08    8.694e+00      9.000e+00    1.505e+01    4.101e-02      15.90s       11        
54   9.092e+00    4.538e+03    1.958e+03      9.000e+00    1.505e+01    4.101e-02      15.15s       11        
55   9.011e+00    7.419e+06    9.117e+02      9.000e+00    1.505e+01    4.101e-02      14.75s       12        
56   9.249e+00    7.030e+05    5.792e+01      9.000e+00    1.505e+01    4.101e-02      13.95s       12        
57   9.111e+00    1.337e+05    2.117e+00      9.000e+00    1.505e+01    4.101e-02      12.84s       12        
58   9.079e+00    1.704e+02    6.435e+01      9.000e+00    1.505e+01    4.101e-02      12.20s       12        
59   9.409e+00    2.151e+05    5.475e+00      9.000e+00    1.505e+01    4.101e-02      16.22s       12        
60   9.074e+00    6.152e+05    8.558e+01      9.000e+00    1.505e+01    4.101e-02      10.79s       12        
61   8.950e+00    4.666e+04    3.084e+00      9.000e+00    1.505e+01    4.101e-02      9.91s        12        
62   9.065e+00    9.135e+05    2.512e+01      9.000e+00    1.505e+01    4.101e-02      9.05s        12        
63   9.246e+00    1.859e+05    3.570e+00      9.000e+00    1.505e+01    4.101e-02      8.57s        12        
64   8.967e+00    1.623e+04    9.687e+02      9.000e+00    1.505e+01    4.101e-02      7.57s        12        
65   9.176e+00    1.221e+04    1.634e+03      9.000e+00    1.505e+01    4.101e-02      6.82s        13        
