    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    2.332e+01    2.534e+07    2.762e+05      1.200e+01    1.114e+01    3.925e-01      8.21s        0         
1    1.187e+01    3.897e+05    2.144e+00      1.600e+01    1.731e+01    3.690e-01      16.37s       0         
2    1.190e+01    2.655e+07    6.985e+01      1.700e+01    1.768e+01    3.636e-01      18.93s       0         
3    1.588e+01    5.949e+09    9.240e+01      1.700e+01    1.284e+02    3.371e-01      17.77s       0         
4    1.847e+01    3.101e+08    1.286e+00      2.500e+01    7.265e+01    3.159e-01      18.09s       0         
5    1.911e+01    8.280e+05    1.489e+01      2.500e+01    7.265e+01    3.159e-01      16.31s       0         
6    1.995e+01    1.645e+09    9.163e-01      2.500e+01    7.265e+01    3.159e-01      15.51s       0         
7    2.047e+01    2.994e+11    8.281e-01      2.500e+01    7.265e+01    3.159e-01      16.22s       0         
8    2.027e+01    7.682e+17    6.358e-01      2.800e+01    1.222e+05    2.969e-01      15.05s       0         
9    2.019e+01    7.682e+17    1.392e+02      2.400e+01    4.124e+01    2.957e-01      14.73s       0         
10   2.137e+01    4.422e+27    7.027e-01      4.100e+01    1.876e+04    2.568e-01      13.16s       0         
11   2.390e+01    1.544e+23    1.454e+00      4.100e+01    1.876e+04    2.568e-01      13.71s       0         
12   2.832e+01    3.161e+146   3.296e+00      4.300e+01    1.346e+06    2.325e-01      12.44s       0         
13   3.402e+01    5.277e+52    6.612e-01      1.060e+02    2.036e+14    2.079e-01      12.69s       0         
14   3.672e+01    3.627e+52    6.091e-01      6.100e+01    3.770e+05    1.983e-01      11.33s       0         
15   3.845e+01    4.276e+58    6.604e-01      6.700e+01    8.899e+07    1.894e-01      11.09s       0         
16   3.990e+01    2.467e+36    5.604e-01      5.900e+01    6.826e+10    1.776e-01      9.61s        0         
17   4.109e+01    3.459e+36    5.364e-01      5.600e+01    3.553e+02    1.198e-01      8.94s        0         
18   4.417e+01    3.195e+102   4.730e-01      5.600e+01    3.553e+02    1.198e-01      7.83s        0         
19   4.336e+01    6.187e+29    3.220e+00      3.300e+01    2.722e+02    1.034e-01      6.29s        0         
20   4.617e+01    3.210e+39    6.865e-01      3.300e+01    2.722e+02    1.034e-01      5.59s        0         
21   4.837e+01    8.104e+50    7.077e-01      3.300e+01    2.722e+02    1.034e-01      4.27s        0         
22   4.909e+01    1.547e+72    3.880e-01      3.300e+01    2.722e+02    1.034e-01      2.75s        0         
23   4.753e+01    8.744e+47    4.160e+00      5.800e+01    2.170e+04    1.013e-01      1.42s        0         
24   4.888e+01    8.757e+47    8.161e-01      5.500e+01    1.039e+08    8.934e-02      0.00s        0         
25   4.772e+01    1.467e+115   5.882e-01      3.300e+01    2.722e+02    7.838e-02      35.06s       0         
26   4.669e+01    1.632e+65    1.204e+00      2.800e+01    5.399e+01    7.303e-02      31.33s       0         
27   4.149e+01    6.042e+46    4.799e-01      2.800e+01    5.399e+01    7.303e-02      29.65s       0         
28   4.213e+01    6.666e+51    5.745e-01      2.800e+01    5.399e+01    7.303e-02      28.43s       0         
29   4.116e+01    1.789e+31    6.797e-01      2.700e+01    5.234e+01    7.124e-02      28.11s       0         
30   4.055e+01    2.229e+27    5.890e-01      2.700e+01    5.234e+01    7.124e-02      25.04s       0         
31   3.991e+01    2.347e+32    5.582e+00      2.700e+01    5.234e+01    7.124e-02      25.23s       0         
32   4.110e+01    1.305e+41    4.472e-01      4.200e+01    7.444e+02    7.066e-02      24.04s       0         
33   4.203e+01    1.446e+42    4.205e-01      5.400e+01    2.180e+09    6.726e-02      22.50s       0         
34   4.094e+01    1.225e+100   5.099e-01      4.500e+01    3.174e+05    6.711e-02      21.28s       0         
35   3.987e+01    1.409e+245   2.009e+00      4.500e+01    3.174e+05    6.711e-02      18.88s       0         
36   3.825e+01    1.461e+139   2.827e+00      3.000e+01    1.090e+02    6.614e-02      18.38s       0         
37   3.900e+01    2.247e+305   9.089e-01      3.000e+01    1.090e+02    6.614e-02      16.28s       0         
38   3.929e+01    2.035e+211   4.852e-01      3.000e+01    1.090e+02    6.614e-02      14.94s       0         
39   3.687e+01    5.008e+158   7.386e+00      5.300e+01    8.257e+10    6.505e-02      12.77s       0         
40   3.474e+01    4.763e+112   7.984e-01      3.100e+01    6.541e+02    6.606e-02      12.03s       0         
41   3.281e+01    4.763e+112   9.574e-01      3.900e+01    1.933e+08    6.540e-02      10.30s       0         
42   3.412e+01    5.568e+151   5.158e-01      3.300e+01    2.932e+04    6.254e-02      9.01s        0         
43   3.357e+01    2.247e+305   9.129e+01      2.900e+01    5.751e+03    6.476e-02      7.35s        0         
44   3.323e+01    1.081e+251   4.803e-01      3.400e+01    4.314e+09    6.357e-02      6.52s        0         
45   3.450e+01    2.247e+305   5.885e-01      3.300e+01    2.932e+04    6.460e-02      5.35s        0         
46   3.242e+01    2.247e+305   6.992e-01      6.100e+01    1.213e+37    6.213e-02      3.86s        0         
47   3.237e+01    2.312e+141   4.373e-01      2.800e+01    5.963e+02    6.448e-02      2.47s        0         
48   3.233e+01    inf          4.177e-01      3.000e+01    2.926e+04    6.443e-02      1.29s        0         
49   3.242e+01    2.247e+305   5.745e-01      3.000e+01    2.926e+04    6.443e-02      0.00s        0         
50   3.209e+01    1.865e+263   6.777e-01      4.100e+01    1.067e+35    6.436e-02      29.50s       0         
51   3.135e+01    2.247e+305   4.483e-01      4.500e+01    1.293e+32    6.400e-02      29.21s       0         
52   3.094e+01    inf          5.068e-01      3.600e+01    4.251e+08    6.120e-02      27.48s       0         
53   2.955e+01    2.281e+98    1.098e+00      3.500e+01    2.483e+09    6.103e-02      25.40s       0         
54   3.000e+01    4.407e+199   4.064e-01      4.000e+01    1.126e+14    6.105e-02      22.81s       0         
55   3.048e+01    5.448e+157   4.930e-01      4.500e+01    2.094e+21    6.210e-02      23.03s       0         
56   3.078e+01    1.478e+182   8.017e-01      5.100e+01    3.145e+20    6.231e-02      20.31s       0         
